name,longitude,latitude
M,0.0,0.0
E,0.0,1.0
x,0.0,2.0
M,0.0,4.0
E,0.0,16.0
E,0.0,17.0
i,0.0,18.0
i,0.0,19.0
I,0.0,20.0
M,0.0,24.0
L,0.0,25.0
M,0.0,32.0
M,0.0,33.0
x,0.0,36.0
E,0.0,38.0
M,0.0,40.0
L,0.0,56.0
M,0.0,64.0
x,0.0,66.0
M,0.0,67.0
x,0.0,73.0
E,0.0,82.0
M,0.0,96.0
i,0.0,104.0
M,1.0,0.0
E,1.0,3.0
x,1.0,9.0
i,1.0,16.0
x,1.0,18.0
E,1.0,20.0
E,1.0,26.0
E,1.0,36.0
E,1.0,41.0
E,1.0,64.0
x,1.0,72.0
I,1.0,118.0
M,2.0,0.0
M,2.0,4.0
x,2.0,8.0
i,2.0,10.0
M,2.0,11.0
M,2.0,20.0
x,2.0,64.0
x,2.0,74.0
M,2.0,96.0
E,3.0,1.0
M,3.0,8.0
x,3.0,65.0
x,4.0,0.0
M,4.0,2.0
i,4.0,8.0
i,4.0,10.0
M,4.0,23.0
I,4.0,25.0
M,4.0,32.0
x,4.0,48.0
E,4.0,64.0
E,4.0,68.0
E,4.0,72.0
E,4.0,74.0
x,4.0,96.0
E,4.0,120.0
x,5.0,16.0
M,5.0,40.0
x,5.0,64.0
M,5.0,84.0
I,6.0,9.0
x,6.0,32.0
E,6.0,36.0
x,8.0,2.0
E,8.0,3.0
M,8.0,4.0
E,8.0,9.0
M,8.0,16.0
M,8.0,18.0
I,8.0,20.0
I,8.0,32.0
i,8.0,38.0
i,8.0,48.0
I,8.0,50.0
i,8.0,66.0
M,8.0,72.0
i,8.0,80.0
E,9.0,1.0
E,9.0,6.0
M,9.0,8.0
E,9.0,16.0
x,9.0,36.0
E,9.0,102.0
E,10.0,2.0
E,10.0,4.0
M,10.0,18.0
E,10.0,84.0
E,11.0,2.0
E,12.0,16.0
E,12.0,76.0
M,14.0,43.0
x,14.0,90.0
M,16.0,0.0
i,16.0,1.0
i,16.0,5.0
E,16.0,8.0
E,16.0,9.0
E,16.0,12.0
E,16.0,24.0
M,16.0,32.0
I,16.0,33.0
M,16.0,36.0
E,16.0,50.0
E,16.0,64.0
M,16.0,101.0
M,16.0,118.0
i,17.0,0.0
i,17.0,42.0
I,17.0,74.0
E,18.0,0.0
M,18.0,1.0
i,18.0,8.0
M,18.0,10.0
I,18.0,36.0
i,18.0,75.0
E,19.0,0.0
M,19.0,32.0
M,19.0,88.0
x,20.0,0.0
M,20.0,1.0
E,20.0,2.0
M,20.0,8.0
I,20.0,25.0
I,20.0,48.0
I,20.0,64.0
E,21.0,44.0
M,23.0,4.0
E,24.0,0.0
i,24.0,16.0
x,24.0,80.0
E,25.0,0.0
E,25.0,4.0
x,25.0,20.0
I,26.0,1.0
E,32.0,0.0
x,32.0,4.0
E,32.0,6.0
i,32.0,8.0
E,32.0,16.0
E,32.0,19.0
E,32.0,48.0
x,32.0,50.0
E,32.0,71.0
i,33.0,0.0
x,33.0,16.0
M,33.0,64.0
E,34.0,64.0
i,35.0,66.0
E,35.0,98.0
E,35.0,100.0
E,36.0,0.0
x,36.0,1.0
i,36.0,6.0
x,36.0,9.0
E,36.0,16.0
E,36.0,18.0
E,36.0,40.0
M,36.0,65.0
x,36.0,73.0
E,37.0,72.0
E,37.0,96.0
I,38.0,0.0
i,38.0,8.0
E,39.0,48.0
E,40.0,0.0
x,40.0,5.0
x,40.0,36.0
M,40.0,40.0
M,40.0,96.0
I,41.0,1.0
E,42.0,17.0
M,42.0,80.0
E,43.0,14.0
x,44.0,21.0
E,48.0,4.0
E,48.0,8.0
x,48.0,20.0
E,48.0,32.0
E,48.0,39.0
E,48.0,64.0
I,50.0,8.0
I,50.0,16.0
E,50.0,32.0
x,53.0,88.0
M,56.0,0.0
i,64.0,0.0
E,64.0,1.0
M,64.0,2.0
E,64.0,4.0
I,64.0,5.0
M,64.0,16.0
I,64.0,20.0
E,64.0,33.0
M,64.0,34.0
I,64.0,48.0
I,64.0,70.0
M,64.0,81.0
I,64.0,88.0
i,65.0,3.0
M,65.0,36.0
M,65.0,66.0
M,65.0,80.0
M,66.0,0.0
x,66.0,8.0
M,66.0,35.0
i,66.0,65.0
x,67.0,0.0
E,68.0,4.0
i,70.0,64.0
i,71.0,32.0
x,72.0,1.0
M,72.0,4.0
p,72.0,8.0
L,72.0,37.0
M,72.0,73.0
i,73.0,0.0
E,73.0,36.0
E,73.0,72.0
M,74.0,2.0
E,74.0,4.0
x,74.0,17.0
I,75.0,18.0
M,76.0,12.0
x,80.0,8.0
M,80.0,24.0
i,80.0,42.0
x,80.0,65.0
E,81.0,64.0
x,82.0,0.0
M,84.0,5.0
E,84.0,10.0
x,88.0,19.0
i,88.0,53.0
E,88.0,64.0
M,90.0,14.0
M,96.0,0.0
L,96.0,2.0
M,96.0,4.0
p,96.0,37.0
x,96.0,40.0
E,98.0,35.0
I,100.0,35.0
x,101.0,16.0
E,102.0,9.0
E,104.0,0.0
M,118.0,1.0
E,118.0,16.0
M,120.0,4.0
1,56.050182957757364,53.55230932691288
2,63.94981704224263,59.73663204765291
3,61.895970661458634,65.42152400991311
4,9.997812770556836,12.895381346174243
