name,longitude,latitude
1,121.0,112.5
2,124.0,114.5
3,122.0,118.5
4,8.0,1.0
5,17.0,-2.0
6,11.0,-5.0
7,9.0,-2.0
8,18.0,-3.0
9,14.0,10.0
10,-1.0,7.0
11,7.0,-2.0
12,11.0,3.0
13,10.0,12.0
14,7.0,7.0
15,12.0,8.0
16,7.0,-3.0
17,2.0,9.0
18,0.0,1.0
19,11.0,11.0
20,17.0,2.0
21,17.0,-3.0
22,1.0,2.0
23,7.0,7.0
24,10.0,2.0
25,13.0,8.0
26,7.0,7.0
27,16.0,-2.0
28,2.0,5.0
29,1.0,-5.0
30,7.0,10.0
31,2.0,0.0
32,0.0,9.0
33,10.0,-2.0
34,16.0,-3.0
35,2.0,-8.0
36,-2.0,5.0
37,6.0,2.0
38,7.0,11.0
39,2.0,9.0
40,12.0,10.0
41,4.0,2.0
42,4.0,11.0
43,12.0,1.0
44,16.0,-2.0
45,0.0,5.0
46,15.0,0.0
47,14.0,5.0
48,6.0,0.0
49,-2.0,7.0
50,16.0,2.0
51,11.0,-4.0
52,16.0,2.0
53,12.0,-2.0
54,9.0,5.0
55,0.0,7.0
56,17.0,2.0
57,8.0,1.0
58,7.0,5.0
59,10.0,-3.0
60,6.0,-7.0
61,8.0,7.0
62,14.0,7.0
63,17.0,0.0
64,0.0,-2.0
65,10.0,1.0
66,4.0,1.0
67,16.0,1.0
68,9.0,11.0
69,8.0,5.0
70,18.0,-1.0
71,4.0,-2.0
72,6.0,-6.0
73,13.0,8.0
74,2.0,5.0
75,18.0,-2.0
76,6.0,5.0
77,0.0,3.0
78,15.0,11.0
79,0.0,9.0
80,-1.0,5.0
81,13.0,3.0
82,13.0,-2.0
83,1.0,-5.0
84,15.0,10.0
85,1.0,9.0
86,4.0,1.0
87,0.0,-1.0
88,14.0,11.0
89,13.0,12.0
90,14.0,12.0
91,12.0,0.0
92,-2.0,7.0
93,4.0,-3.0
94,12.0,11.0
95,2.0,-6.0
96,12.0,-5.0
97,0.0,2.0
98,16.0,9.0
99,0.0,3.0
100,-1.0,7.0
101,14.0,9.0
102,0.0,9.0
103,19.0,-2.0
104,8.0,-6.0
105,15.0,9.0
106,12.0,5.0
107,-1.0,2.0
108,12.0,8.0
109,11.0,-2.0
110,9.0,3.0
111,9.0,3.0
112,6.0,-4.0
113,16.0,3.0
114,6.0,-5.0
115,16.0,-3.0
116,2.0,8.0
117,-2.0,5.0
118,10.0,-5.0
119,4.0,-6.0
120,12.0,14.0
121,18.0,0.0
122,10.0,0.0
123,2.0,-4.0
124,8.0,1.0
125,8.0,10.0
126,8.0,7.0
127,4.0,3.0
128,10.0,7.0
