name,longitude,latitude
1,123.0,120.5
2,121.0,120.5
3,124.0,129.5
4,2.0,-3.0
5,6.0,6.0
6,-4.0,12.0
7,-3.0,10.0
8,3.0,12.0
9,-5.0,4.0
10,-2.0,4.0
11,4.0,13.0
12,-3.0,8.0
13,8.0,9.0
14,-3.0,11.0
15,-6.0,5.0
16,-7.0,4.0
17,-2.0,2.0
18,-4.0,1.0
19,1.0,15.0
20,8.0,5.0
21,-4.0,12.0
22,2.0,10.0
23,2.0,7.0
24,1.0,3.0
25,-5.0,3.0
26,-6.0,4.0
27,-9.0,5.0
28,3.0,12.0
29,-9.0,5.0
30,-4.0,10.0
31,2.0,12.0
32,-4.0,9.0
33,8.0,8.0
34,-9.0,5.0
35,2.0,-2.0
36,6.0,9.0
37,0.0,1.0
38,2.0,15.0
39,5.0,12.0
40,0.0,11.0
41,-9.0,5.0
42,-5.0,1.0
43,8.0,9.0
44,5.0,12.0
45,5.0,4.0
46,4.0,11.0
47,1.0,-3.0
48,-3.0,-1.0
49,-2.0,12.0
50,1.0,5.0
51,-2.0,7.0
52,-1.0,6.0
53,-4.0,11.0
54,-1.0,3.0
55,6.0,5.0
56,-5.0,12.0
57,6.0,12.0
58,1.0,4.0
59,5.0,-1.0
60,4.0,12.0
61,0.0,8.0
62,1.0,10.0
63,-4.0,6.0
64,11.0,5.0
65,-7.0,3.0
66,4.0,4.0
67,2.0,9.0
68,4.0,7.0
69,1.0,4.0
70,4.0,5.0
71,3.0,14.0
72,-3.0,4.0
73,6.0,7.0
74,1.0,13.0
75,5.0,3.0
76,3.0,13.0
77,5.0,6.0
78,-2.0,11.0
79,1.0,14.0
80,1.0,3.0
81,-3.0,11.0
82,8.0,7.0
83,4.0,10.0
84,-7.0,6.0
85,7.0,5.0
86,-4.0,8.0
87,-1.0,11.0
88,7.0,4.0
89,0.0,12.0
90,3.0,5.0
91,3.0,6.0
92,0.0,15.0
93,1.0,-4.0
94,-9.0,5.0
95,-4.0,0.0
96,-1.0,14.0
97,-6.0,5.0
98,-1.0,8.0
99,5.0,5.0
100,9.0,8.0
101,2.0,10.0
102,3.0,15.0
103,-6.0,9.0
104,-9.0,7.0
105,-5.0,10.0
106,3.0,-2.0
107,7.0,4.0
108,-1.0,8.0
109,-3.0,0.0
110,1.0,9.0
111,-1.0,-1.0
112,-2.0,3.0
113,6.0,8.0
114,-3.0,3.0
115,1.0,-1.0
116,-7.0,8.0
117,3.0,15.0
118,-5.0,4.0
119,8.0,3.0
120,3.0,3.0
121,2.0,6.0
122,4.0,15.0
123,10.0,5.0
124,10.0,6.0
125,-9.0,8.0
126,5.0,1.0
127,5.0,6.0
128,1.0,3.0
