name,longitude,latitude
M,0.0,0.0
E,0.0,1.0
x,0.0,2.0
M,0.0,4.0
E,0.0,8.0
E,0.0,9.0
i,0.0,10.0
i,0.0,18.0
I,0.0,24.0
M,0.0,32.0
L,0.0,35.0
M,0.0,36.0
M,0.0,37.0
x,0.0,38.0
E,0.0,49.0
M,0.0,64.0
L,0.0,65.0
M,0.0,66.0
x,0.0,72.0
M,0.0,73.0
x,0.0,80.0
E,0.0,98.0
M,1.0,0.0
i,1.0,4.0
M,1.0,20.0
E,1.0,43.0
x,1.0,48.0
i,1.0,65.0
x,1.0,68.0
E,1.0,80.0
E,1.0,96.0
E,1.0,102.0
E,2.0,0.0
E,2.0,13.0
x,2.0,17.0
I,2.0,34.0
M,2.0,37.0
M,2.0,41.0
x,2.0,64.0
i,2.0,88.0
M,2.0,100.0
28,3.0,4.0
x,3.0,10.0
x,3.0,16.0
M,3.0,66.0
E,3.0,92.0
M,3.0,108.0
x,4.0,0.0
x,4.0,1.0
M,4.0,3.0
i,4.0,4.0
i,4.0,6.0
M,4.0,9.0
I,4.0,33.0
M,4.0,40.0
x,4.0,48.0
E,4.0,72.0
E,4.0,74.0
E,4.0,104.0
E,5.0,32.0
x,5.0,34.0
E,5.0,64.0
x,6.0,4.0
M,6.0,9.0
x,6.0,18.0
M,6.0,28.0
I,7.0,20.0
x,8.0,0.0
E,8.0,16.0
x,8.0,22.0
E,8.0,24.0
M,8.0,32.0
E,8.0,37.0
M,8.0,48.0
M,8.0,52.0
I,8.0,56.0
I,8.0,68.0
i,8.0,74.0
i,8.0,80.0
I,8.0,81.0
i,8.0,92.0
M,9.0,0.0
i,9.0,4.0
E,9.0,6.0
E,9.0,32.0
M,9.0,48.0
E,9.0,65.0
x,9.0,96.0
E,10.0,0.0
E,10.0,3.0
E,10.0,64.0
M,10.0,96.0
E,11.0,23.0
E,11.0,76.0
E,12.0,17.0
E,12.0,80.0
M,13.0,2.0
x,16.0,3.0
M,16.0,8.0
i,16.0,20.0
i,16.0,34.0
E,16.0,35.0
E,16.0,40.0
E,16.0,48.0
E,16.0,64.0
M,16.0,68.0
I,16.0,77.0
M,16.0,82.0
E,16.0,92.0
E,16.0,103.0
M,17.0,2.0
M,17.0,12.0
i,17.0,40.0
i,17.0,100.0
I,18.0,0.0
E,18.0,6.0
M,18.0,40.0
i,20.0,1.0
M,20.0,7.0
I,20.0,16.0
i,20.0,25.0
E,20.0,97.0
M,21.0,40.0
M,21.0,64.0
x,21.0,65.0
M,22.0,8.0
E,22.0,80.0
M,23.0,11.0
I,24.0,0.0
I,24.0,8.0
I,25.0,20.0
E,25.0,80.0
M,28.0,6.0
E,32.0,0.0
i,32.0,5.0
x,32.0,8.0
E,32.0,9.0
E,32.0,56.0
x,32.0,76.0
I,32.0,80.0
E,32.0,104.0
x,33.0,4.0
E,33.0,50.0
i,33.0,97.0
E,34.0,2.0
E,34.0,5.0
E,34.0,16.0
x,35.0,0.0
E,35.0,16.0
i,36.0,0.0
x,36.0,42.0
M,37.0,0.0
E,37.0,2.0
i,37.0,8.0
E,38.0,0.0
E,40.0,4.0
E,40.0,16.0
x,40.0,17.0
i,40.0,18.0
x,40.0,21.0
E,40.0,47.0
E,41.0,2.0
E,42.0,36.0
M,43.0,1.0
x,45.0,114.0
E,46.0,83.0
E,47.0,40.0
I,48.0,1.0
i,48.0,4.0
E,48.0,8.0
E,48.0,9.0
x,48.0,16.0
x,48.0,48.0
M,48.0,64.0
M,49.0,0.0
I,50.0,33.0
E,50.0,64.0
M,50.0,67.0
E,52.0,8.0
x,56.0,8.0
E,56.0,32.0
E,56.0,64.0
x,64.0,0.0
E,64.0,2.0
E,64.0,5.0
E,64.0,10.0
I,64.0,16.0
I,64.0,21.0
E,64.0,48.0
x,64.0,50.0
M,64.0,56.0
i,64.0,84.0
E,64.0,100.0
M,65.0,0.0
E,65.0,1.0
I,65.0,9.0
M,65.0,21.0
I,65.0,65.0
E,66.0,0.0
M,66.0,3.0
I,66.0,98.0
I,67.0,50.0
M,67.0,96.0
I,68.0,1.0
i,68.0,8.0
M,68.0,16.0
M,68.0,68.0
M,69.0,72.0
M,72.0,0.0
x,72.0,4.0
M,72.0,69.0
i,73.0,0.0
x,74.0,4.0
E,74.0,8.0
i,76.0,11.0
i,76.0,32.0
x,77.0,16.0
M,80.0,0.0
p,80.0,1.0
L,80.0,8.0
M,80.0,12.0
i,80.0,22.0
E,80.0,25.0
E,80.0,32.0
M,81.0,8.0
E,82.0,16.0
x,83.0,46.0
I,84.0,64.0
M,88.0,2.0
x,90.0,97.0
M,92.0,3.0
i,92.0,8.0
x,92.0,16.0
E,96.0,1.0
x,96.0,9.0
M,96.0,10.0
E,96.0,67.0
x,97.0,20.0
i,97.0,33.0
E,97.0,90.0
M,98.0,0.0
M,98.0,66.0
L,100.0,2.0
M,100.0,17.0
p,100.0,64.0
x,102.0,1.0
E,103.0,16.0
I,104.0,4.0
x,104.0,32.0
E,108.0,3.0
E,114.0,45.0
1,56.5,57.0
2,54.5,62.0
3,57.5,67.0
4,2.0,3.0
