name,longitude,latitude
M,0.0,0.0
E,0.0,1.0
x,0.0,2.0
M,0.0,3.0
E,0.0,4.0
E,0.0,6.0
i,0.0,7.0
i,0.0,8.0
I,0.0,14.0
M,0.0,16.0
L,0.0,18.0
M,0.0,23.0
M,0.0,25.0
x,0.0,33.0
E,0.0,34.0
M,0.0,40.0
L,0.0,56.0
M,0.0,64.0
x,0.0,65.0
M,0.0,66.0
x,0.0,68.0
E,0.0,71.0
M,0.0,72.0
i,0.0,75.0
M,0.0,80.0
E,0.0,81.0
x,0.0,96.0
i,0.0,109.0
x,0.0,128.0
E,0.0,131.0
E,0.0,136.0
E,0.0,138.0
E,0.0,141.0
E,0.0,147.0
x,0.0,148.0
I,0.0,160.0
M,0.0,176.0
M,0.0,181.0
x,0.0,193.0
i,0.0,194.0
M,1.0,0.0
M,1.0,6.0
x,1.0,10.0
x,1.0,16.0
M,1.0,20.0
E,1.0,32.0
M,1.0,36.0
x,1.0,48.0
x,1.0,68.0
M,1.0,82.0
i,1.0,128.0
i,1.0,136.0
M,1.0,140.0
I,1.0,146.0
M,1.0,194.0
x,1.0,208.0
E,1.0,213.0
E,2.0,0.0
E,2.0,5.0
E,2.0,12.0
x,2.0,16.0
E,2.0,33.0
x,2.0,68.0
M,2.0,69.0
x,2.0,79.0
M,2.0,80.0
I,2.0,88.0
x,2.0,112.0
E,2.0,132.0
x,2.0,139.0
E,2.0,146.0
M,2.0,160.0
E,2.0,168.0
M,2.0,192.0
M,3.0,0.0
I,3.0,16.0
I,3.0,20.0
i,3.0,83.0
i,3.0,132.0
I,3.0,192.0
i,4.0,0.0
M,4.0,8.0
i,4.0,16.0
E,4.0,18.0
E,4.0,20.0
M,4.0,21.0
E,4.0,32.0
x,4.0,33.0
E,4.0,34.0
E,4.0,67.0
E,4.0,86.0
M,4.0,128.0
E,4.0,130.0
E,4.0,144.0
E,4.0,155.0
E,5.0,2.0
M,5.0,8.0
x,5.0,32.0
M,5.0,61.0
i,5.0,130.0
i,5.0,169.0
E,6.0,0.0
E,6.0,1.0
E,6.0,8.0
E,6.0,29.0
M,6.0,32.0
I,6.0,64.0
M,6.0,144.0
E,7.0,0.0
E,7.0,201.0
M,8.0,0.0
M,8.0,4.0
i,8.0,5.0
i,8.0,6.0
I,8.0,8.0
E,8.0,16.0
M,8.0,32.0
i,8.0,50.0
M,8.0,74.0
I,8.0,80.0
i,8.0,92.0
E,8.0,128.0
M,8.0,133.0
M,8.0,150.0
x,8.0,152.0
M,8.0,176.0
E,9.0,32.0
M,9.0,36.0
I,9.0,65.0
I,10.0,1.0
I,10.0,19.0
E,10.0,30.0
M,10.0,37.0
E,10.0,48.0
i,10.0,124.0
x,12.0,2.0
E,12.0,16.0
E,12.0,17.0
x,12.0,138.0
I,13.0,100.0
E,13.0,147.0
x,14.0,0.0
E,14.0,130.0
i,16.0,0.0
E,16.0,1.0
E,16.0,2.0
E,16.0,3.0
x,16.0,4.0
E,16.0,8.0
i,16.0,12.0
x,16.0,16.0
M,16.0,18.0
E,16.0,32.0
i,16.0,37.0
E,16.0,48.0
E,16.0,88.0
E,16.0,96.0
x,16.0,104.0
i,16.0,128.0
x,16.0,132.0
E,16.0,144.0
E,16.0,193.0
E,16.0,209.0
M,17.0,12.0
x,17.0,44.0
E,17.0,152.0
E,18.0,0.0
I,18.0,4.0
i,18.0,16.0
E,19.0,10.0
E,19.0,169.0
x,20.0,1.0
x,20.0,3.0
M,20.0,4.0
M,20.0,40.0
I,20.0,174.0
E,20.0,194.0
M,21.0,4.0
E,21.0,24.0
x,21.0,73.0
E,21.0,80.0
E,23.0,0.0
x,23.0,96.0
E,23.0,176.0
E,24.0,21.0
E,24.0,36.0
I,24.0,64.0
I,24.0,128.0
E,24.0,133.0
x,24.0,224.0
M,25.0,0.0
i,27.0,160.0
E,28.0,32.0
M,28.0,65.0
E,29.0,6.0
I,29.0,32.0
M,30.0,10.0
I,32.0,1.0
E,32.0,4.0
M,32.0,5.0
I,32.0,6.0
I,32.0,8.0
M,32.0,9.0
I,32.0,16.0
i,32.0,28.0
M,32.0,29.0
M,32.0,33.0
M,32.0,34.0
M,32.0,56.0
x,32.0,64.0
M,32.0,80.0
i,32.0,92.0
x,32.0,106.0
E,32.0,130.0
i,32.0,144.0
i,32.0,160.0
x,32.0,179.0
M,32.0,196.0
p,33.0,0.0
L,33.0,2.0
M,33.0,4.0
i,33.0,32.0
E,33.0,65.0
E,33.0,164.0
M,34.0,0.0
E,34.0,4.0
x,34.0,32.0
I,34.0,34.0
M,34.0,40.0
x,34.0,68.0
M,34.0,146.0
i,35.0,40.0
x,35.0,65.0
E,35.0,69.0
x,35.0,192.0
M,35.0,210.0
E,36.0,1.0
x,36.0,9.0
i,36.0,24.0
E,36.0,64.0
M,36.0,128.0
M,36.0,129.0
L,36.0,136.0
M,36.0,176.0
p,37.0,10.0
x,37.0,16.0
E,37.0,56.0
I,40.0,0.0
x,40.0,20.0
E,40.0,34.0
E,40.0,35.0
M,40.0,67.0
E,40.0,128.0
M,40.0,129.0
M,40.0,153.0
