name,longitude,latitude
1,8,-4
2,5,4
3,0,-1
4,1,4
5,6,0
6,4,4
7,-3,-1
8,6,-2
9,1,4
10,-1,-2
11,5,5
12,-2,-1
13,1,4
14,0,-3
15,-2,-2
16,6,0
17,0,-4
18,0,6
19,-1,1
20,6,-5
21,4,5
22,4,-4
23,0,-3
24,4,6
25,-1,-2
26,4,1
27,4,1
28,-3,-3
29,10,4
30,7,-6
31,9,-2
32,-2,-3
33,6,-4
34,4,-2
35,4,4
36,-1,6
37,0,0
38,-3,-1
39,4,-5
40,6,-6
41,1,-4
42,9,5
43,4,5
44,4,-2
45,9,-2
46,0,-1
47,9,0
48,7,-1
49,0,4
50,7,-2
51,8,1
52,5,-6
53,-4,-1
54,7,-3
55,4,7
56,5,1
57,4,0
58,-3,-1
59,1,7
60,0,7
61,5,-6
62,6,5
63,1,4
64,6,0
