name,longitude,latitude
M,0,0
E,0,1
x,0,2
M,0,3
E,0,4
E,0,6
i,0,8
i,0,9
I,0,10
M,0,14
L,0,16
M,0,18
M,0,19
x,0,20
E,0,24
M,0,28
L,0,32
M,0,46
x,0,48
M,0,64
x,0,65
E,0,66
M,0,68
i,0,80
M,0,82
E,0,88
x,0,97
i,0,104
x,0,132
E,0,136
E,0,144
E,0,152
E,0,167
E,0,169
x,0,203
I,0,208
M,0,226
M,1,0
x,1,4
i,1,10
M,1,12
M,1,17
x,1,24
x,1,50
M,1,64
E,1,67
M,1,96
x,1,132
x,1,166
M,2,0
i,2,18
i,2,27
M,2,48
I,2,64
M,2,80
x,2,117
E,2,132
E,2,136
E,2,185
E,2,241
x,3,0
E,3,5
x,3,10
M,3,12
x,3,32
M,3,145
I,3,193
x,3,202
E,4,0
x,4,1
E,4,4
M,4,12
E,4,17
M,4,37
M,4,40
I,4,65
I,4,72
i,4,80
i,4,84
I,4,128
i,4,129
M,4,130
i,4,136
E,4,176
E,4,192
M,5,3
E,5,64
x,5,129
E,5,136
E,5,138
E,6,0
M,6,52
E,6,147
E,7,29
E,8,0
E,8,16
M,8,18
x,8,20
M,8,21
i,8,33
i,8,34
E,8,69
E,8,74
E,8,135
E,8,164
M,9,0
I,9,11
M,9,33
E,9,49
E,9,192
M,9,197
M,9,200
i,10,0
i,10,1
I,10,3
E,10,16
M,10,32
i,10,144
M,10,204
I,11,9
i,11,12
E,12,1
M,12,3
M,12,4
x,12,11
M,12,68
E,12,88
M,12,128
I,12,176
I,12,192
I,13,56
E,13,135
M,14,0
E,14,69
i,14,144
x,14,240
E,16,0
E,16,8
x,16,10
I,16,16
E,16,18
x,16,24
E,16,32
i,16,42
E,16,64
E,16,66
E,16,72
x,16,88
E,16,96
i,16,98
x,16,112
M,16,128
E,16,129
i,17,1
E,17,4
E,17,32
E,17,41
x,17,117
i,17,128
x,17,136
E,17,196
E,18,0
E,18,2
M,18,8
x,18,16
E,18,68
E,18,130
I,18,131
i,18,240
E,19,0
E,19,192
x,19,194
x,20,0
M,20,8
M,20,32
I,20,64
E,20,128
M,20,169
E,20,198
x,21,8
E,21,32
E,21,34
x,22,196
E,23,128
E,24,0
E,24,1
I,24,16
I,24,136
E,24,147
x,25,129
M,26,37
i,27,2
E,28,0
M,28,138
E,29,7
I,32,0
M,32,3
I,32,10
E,32,16
M,32,17
I,32,20
I,32,21
M,32,32
I,32,40
i,32,50
M,32,69
M,32,72
M,32,128
M,32,130
x,32,148
M,32,153
i,32,193
x,33,8
E,33,9
i,33,34
i,33,64
x,33,65
M,34,8
p,34,21
L,34,33
M,34,133
i,36,152
E,37,4
E,37,26
M,38,48
E,40,4
x,40,32
I,40,130
M,40,208
x,41,17
M,42,16
i,42,130
x,43,133
E,44,184
x,45,136
M,45,164
E,45,210
x,46,0
i,48,0
E,48,2
M,48,38
M,48,128
L,48,160
M,48,192
p,49,9
x,50,1
E,50,32
I,52,6
x,52,83
E,52,128
E,53,64
M,56,13
E,56,130
M,56,132
M,56,142
E,57,232
i,58,132
E,64,0
L,64,1
E,64,2
E,64,5
M,64,16
E,64,20
M,64,33
E,64,53
i,64,66
M,64,73
E,64,78
E,64,128
i,64,136
x,64,148
E,64,163
x,64,169
I,64,171
E,64,193
M,64,200
E,65,0
M,65,4
M,65,33
M,65,67
x,66,0
E,66,16
E,66,64
E,66,80
E,66,129
x,67,1
E,67,65
E,67,129
M,67,204
M,68,0
i,68,12
E,68,18
i,68,128
M,68,137
i,68,177
I,69,8
M,69,14
M,69,32
E,69,128
E,69,226
E,72,4
I,72,16
M,72,32
M,72,82
M,72,102
M,72,144
M,73,64
E,73,76
M,74,8
M,74,97
E,75,129
I,76,73
M,76,161
I,78,64
i,78,192
p,80,0
i,80,2
i,80,4
M,80,66
M,80,81
E,80,105
M,81,80
E,82,0
x,82,72
E,83,52
M,84,4
M,84,168
x,88,0
E,88,12
E,88,16
i,89,129
M,91,140
E,96,1
I,96,16
x,96,98
E,96,128
L,97,0
E,97,74
M,97,112
E,98,16
M,98,96
E,98,129
x,102,72
M,104,0
I,105,80
M,105,144
M,112,16
E,112,97
E,112,131
i,112,132
L,117,2
i,117,17
i,123,138
E,128,4
M,128,12
M,128,16
M,128,17
p,128,20
x,128,23
O,128,32
E,128,48
M,128,52
i,128,64
E,128,68
M,128,69
M,128,96
i,128,129
x,128,136
x,128,149
x,128,160
L,128,168
E,129,4
i,129,5
M,129,16
M,129,25
E,129,66
x,129,67
x,129,75
E,129,89
x,129,98
i,129,128
E,130,4
L,130,18
E,130,32
x,130,40
x,130,42
E,130,56
M,130,136
E,130,149
M,130,152
E,130,198
E,131,18
M,131,112
I,132,0
x,132,1
M,132,2
x,132,56
M,132,58
i,132,112
M,132,216
M,133,34
E,133,43
E,135,8
E,135,13
M,135,136
M,135,144
E,136,0
x,136,2
E,136,4
E,136,5
E,136,17
M,136,24
x,136,45
M,136,64
E,136,128
M,136,130
x,136,135
M,137,68
I,137,201
x,138,5
i,138,28
E,138,123
E,138,154
i,140,91
L,142,56
E,144,0
x,144,10
M,144,14
I,144,72
i,144,105
E,144,135
M,144,180
E,145,3
E,147,6
x,147,24
M,147,198
M,148,32
M,148,64
x,149,128
E,149,130
M,152,0
i,152,36
E,152,130
E,153,32
E,154,138
M,160,48
L,160,128
E,160,176
E,161,76
E,163,64
M,164,8
x,164,45
E,166,1
I,166,193
E,167,0
M,168,84
I,168,128
E,169,0
x,169,20
I,169,64
i,171,64
E,176,4
i,176,12
E,176,160
E,177,68
I,180,144
M,184,44
E,185,2
M,192,4
E,192,9
x,192,12
M,192,19
i,192,48
E,192,78
E,192,200
M,192,232
x,193,3
x,193,32
M,193,64
i,193,166
M,194,19
x,196,17
x,196,22
x,197,9
E,198,20
i,198,130
x,198,147
i,200,9
L,200,64
M,200,192
E,200,217
E,201,137
M,202,3
M,203,0
E,204,10
M,204,67
M,208,0
M,208,40
I,210,45
E,216,132
I,217,200
M,226,0
E,226,69
M,232,57
x,232,192
E,240,14
E,240,18
