name,longitude,latitude
M,0.0,0.0
E,0.0,2.0
x,0.0,3.0
M,0.0,4.0
E,0.0,6.0
E,0.0,8.0
i,0.0,12.0
i,0.0,20.0
I,0.0,23.0
M,0.0,28.0
L,0.0,32.0
M,0.0,33.0
M,0.0,34.0
x,0.0,36.0
E,0.0,39.0
M,0.0,41.0
L,0.0,53.0
M,0.0,56.0
x,0.0,64.0
M,0.0,72.0
x,0.0,81.0
E,0.0,82.0
M,0.0,88.0
i,0.0,96.0
M,0.0,98.0
E,0.0,120.0
x,0.0,128.0
i,0.0,136.0
x,0.0,142.0
E,0.0,160.0
E,0.0,162.0
E,0.0,163.0
E,0.0,164.0
E,0.0,176.0
x,0.0,188.0
I,0.0,194.0
M,0.0,195.0
M,0.0,208.0
x,0.0,212.0
i,1.0,1.0
M,1.0,4.0
M,1.0,8.0
x,1.0,9.0
x,1.0,12.0
M,1.0,24.0
E,1.0,32.0
M,1.0,64.0
x,1.0,129.0
x,1.0,152.0
M,1.0,154.0
i,1.0,160.0
i,1.0,194.0
M,1.0,196.0
I,1.0,204.0
M,1.0,207.0
x,2.0,0.0
E,2.0,5.0
E,2.0,17.0
E,2.0,18.0
E,2.0,36.0
x,2.0,48.0
E,2.0,58.0
x,2.0,64.0
M,2.0,96.0
x,2.0,130.0
M,2.0,133.0
I,2.0,176.0
x,3.0,0.0
E,3.0,9.0
x,3.0,36.0
E,3.0,64.0
M,3.0,96.0
E,3.0,140.0
M,3.0,142.0
M,4.0,0.0
I,4.0,1.0
I,4.0,5.0
i,4.0,8.0
i,4.0,12.0
I,4.0,16.0
i,4.0,19.0
M,4.0,22.0
i,4.0,24.0
E,4.0,32.0
E,4.0,38.0
M,4.0,43.0
E,4.0,50.0
x,4.0,64.0
E,4.0,72.0
E,4.0,79.0
E,4.0,80.0
M,4.0,91.0
E,4.0,96.0
E,4.0,114.0
E,4.0,132.0
E,4.0,160.0
M,4.0,192.0
x,4.0,226.0
M,5.0,2.0
i,5.0,4.0
i,5.0,8.0
E,5.0,10.0
