name,longitude,latitude
M,0,0
E,0,1
x,0,2
M,0,4
E,0,5
E,0,7
i,0,12
i,0,16
I,0,18
M,0,32
L,0,33
M,0,36
M,0,44
x,0,52
E,1,0
M,1,2
L,1,4
M,1,8
x,1,24
M,1,32
x,1,33
E,1,40
M,2,0
i,2,1
M,2,16
E,2,17
x,2,26
i,2,33
x,3,17
E,3,20
E,3,32
E,3,56
E,4,0
E,4,1
x,4,11
I,4,16
M,4,20
M,4,24
x,4,32
i,4,34
M,5,0
M,6,6
x,6,16
x,7,0
M,7,21
E,7,48
M,8,1
x,8,16
x,8,18
M,8,20
i,8,34
i,8,54
M,9,10
I,9,36
M,9,45
x,10,9
E,10,43
E,10,53
E,11,4
E,12,0
x,12,32
E,16,0
x,16,2
M,16,4
x,16,6
M,16,8
I,16,16
x,16,24
E,17,2
x,17,3
E,17,20
M,17,49
E,17,60
M,18,0
M,18,8
I,18,20
I,18,32
i,20,3
i,20,4
I,20,8
i,20,17
M,20,18
i,20,32
E,20,48
E,21,7
M,24,1
E,24,4
x,24,16
E,26,2
E,32,0
E,32,1
M,32,3
E,32,4
E,32,12
E,32,18
E,32,20
M,32,40
x,32,57
M,33,0
i,33,1
i,33,2
E,33,50
E,34,4
E,34,8
E,36,0
M,36,9
I,36,48
M,40,1
E,40,32
E,40,49
M,43,10
M,44,0
i,45,9
i,48,7
I,48,20
E,48,36
M,49,17
i,49,40
M,50,33
I,52,0
i,53,10
E,54,8
M,56,3
M,57,32
x,60,17
