name,longitude,latitude
M,0,0
E,0,1
x,0,2
M,0,4
E,0,5
E,0,6
i,0,8
i,0,9
I,0,10
M,0,12
L,0,14
M,0,16
M,0,17
x,0,24
E,0,26
M,0,32
L,0,33
M,0,34
x,0,35
M,0,36
x,0,38
E,0,40
M,0,50
i,0,65
M,0,66
E,0,68
x,0,69
i,0,80
x,0,100
E,0,124
E,0,128
E,0,130
E,0,160
E,0,161
x,0,178
I,0,180
M,0,192
M,0,196
x,0,200
i,0,209
M,0,224
M,0,225
x,0,226
x,0,235
M,0,241
E,1,0
M,1,1
x,1,4
x,1,7
M,1,18
i,1,20
i,1,32
M,1,64
I,1,72
M,1,80
x,1,128
E,1,130
E,1,145
E,1,152
E,1,208
x,2,0
E,2,4
x,2,6
M,2,12
x,2,13
M,2,17
I,2,35
x,2,40
E,2,44
x,2,78
E,2,103
M,2,128
E,2,164
M,2,194
M,2,211
I,2,228
I,3,18
i,3,44
i,3,67
I,3,131
i,3,136
M,4,0
i,4,1
E,4,2
E,4,9
M,4,12
E,4,13
x,4,16
E,4,18
E,4,32
E,4,37
M,4,40
E,4,41
E,4,64
E,4,65
E,4,82
M,4,84
x,4,96
M,4,130
i,4,136
i,4,137
E,4,196
E,4,208
E,4,224
E,4,227
M,5,0
I,5,64
M,5,82
E,6,0
E,6,2
M,6,16
M,6,136
i,7,1
i,7,32
I,7,128
E,7,129
M,8,0
i,8,12
M,8,16
I,8,17
i,8,21
E,8,37
M,8,58
M,8,64
x,8,96
M,8,100
E,8,131
M,8,152
I,8,164
I,8,195
I,9,0
E,9,4
M,9,44
E,9,128
i,9,130
x,10,0
E,10,13
E,10,130
x,10,131
I,11,32
E,12,0
x,12,2
E,12,4
i,12,8
E,12,13
E,12,20
E,12,34
x,12,43
E,12,128
i,12,134
x,12,149
M,12,160
E,12,192
i,13,2
E,13,4
E,13,10
E,13,12
x,13,68
i,13,96
x,14,0
E,14,23
E,15,67
E,16,0
M,16,4
x,16,6
E,16,8
E,16,64
I,16,98
i,16,147
E,16,162
E,16,168
x,17,0
x,17,2
M,17,8
M,17,66
I,17,128
E,17,132
M,18,1
E,18,3
x,18,4
E,18,72
E,18,128
x,18,130
E,18,200
E,18,209
E,19,32
I,19,80
I,20,1
E,20,12
x,20,129
M,20,136
i,20,214
E,21,8
M,22,68
E,23,14
I,24,0
M,24,25
I,24,32
E,24,128
M,24,145
I,24,161
I,25,24
M,25,202
I,26,0
i,26,208
M,27,72
M,29,144
M,32,0
M,32,1
x,32,4
M,32,7
i,32,11
x,32,19
E,32,24
i,32,49
i,32,64
x,32,68
M,32,69
p,32,77
L,32,128
M,32,137
i,32,140
E,32,142
E,32,149
M,32,154
E,32,210
x,33,0
I,33,40
M,33,64
x,33,67
M,33,84
i,33,128
x,33,140
E,34,0
x,34,12
M,34,45
E,34,48
x,34,129
i,34,164
E,35,0
M,35,2
M,35,146
L,36,0
M,36,38
p,36,128
x,36,134
E,36,193
I,37,4
x,37,8
E,37,70
E,38,0
M,38,36
E,40,0
M,40,2
M,40,4
E,40,33
i,40,64
E,40,68
L,41,4
E,41,128
E,43,12
M,44,2
E,44,3
M,44,9
E,45,34
i,48,34
M,48,68
E,48,134
E,48,136
i,48,151
x,49,32
E,50,0
x,50,133
I,51,64
E,57,88
M,58,8
E,58,64
M,58,228
M,64,1
M,64,4
x,64,5
E,64,8
E,64,16
E,64,32
E,64,33
x,64,40
E,64,51
E,64,58
M,64,67
M,64,80
i,64,145
E,64,147
i,64,153
M,64,161
i,64,162
I,65,0
M,65,4
M,65,130
E,65,192
E,66,0
E,66,17
I,66,100
M,66,128
M,67,3
M,67,15
M,67,33
M,67,64
E,67,80
M,67,128
M,68,0
E,68,13
I,68,22
M,68,32
I,68,40
i,68,48
p,68,130
i,68,174
i,68,198
M,69,0
M,69,32
E,70,37
M,70,82
E,70,106
x,72,1
E,72,18
M,72,27
M,72,160
x,72,176
E,72,177
E,72,192
i,75,132
M,76,164
E,77,32
I,78,2
x,80,0
E,80,1
L,80,19
E,80,64
M,80,67
E,82,4
M,82,5
E,82,70
x,84,4
M,84,33
I,88,57
M,96,4
M,96,8
E,96,13
E,96,96
i,96,128
L,98,16
i,98,136
i,100,0
E,100,8
M,100,66
M,101,158
M,103,2
p,103,208
x,104,148
O,105,194
E,106,70
M,106,136
i,109,162
E,112,160
M,113,128
M,124,0
i,128,0
x,128,1
x,128,2
x,128,7
L,128,9
E,128,12
i,128,17
M,128,18
M,128,24
E,128,32
x,128,33
x,128,36
E,128,41
x,128,66
i,128,67
E,128,96
L,128,113
E,128,128
x,128,131
x,128,136
E,128,173
M,129,7
E,129,20
M,129,34
E,130,0
E,130,1
M,130,4
I,130,9
x,130,10
M,130,18
x,130,65
M,130,68
i,130,136
M,131,3
M,131,8
E,131,10
E,131,128
E,131,161
M,132,17
M,132,75
E,132,195
x,133,50
E,134,12
E,134,36
E,134,48
M,136,3
x,136,4
M,136,6
E,136,20
M,136,48
x,136,98
M,136,106
I,136,128
x,136,130
i,136,140
E,136,177
E,136,196
i,137,4
L,137,32
E,140,32
x,140,33
M,140,136
I,142,32
i,144,29
E,144,228
M,145,1
E,145,24
E,145,64
x,146,35
M,146,148
M,147,16
M,147,64
x,148,104
E,148,146
M,149,12
i,149,32
E,151,48
E,152,1
E,152,8
M,153,64
L,154,32
E,158,101
E,160,0
E,160,12
M,160,72
x,160,112
E,160,208
I,161,0
E,161,24
M,161,64
I,161,131
E,162,16
x,162,64
I,162,109
i,164,2
E,164,8
i,164,34
E,164,76
E,168,16
I,173,128
M,174,68
E,176,72
M,177,72
E,177,136
x,178,0
M,180,0
i,192,0
E,192,12
E,192,65
M,192,72
x,193,36
x,194,2
M,194,105
i,195,8
M,195,132
x,196,0
x,196,4
x,196,136
E,198,68
i,200,0
x,200,18
i,202,25
L,208,1
M,208,4
E,208,26
E,208,103
M,208,160
M,209,0
E,209,18
M,210,32
M,211,2
M,214,20
I,224,0
E,224,4
I,225,0
M,226,0
E,227,4
M,228,2
x,228,58
E,228,144
E,235,0
