name,longitude,latitude
M,0.0,0.0
E,0.0,1.0
x,0.0,2.0
M,0.0,3.0
E,0.0,4.0
E,0.0,8.0
i,0.0,15.0
i,0.0,16.0
I,0.0,18.0
M,0.0,19.0
L,1.0,0.0
M,1.0,2.0
M,1.0,4.0
x,1.0,16.0
E,1.0,20.0
M,1.0,21.0
L,1.0,24.0
7,2.0,0.0
x,2.0,1.0
M,2.0,3.0
x,2.0,6.0
E,2.0,8.0
M,2.0,12.0
i,3.0,0.0
M,3.0,2.0
E,3.0,24.0
x,4.0,0.0
i,4.0,1.0
x,4.0,10.0
E,4.0,17.0
E,5.0,29.0
E,6.0,2.0
E,6.0,16.0
E,8.0,0.0
x,8.0,2.0
I,8.0,8.0
M,8.0,24.0
M,10.0,4.0
x,10.0,16.0
i,11.0,16.0
M,12.0,2.0
M,13.0,18.0
x,15.0,0.0
x,16.0,0.0
M,16.0,1.0
E,16.0,6.0
M,16.0,10.0
x,16.0,11.0
x,16.0,19.0
M,16.0,25.0
i,17.0,4.0
i,18.0,0.0
M,18.0,13.0
I,19.0,0.0
M,19.0,16.0
x,20.0,1.0
E,21.0,1.0
E,24.0,1.0
E,24.0,3.0
E,24.0,8.0
x,25.0,16.0
E,29.0,5.0
1,19.5,17.0
2,19.5,16.0
3,19.5,14.0
4,1.0,1.0
5,11.0,-3.0
8,7.0,-2.0
