name,longitude,latitude
48,0.0,0.0
65,0.0,2.0
x,0.0,3.0
41,0.0,4.0
E,0.0,5.0
E,0.0,9.0
i,0.0,16.0
i,0.0,32.0
I,0.0,35.0
M,0.0,40.0
L,0.0,41.0
M,0.0,44.0
M,1.0,2.0
19,1.0,6.0
E,1.0,9.0
M,1.0,10.0
L,1.0,16.0
M,1.0,20.0
x,2.0,0.0
M,2.0,1.0
x,2.0,4.0
E,2.0,8.0
M,2.0,9.0
i,2.0,16.0
M,2.0,17.0
107,3.0,0.0
x,3.0,4.0
95,3.0,6.0
x,3.0,20.0
E,3.0,36.0
E,4.0,0.0
E,4.0,2.0
E,4.0,3.0
E,4.0,4.0
x,4.0,8.0
I,4.0,23.0
M,4.0,24.0
M,5.0,0.0
x,5.0,16.0
i,5.0,20.0
M,6.0,1.0
M,6.0,3.0
x,6.0,16.0
x,6.0,18.0
M,6.0,32.0
E,6.0,46.0
M,8.0,2.0
x,8.0,4.0
102,8.0,12.0
M,8.0,16.0
i,8.0,17.0
40,9.0,0.0
M,9.0,1.0
I,9.0,2.0
M,9.0,32.0
x,9.0,36.0
E,10.0,1.0
E,10.0,32.0
E,10.0,49.0
E,12.0,8.0
x,12.0,21.0
E,12.0,24.0
x,12.0,32.0
M,12.0,44.0
x,12.0,52.0
M,16.0,0.0
I,16.0,1.0
x,16.0,2.0
E,16.0,5.0
x,16.0,6.0
E,16.0,8.0
M,16.0,36.0
E,16.0,40.0
M,16.0,48.0
M,16.0,49.0
I,17.0,2.0
I,17.0,8.0
i,18.0,6.0
i,18.0,24.0
I,18.0,32.0
i,18.0,40.0
M,20.0,1.0
i,20.0,3.0
E,20.0,5.0
E,20.0,33.0
M,21.0,12.0
E,23.0,4.0
x,24.0,4.0
E,24.0,12.0
E,24.0,18.0
E,26.0,33.0
M,27.0,27.0
E,32.0,0.0
E,32.0,6.0
E,32.0,9.0
E,32.0,10.0
M,32.0,12.0
x,32.0,18.0
M,32.0,50.0
i,33.0,20.0
i,33.0,26.0
E,35.0,0.0
E,36.0,3.0
E,36.0,9.0
E,36.0,16.0
M,36.0,48.0
I,40.0,0.0
M,40.0,16.0
E,40.0,18.0
E,41.0,0.0
M,41.0,50.0
M,44.0,0.0
i,44.0,12.0
i,46.0,6.0
I,46.0,50.0
E,48.0,16.0
M,48.0,36.0
i,48.0,48.0
M,49.0,10.0
I,49.0,16.0
i,50.0,32.0
E,50.0,41.0
M,50.0,46.0
M,52.0,12.0
1,23.5,26.5
2,29.5,19.5
3,32.5,31.5
4,14.0,2.0
5,10.0,6.0
6,12.0,11.0
55,10.0,2.0
92,13.0,4.0
105,11.0,8.0
10,3.0,11.0
33,11.0,5.0
119,9.0,5.0
103,6.0,7.0
111,3.0,7.0
15,10.0,4.0
16,11.0,11.0
17,12.0,-2.0
61,13.0,6.0
21,11.0,10.0
74,8.0,10.0
23,10.0,-1.0
24,14.0,5.0
25,15.0,6.0
85,11.0,2.0
70,14.0,9.0
82,12.0,4.0
56,1.0,0.0
31,1.0,4.0
47,5.0,7.0
34,9.0,8.0
121,7.0,6.0
36,12.0,2.0
110,7.0,11.0
39,8.0,6.0
108,11.0,-2.0
45,7.0,0.0
128,5.0,2.0
51,8.0,5.0
120,10.0,-2.0
109,5.0,13.0
106,8.0,0.0
57,11.0,0.0
80,13.0,0.0
60,5.0,4.0
62,6.0,0.0
63,13.0,10.0
101,8.0,-2.0
98,5.0,9.0
118,12.0,-1.0
69,14.0,4.0
71,12.0,-3.0
72,7.0,8.0
96,13.0,-3.0
76,8.0,8.0
77,13.0,-2.0
78,13.0,7.0
117,13.0,5.0
81,7.0,2.0
84,12.0,6.0
87,10.0,-3.0
88,10.0,9.0
112,7.0,10.0
91,12.0,9.0
93,14.0,7.0
94,7.0,5.0
97,8.0,-1.0
99,3.0,-1.0
100,6.0,9.0
104,9.0,9.0
113,11.0,7.0
114,13.0,9.0
115,8.0,7.0
127,7.0,-1.0
122,3.0,8.0
123,11.0,4.0
124,11.0,6.0
125,5.0,5.0
126,14.0,0.0
