name,longitude,latitude
M,0.0,0.0
E,0.0,2.0
x,0.0,3.0
M,0.0,6.0
E,0.0,8.0
E,0.0,10.0
i,0.0,12.0
i,0.0,16.0
I,0.0,18.0
M,0.0,33.0
L,0.0,38.0
M,0.0,40.0
M,0.0,46.0
x,0.0,52.0
E,0.0,64.0
M,0.0,65.0
L,0.0,68.0
M,0.0,74.0
x,0.0,80.0
M,0.0,82.0
x,0.0,98.0
E,0.0,114.0
M,0.0,120.0
i,0.0,128.0
M,0.0,137.0
E,0.0,140.0
x,0.0,144.0
i,0.0,150.0
x,0.0,152.0
E,0.0,163.0
E,0.0,192.0
E,0.0,204.0
E,0.0,205.0
E,0.0,211.0
x,0.0,216.0
I,0.0,224.0
M,1.0,2.0
M,1.0,4.0
x,1.0,8.0
i,1.0,10.0
M,1.0,16.0
M,1.0,17.0
x,1.0,20.0
x,1.0,26.0
M,1.0,32.0
E,1.0,40.0
M,1.0,64.0
x,1.0,73.0
x,1.0,97.0
M,1.0,98.0
i,1.0,102.0
i,1.0,106.0
M,2.0,0.0
I,2.0,1.0
M,2.0,2.0
x,2.0,12.0
E,2.0,18.0
E,2.0,19.0
E,2.0,32.0
E,2.0,33.0
x,2.0,36.0
E,2.0,52.0
x,2.0,76.0
M,2.0,77.0
x,2.0,128.0
M,2.0,129.0
I,2.0,160.0
x,2.0,196.0
E,2.0,208.0
x,2.0,224.0
E,3.0,0.0
M,3.0,8.0
E,3.0,47.0
M,3.0,76.0
M,3.0,128.0
I,4.0,1.0
I,4.0,9.0
i,4.0,16.0
i,4.0,22.0
I,4.0,36.0
i,4.0,41.0
M,4.0,72.0
i,4.0,84.0
E,4.0,128.0
E,4.0,148.0
M,4.0,156.0
E,4.0,192.0
x,5.0,8.0
E,5.0,72.0
E,5.0,80.0
E,5.0,108.0
M,5.0,128.0
E,5.0,129.0
E,6.0,0.0
E,6.0,17.0
E,6.0,88.0
M,6.0,132.0
x,8.0,0.0
M,8.0,1.0
i,8.0,3.0
i,8.0,5.0
E,8.0,12.0
