name,longitude,latitude
M,0,0
E,0,2
x,0,4
M,0,8
E,0,12
E,0,16
i,0,19
i,0,22
I,0,25
M,0,32
L,0,34
M,0,45
M,0,48
x,0,50
E,0,52
M,0,64
L,0,65
M,0,66
x,0,67
M,0,80
x,0,84
E,0,102
M,0,108
i,0,128
M,0,130
E,0,132
x,0,137
i,0,138
x,0,144
E,0,145
E,0,153
E,0,156
E,0,161
E,0,168
x,0,177
I,0,180
M,0,192
M,0,196
x,0,198
i,0,200
M,0,205
M,0,210
x,0,224
x,1,4
M,1,7
E,1,15
M,1,33
x,1,40
x,1,64
M,1,72
i,1,80
i,1,89
M,1,128
I,1,130
M,1,173
x,1,212
E,2,0
E,2,2
E,2,3
E,2,4
x,2,5
E,2,14
x,2,20
M,2,32
x,2,38
M,2,118
I,2,164
x,2,176
E,2,192
x,2,225
E,3,2
M,3,8
E,3,24
M,3,26
M,3,68
I,3,131
I,4,0
i,4,1
i,4,2
I,4,8
i,4,19
M,4,20
i,4,22
E,4,25
E,4,28
M,4,32
E,4,34
x,4,40
E,4,41
E,4,72
E,4,83
M,4,84
E,4,109
E,4,129
E,4,136
E,4,152
M,4,170
x,4,176
M,4,192
i,4,204
i,4,232
E,5,2
E,5,18
E,5,64
E,5,128
M,5,165
I,6,18
M,6,24
E,6,40
E,6,66
M,6,68
M,6,80
i,6,104
i,6,136
I,6,176
E,6,192
M,7,1
i,7,20
M,8,0
I,8,3
i,8,4
E,8,16
M,8,64
M,8,68
x,8,133
M,8,134
E,8,147
M,8,148
I,8,178
I,8,192
I,8,193
E,8,194
M,8,196
E,9,33
i,9,66
x,9,112
E,10,10
E,10,64
x,10,130
I,10,211
E,11,150
x,12,0
E,12,21
i,12,72
E,12,128
E,13,28
E,13,36
x,13,64
E,13,70
i,14,2
x,14,96
M,15,1
E,16,0
i,16,8
E,16,18
E,16,20
E,16,26
x,16,32
i,16,38
x,16,72
E,16,98
E,16,132
E,16,137
M,16,154
x,16,198
E,17,82
E,17,96
I,18,5
i,18,6
E,18,16
E,18,33
x,18,36
x,18,82
M,18,96
M,18,192
I,19,0
E,19,4
M,19,160
E,19,192
x,20,2
E,20,4
E,20,7
x,20,16
E,20,32
E,20,48
E,20,72
I,21,12
I,21,108
E,22,0
x,22,4
M,24,3
i,24,6
E,24,38
M,24,68
E,24,129
I,24,130
M,24,192
I,24,225
E,25,0
M,25,4
I,25,32
I,25,64
M,25,226
I,26,3
i,26,16
M,26,37
M,28,4
M,28,13
M,30,32
x,32,0
M,32,2
i,32,4
x,32,16
E,32,20
i,32,25
i,32,30
x,32,64
M,32,66
p,32,70
L,32,80
M,32,104
i,32,128
E,32,168
E,32,192
M,33,1
E,33,9
x,33,18
I,33,68
M,33,145
x,33,229
M,34,0
i,34,4
x,34,136
E,36,13
x,36,18
M,36,49
E,36,67
x,36,144
i,36,192
E,37,26
M,37,72
M,38,2
L,38,16
M,38,24
p,38,208
x,40,1
E,40,4
I,40,6
x,40,89
E,40,142
E,40,192
M,41,4
E,41,64
M,41,76
M,41,160
E,44,208
i,45,0
E,45,56
L,46,64
E,48,0
E,48,20
M,48,64
E,48,68
M,48,72
E,48,128
i,48,132
M,49,36
E,50,0
E,50,129
i,50,130
x,52,0
E,54,80
x,56,45
I,56,100
E,58,204
M,62,180
E,64,0
M,64,1
M,64,5
M,64,8
x,64,10
E,64,13
E,64,25
E,64,32
E,64,41
x,64,46
E,64,48
E,64,67
M,64,77
M,64,128
i,64,136
E,64,224
i,65,0
M,65,170
i,66,0
I,66,6
M,66,9
M,66,32
E,66,68
E,66,70
E,67,0
I,67,36
M,67,64
M,68,3
M,68,6
M,68,8
M,68,24
E,68,33
M,68,48
M,68,66
E,68,136
I,68,144
M,68,201
I,70,13
i,70,32
p,70,66
i,71,161
i,72,1
M,72,4
M,72,12
E,72,16
M,72,20
E,72,37
x,72,48
E,72,80
M,72,128
M,72,136
x,74,129
E,74,190
E,74,193
i,76,41
M,77,64
E,79,162
I,80,0
x,80,1
E,80,6
L,80,32
E,80,54
M,80,72
E,80,128
M,80,184
E,81,136
x,81,137
M,82,17
I,82,18
M,82,100
M,83,4
E,84,0
E,84,4
i,84,160
L,84,226
i,85,192
i,86,228
E,89,1
M,89,40
M,93,147
M,96,14
p,96,17
x,96,18
O,97,144
E,98,16
M,98,128
i,100,56
E,100,82
M,102,0
M,104,6
i,104,32
x,104,128
x,105,141
x,108,0
L,108,21
E,109,4
i,112,9
M,114,161
M,118,2
E,128,0
x,128,1
x,128,5
E,128,12
x,128,32
i,128,48
E,128,64
L,128,72
E,128,80
x,128,98
x,128,104
E,128,208
M,129,4
E,129,24
M,129,50
E,129,74
E,129,198
M,130,0
I,130,1
x,130,10
M,130,24
x,130,50
M,130,132
i,131,3
M,131,148
M,132,0
E,132,16
E,132,48
E,132,130
M,133,8
M,134,8
E,136,4
x,136,6
E,136,34
E,136,64
E,136,68
M,136,72
x,136,81
M,137,0
E,137,16
M,137,81
x,137,144
M,137,208
I,138,0
x,139,152
i,141,105
E,142,40
E,144,0
i,144,36
L,144,68
E,144,97
x,144,137
M,144,164
I,145,0
i,145,33
E,145,149
M,147,8
E,147,93
E,148,8
x,148,131
M,149,145
M,150,11
M,152,4
x,152,139
E,153,0
M,154,16
i,156,0
E,160,19
E,160,41
E,160,84
M,160,166
L,161,0
E,161,71
E,161,114
E,162,79
M,164,2
x,164,144
E,165,5
I,166,160
E,168,0
M,168,32
I,170,4
E,170,65
x,173,1
I,176,2
i,176,4
E,176,6
i,177,0
E,178,8
E,180,0
I,180,62
M,184,80
E,190,74
M,192,0
E,192,2
x,192,4
M,192,6
i,192,8
E,192,18
E,192,19
M,192,24
x,192,32
x,192,36
M,192,40
i,192,85
M,193,8
x,193,74
x,194,8
x,196,0
E,196,8
i,198,0
x,198,16
i,198,129
L,200,0
M,201,68
E,204,4
E,204,58
M,205,0
M,208,38
E,208,44
M,208,128
M,208,137
M,210,0
I,211,10
E,212,1
I,224,0
M,224,64
E,225,2
M,225,24
x,226,25
E,226,84
E,228,86
M,229,33
I,232,4
