name,longitude,latitude
M,0,0
E,0,1
x,0,2
M,0,4
E,0,5
E,0,7
i,0,8
i,0,9
I,0,12
M,0,13
L,0,16
M,0,18
M,0,19
x,0,21
E,0,27
M,0,30
L,0,32
M,0,33
x,0,34
M,0,36
x,0,48
E,0,64
M,0,66
i,0,68
M,0,72
E,0,80
x,0,84
i,0,88
x,0,96
E,0,97
E,0,99
E,0,101
E,0,104
E,0,109
x,0,112
I,0,128
M,0,136
M,0,137
x,0,144
i,0,145
M,0,160
M,0,164
x,0,168
x,0,192
M,0,200
E,0,218
M,0,228
x,1,0
x,1,4
M,1,8
i,1,9
i,1,14
M,1,16
I,1,20
M,1,28
x,1,32
E,1,33
E,1,46
E,1,58
E,1,120
x,1,136
E,1,140
x,1,161
M,1,168
x,1,169
M,1,176
I,1,232
x,2,0
E,2,6
x,2,9
E,2,16
M,2,24
E,2,32
M,2,54
M,2,58
I,2,65
I,2,66
i,2,82
i,2,128
I,2,136
i,2,138
M,2,147
i,2,148
E,2,156
E,2,185
M,2,208
E,3,6
x,3,12
E,3,40
E,3,49
E,4,0
M,4,1
E,4,4
E,4,16
E,4,17
E,4,18
M,4,28
x,4,32
M,4,33
i,4,34
i,4,36
E,4,38
E,4,40
E,4,64
E,4,128
M,4,129
I,4,200
M,4,244
E,5,0
E,5,10
M,5,11
M,5,28
i,5,65
i,5,68
I,5,128
E,5,132
M,6,2
i,6,3
M,6,8
I,6,32
i,6,69
E,6,129
M,6,208
M,7,0
x,7,144
M,8,0
E,8,1
M,8,6
I,8,13
I,8,16
I,8,17
E,8,19
M,8,56
E,8,131
i,8,144
x,8,145
E,8,158
E,8,160
x,8,209
I,9,0
E,9,1
x,9,2
E,9,25
i,9,65
E,9,82
E,9,161
E,10,5
x,10,71
E,10,128
i,10,168
x,11,5
M,11,16
E,11,64
i,12,0
E,12,3
E,12,32
E,12,64
x,12,96
i,12,148
x,12,198
E,13,0
E,13,8
E,14,1
M,14,129
x,14,130
E,16,0
E,16,1
I,16,2
i,16,4
E,16,8
E,16,11
x,16,20
x,16,32
M,16,41
M,16,64
I,16,67
E,16,69
M,16,70
E,16,80
x,16,137
E,16,144
E,16,148
x,16,149
E,16,196
E,17,4
E,17,8
I,17,24
I,17,141
E,17,145
x,18,0
M,18,4
i,18,28
E,18,132
M,18,134
E,18,193
I,19,0
M,19,8
I,19,35
E,20,1
M,20,16
I,20,36
I,21,0
M,21,128
I,22,49
i,22,130
M,22,217
M,24,2
M,24,17
M,24,76
x,24,129
M,25,9
i,25,48
x,25,150
E,26,32
i,26,208
i,26,209
x,27,0
M,27,128
p,28,1
L,28,4
M,28,5
i,28,18
E,28,74
E,28,144
M,30,0
E,31,32
x,32,0
I,32,1
M,32,2
x,32,4
M,32,6
i,32,12
x,32,16
E,32,26
x,32,31
M,32,70
E,32,108
x,32,145
i,32,147
E,32,160
M,32,176
M,33,0
L,33,1
M,33,4
p,33,56
x,33,68
E,33,76
I,33,97
x,33,129
E,33,133
E,33,136
M,34,0
E,34,4
M,34,128
M,35,19
E,36,0
i,36,4
E,36,20
L,36,48
E,36,50
E,36,64
M,38,4
E,38,74
M,38,128
E,38,161
i,39,64
M,40,3
E,40,4
E,41,16
i,41,50
x,42,49
E,42,65
x,46,1
I,48,0
E,48,25
M,48,36
E,48,64
M,48,65
M,48,82
M,48,128
x,49,3
E,49,22
E,49,42
E,50,36
E,50,41
x,50,72
E,51,216
E,52,130
M,53,66
M,54,2
i,56,8
E,56,33
i,58,1
M,58,2
i,60,64
I,62,65
M,64,0
M,64,4
E,64,11
E,64,12
E,64,16
I,64,36
M,64,39
M,64,48
M,64,60
M,64,65
M,64,72
E,64,132
M,64,134
M,64,136
E,64,179
I,64,229
M,65,2
I,65,5
i,65,9
p,65,42
i,65,48
i,65,62
M,65,64
M,65,80
E,65,136
M,66,0
E,66,2
x,66,53
E,67,16
M,68,0
M,68,5
x,68,33
E,68,97
E,69,6
i,69,16
M,70,16
E,70,32
I,70,193
x,71,10
E,72,0
L,72,50
E,72,64
M,72,82
E,74,28
M,74,38
E,74,99
x,74,130
M,74,224
I,76,24
M,76,33
M,80,0
E,80,16
E,80,65
i,80,224
L,81,145
i,82,2
i,82,9
E,82,48
M,82,72
M,82,128
M,84,0
p,88,0
x,88,192
O,90,144
E,92,144
M,96,0
i,96,12
E,96,128
M,96,129
M,96,136
i,96,165
x,97,0
x,97,33
x,97,68
L,99,0
E,99,74
i,101,0
M,104,0
M,108,32
E,109,0
x,112,0
x,112,132
E,112,134
x,120,1
i,128,0
E,128,2
L,128,4
E,128,5
x,128,10
x,128,21
E,128,27
M,128,34
E,128,38
M,128,48
E,128,82
E,128,96
M,128,129
I,129,4
x,129,6
M,129,14
x,129,24
M,129,33
i,129,96
M,129,128
M,129,140
E,130,14
E,130,22
E,130,52
M,130,74
M,130,133
E,130,150
x,130,180
E,131,8
E,131,192
E,132,5
M,132,18
x,132,64
M,132,112
E,132,144
M,132,184
x,133,33
M,133,130
I,134,18
x,134,64
i,134,112
E,136,0
E,136,1
i,136,2
L,136,33
E,136,64
x,136,65
M,136,96
I,137,0
i,137,16
E,138,2
M,138,160
E,140,1
E,140,129
x,140,197
M,141,17
M,144,0
M,144,7
x,144,8
E,144,16
M,144,28
i,144,90
E,144,92
E,144,132
E,145,0
M,145,8
L,145,17
E,145,32
E,145,81
E,147,2
M,147,32
x,148,2
E,148,12
I,148,16
E,149,16
M,150,25
I,150,130
E,152,196
x,156,2
I,158,8
i,160,0
E,160,8
i,160,32
E,160,138
E,161,1
I,161,9
M,161,38
E,164,0
M,165,96
E,166,208
x,168,0
M,168,1
i,168,10
E,168,209
E,169,1
M,176,1
x,176,32
x,176,192
M,179,64
i,180,130
M,184,132
x,185,2
x,192,0
x,192,88
E,192,131
i,192,176
x,193,18
i,193,70
L,196,16
M,196,152
E,197,140
E,198,12
M,200,0
M,200,4
E,208,2
M,208,6
M,208,26
M,208,166
I,209,8
E,209,26
I,209,168
M,216,51
E,217,22
M,218,0
x,224,74
E,224,80
E,228,0
