name,longitude,latitude
M,0.0,0.0
E,0.0,1.0
x,0.0,2.0
M,0.0,4.0
E,0.0,5.0
E,0.0,8.0
i,0.0,12.0
i,0.0,16.0
I,0.0,18.0
M,0.0,22.0
L,0.0,32.0
M,0.0,34.0
M,0.0,36.0
x,0.0,64.0
E,0.0,75.0
M,0.0,80.0
L,0.0,81.0
M,0.0,88.0
x,0.0,96.0
M,0.0,97.0
x,0.0,98.0
E,0.0,114.0
M,0.0,122.0
i,0.0,128.0
M,0.0,130.0
E,0.0,140.0
x,0.0,141.0
i,0.0,150.0
x,0.0,162.0
E,0.0,178.0
E,0.0,192.0
E,1.0,0.0
E,1.0,1.0
E,1.0,2.0
x,1.0,8.0
I,1.0,10.0
M,1.0,16.0
M,1.0,17.0
x,1.0,32.0
i,1.0,35.0
M,1.0,36.0
M,1.0,50.0
x,1.0,67.0
x,1.0,82.0
M,1.0,146.0
E,1.0,161.0
M,1.0,208.0
x,1.0,213.0
x,2.0,0.0
M,2.0,1.0
i,2.0,4.0
i,2.0,8.0
M,2.0,9.0
I,2.0,12.0
M,2.0,16.0
x,2.0,20.0
E,2.0,40.0
E,2.0,67.0
E,2.0,69.0
E,2.0,153.0
x,2.0,160.0
E,2.0,180.0
x,2.0,245.0
M,3.0,4.0
x,3.0,5.0
M,3.0,72.0
I,3.0,80.0
x,3.0,128.0
E,3.0,133.0
x,3.0,176.0
E,4.0,0.0
M,4.0,2.0
E,4.0,3.0
M,4.0,6.0
M,4.0,16.0
I,4.0,26.0
I,4.0,38.0
i,4.0,49.0
i,4.0,64.0
I,4.0,65.0
i,4.0,66.0
M,4.0,96.0
i,4.0,138.0
E,4.0,152.0
E,4.0,230.0
M,5.0,0.0
E,5.0,3.0
x,5.0,40.0
E,5.0,128.0
E,5.0,133.0
E,6.0,4.0
M,6.0,16.0
E,6.0,17.0
E,6.0,34.0
E,6.0,40.0
E,6.0,64.0
M,6.0,128.0
x,6.0,247.0
M,7.0,24.0
i,7.0,100.0
i,8.0,0.0
E,8.0,1.0
E,8.0,2.0
E,8.0,17.0
E,8.0,18.0
M,8.0,32.0
I,8.0,34.0
M,8.0,36.0
E,8.0,48.0
E,8.0,72.0
M,8.0,85.0
M,8.0,86.0
i,8.0,88.0
i,8.0,118.0
I,8.0,130.0
E,8.0,144.0
M,8.0,145.0
i,8.0,196.0
M,8.0,203.0
I,9.0,2.0
i,9.0,16.0
E,9.0,18.0
M,9.0,32.0
M,9.0,46.0
x,9.0,138.0
M,10.0,1.0
E,10.0,16.0
M,10.0,32.0
I,10.0,35.0
I,10.0,64.0
I,10.0,84.0
E,10.0,131.0
M,10.0,224.0
E,11.0,33.0
i,12.0,0.0
x,12.0,2.0
E,12.0,34.0
E,12.0,40.0
x,12.0,76.0
I,14.0,18.0
E,14.0,65.0
x,14.0,70.0
E,14.0,82.0
i,16.0,0.0
E,16.0,1.0
E,16.0,2.0
E,16.0,4.0
x,16.0,6.0
E,16.0,9.0
i,16.0,10.0
x,16.0,23.0
M,16.0,32.0
E,16.0,42.0
i,16.0,64.0
E,16.0,69.0
E,16.0,78.0
E,16.0,83.0
x,16.0,132.0
i,16.0,136.0
x,17.0,1.0
E,17.0,6.0
E,17.0,8.0
E,17.0,32.0
M,17.0,66.0
x,17.0,128.0
E,17.0,197.0
E,18.0,0.0
I,18.0,8.0
i,18.0,9.0
E,18.0,14.0
E,18.0,24.0
x,18.0,28.0
x,18.0,48.0
M,18.0,66.0
M,18.0,130.0
I,18.0,147.0
E,18.0,152.0
M,18.0,162.0
E,18.0,208.0
x,20.0,2.0
E,20.0,50.0
E,20.0,65.0
x,20.0,66.0
E,20.0,90.0
E,20.0,138.0
E,20.0,184.0
I,22.0,0.0
I,22.0,129.0
E,23.0,16.0
x,24.0,7.0
M,24.0,18.0
i,24.0,32.0
E,24.0,33.0
M,24.0,50.0
E,24.0,54.0
I,25.0,32.0
M,26.0,4.0
I,26.0,80.0
E,26.0,96.0
M,28.0,18.0
I,28.0,129.0
I,32.0,0.0
M,32.0,1.0
I,32.0,8.0
i,32.0,9.0
M,32.0,10.0
M,32.0,16.0
M,32.0,17.0
M,32.0,24.0
x,32.0,25.0
M,32.0,33.0
i,32.0,66.0
x,32.0,96.0
E,32.0,104.0
i,32.0,128.0
i,32.0,130.0
x,32.0,134.0
M,32.0,160.0
p,32.0,176.0
L,32.0,178.0
M,32.0,194.0
i,32.0,210.0
E,33.0,11.0
E,33.0,24.0
M,33.0,32.0
E,33.0,34.0
x,33.0,80.0
I,33.0,129.0
M,33.0,130.0
x,33.0,165.0
M,33.0,204.0
i,34.0,0.0
x,34.0,6.0
E,34.0,8.0
x,34.0,12.0
M,34.0,33.0
E,34.0,96.0
x,34.0,174.0
i,35.0,1.0
E,35.0,10.0
M,35.0,65.0
M,35.0,80.0
L,36.0,0.0
M,36.0,1.0
p,36.0,8.0
x,36.0,74.0
E,36.0,195.0
I,38.0,4.0
x,38.0,48.0
E,38.0,68.0
E,40.0,2.0
M,40.0,5.0
E,40.0,6.0
M,40.0,12.0
M,40.0,128.0
