name,longitude,latitude
M,0,0
E,0,1
x,0,2
M,0,4
E,0,6
E,0,7
i,0,8
i,0,10
I,0,17
M,0,18
L,0,22
M,0,32
M,0,33
x,0,34
E,0,38
M,0,45
L,0,53
M,0,58
x,1,0
M,1,5
x,1,17
E,1,18
M,1,33
i,1,36
M,2,0
E,2,4
x,2,10
i,2,20
x,2,32
E,2,42
E,3,26
E,4,0
E,4,2
E,4,6
x,4,10
I,4,33
M,5,1
M,5,10
x,6,0
i,6,4
M,6,8
M,7,0
x,8,0
x,8,6
M,8,20
E,8,22
M,8,32
x,8,41
x,9,16
M,9,29
i,9,32
i,10,0
M,10,2
I,10,4
M,10,5
x,10,16
E,13,42
E,15,48
E,16,9
E,16,10
x,16,16
E,16,40
x,16,44
M,16,55
x,17,0
M,17,1
I,17,17
x,17,49
E,18,0
x,18,1
E,18,32
M,18,36
E,19,24
M,19,56
M,20,2
I,20,8
I,21,35
i,22,0
i,22,8
I,24,19
i,24,48
M,25,34
i,26,3
E,27,37
E,29,9
M,32,0
E,32,2
x,32,8
E,32,9
E,32,18
E,32,34
M,32,40
E,33,0
E,33,1
E,33,4
E,33,35
M,33,50
x,34,0
M,34,25
i,34,32
i,34,40
E,35,21
E,35,33
E,35,48
E,36,1
M,36,18
I,37,27
M,38,0
E,40,16
E,40,32
M,40,34
M,41,8
i,42,2
i,42,13
I,44,16
E,45,0
M,48,15
i,48,24
M,48,35
I,49,17
i,50,33
E,53,0
M,55,16
M,56,19
x,58,0
