name,longitude,latitude
M,0.0,0.0
E,0.0,1.0
x,0.0,2.0
M,0.0,3.0
E,0.0,6.0
E,0.0,7.0
i,0.0,8.0
i,0.0,9.0
I,0.0,12.0
M,0.0,14.0
L,0.0,16.0
M,0.0,18.0
M,0.0,21.0
x,0.0,24.0
E,0.0,27.0
M,1.0,0.0
26,1.0,4.0
M,1.0,16.0
x,2.0,0.0
M,2.0,4.0
x,2.0,8.0
E,2.0,12.0
M,2.0,16.0
i,2.0,24.0
M,2.0,27.0
13,3.0,0.0
x,3.0,8.0
i,3.0,16.0
x,3.0,17.0
E,4.0,1.0
E,4.0,2.0
E,4.0,24.0
23,6.0,0.0
E,7.0,0.0
x,8.0,0.0
I,8.0,2.0
M,8.0,3.0
M,8.0,16.0
x,8.0,20.0
i,8.0,23.0
M,9.0,0.0
M,12.0,0.0
x,12.0,2.0
x,12.0,16.0
M,14.0,0.0
E,16.0,0.0
M,16.0,1.0
x,16.0,2.0
x,16.0,3.0
M,16.0,8.0
i,16.0,12.0
i,17.0,3.0
M,18.0,0.0
I,19.0,22.0
M,20.0,8.0
x,21.0,0.0
E,22.0,19.0
E,23.0,8.0
E,24.0,0.0
E,24.0,2.0
x,24.0,4.0
E,27.0,0.0
x,27.0,2.0
1,18.5,11.5
2,7.5,18.5
3,9.5,9.5
4,7.0,4.0
5,-1.0,1.0
6,8.0,9.0
28,8.0,6.0
30,3.0,7.0
9,-3.0,8.0
10,-3.0,5.0
11,8.0,1.0
25,9.0,6.0
14,7.0,6.0
15,-2.0,-2.0
16,-3.0,1.0
17,3.0,9.0
18,2.0,5.0
19,1.0,6.0
20,1.0,5.0
21,2.0,9.0
22,0.0,4.0
24,1.0,10.0
27,1.0,-2.0
29,2.0,6.0
31,-1.0,7.0
32,9.0,-2.0
