name,longitude,latitude
M,0,0
E,0,1
x,0,2
M,0,4
E,0,5
E,0,6
i,0,8
i,0,9
I,0,12
M,0,16
L,0,17
M,0,20
M,0,21
x,0,26
E,0,32
M,0,34
L,0,36
M,0,37
x,0,40
M,0,49
x,0,51
E,0,53
M,0,64
i,0,65
M,0,66
E,0,76
x,0,84
i,0,96
x,0,100
E,0,106
E,0,125
E,1,0
E,1,4
E,1,12
x,1,14
I,1,40
M,1,48
M,1,65
x,1,68
i,1,96
M,1,97
M,2,0
x,2,18
x,2,19
M,2,22
E,2,24
M,2,32
x,2,34
x,2,76
M,2,80
i,2,85
i,2,96
M,3,49
I,4,0
M,4,1
x,4,5
E,4,9
E,4,30
E,4,32
E,4,40
x,4,48
E,4,56
x,4,69
M,4,70
x,4,71
M,4,76
I,4,108
x,4,114
E,5,0
x,5,4
E,5,66
M,5,116
E,6,0
M,6,33
M,6,38
I,6,80
I,7,49
i,8,0
i,8,32
I,8,36
i,8,42
M,8,92
i,8,112
E,9,0
E,9,4
M,9,16
E,9,36
x,9,64
E,9,74
E,10,28
E,12,0
M,12,1
E,12,24
E,12,32
E,12,33
E,12,72
M,14,1
x,14,16
M,14,49
i,16,0
i,16,9
E,16,14
E,16,18
E,16,32
E,16,36
M,16,50
I,16,74
M,16,86
E,16,106
E,17,0
M,17,48
M,18,2
i,18,16
i,18,20
I,18,40
E,18,48
M,19,2
i,20,0
M,20,18
I,20,36
i,20,72
E,20,99
M,20,104
M,21,0
x,22,2
M,24,2
E,24,12
M,26,0
I,28,10
I,28,74
I,28,106
E,30,4
M,32,0
E,32,2
i,32,4
x,32,8
E,32,12
E,32,16
x,32,34
I,32,40
E,33,6
x,33,12
E,33,36
i,33,86
E,34,0
E,34,2
E,34,32
x,34,52
E,34,64
i,36,0
x,36,8
M,36,9
E,36,16
i,36,20
E,36,33
E,36,64
E,36,84
x,37,0
i,37,44
x,37,49
E,37,65
E,38,6
E,40,0
M,40,1
x,40,4
E,40,18
E,40,32
I,40,104
i,42,8
E,44,37
E,44,64
x,48,1
x,48,4
M,48,17
M,48,18
I,48,60
E,48,64
M,48,72
E,49,0
x,49,3
E,49,7
E,49,14
x,49,37
E,49,120
E,50,16
E,50,104
I,51,0
I,52,34
E,53,0
x,56,4
M,60,48
i,64,0
E,64,9
M,64,34
E,64,36
I,64,44
M,64,48
I,64,67
E,64,70
M,64,77
I,64,80
I,65,0
M,65,1
I,65,37
i,65,66
M,65,70
M,66,0
M,66,5
M,66,65
x,67,64
M,68,1
i,68,120
x,69,4
E,70,4
i,70,64
i,70,65
x,71,4
M,72,12
p,72,20
L,72,48
M,74,9
i,74,16
E,74,28
E,76,0
M,76,2
E,76,4
x,77,64
I,80,2
M,80,6
x,80,64
M,84,0
i,84,36
x,85,2
E,86,16
x,86,33
M,92,8
E,96,0
x,96,1
i,96,2
E,97,1
M,99,20
M,100,0
L,104,20
M,104,40
p,104,50
x,106,0
E,106,16
I,106,28
x,108,4
E,112,8
E,114,4
M,116,5
E,120,49
M,120,68
M,125,0
