name,longitude,latitude
M,0.0,0.0
E,0.0,1.0
x,0.0,2.0
M,0.0,4.0
E,0.0,7.0
E,0.0,8.0
i,0.0,17.0
i,0.0,24.0
I,0.0,32.0
M,0.0,34.0
L,0.0,35.0
M,0.0,37.0
M,0.0,42.0
x,0.0,52.0
E,0.0,53.0
M,0.0,55.0
L,0.0,64.0
M,0.0,65.0
x,0.0,68.0
M,0.0,72.0
x,0.0,80.0
E,0.0,112.0
4,1.0,0.0
i,1.0,5.0
M,1.0,6.0
E,1.0,24.0
x,1.0,60.0
i,1.0,93.0
x,1.0,110.0
E,1.0,114.0
E,2.0,0.0
E,2.0,5.0
E,2.0,16.0
E,2.0,20.0
x,2.0,35.0
I,2.0,40.0
M,2.0,80.0
M,2.0,88.0
x,2.0,96.0
i,2.0,101.0
M,3.0,8.0
M,3.0,84.0
x,4.0,0.0
x,4.0,6.0
M,4.0,8.0
E,4.0,16.0
M,4.0,26.0
x,4.0,32.0
x,4.0,40.0
M,4.0,64.0
i,4.0,96.0
i,4.0,107.0
M,5.0,1.0
I,5.0,2.0
M,5.0,8.0
x,5.0,19.0
E,5.0,40.0
E,5.0,68.0
E,6.0,1.0
E,6.0,4.0
x,6.0,16.0
E,6.0,20.0
x,6.0,64.0
M,6.0,82.0
x,7.0,0.0
M,7.0,68.0
I,7.0,108.0
x,8.0,0.0
E,8.0,3.0
x,8.0,4.0
E,8.0,5.0
M,8.0,22.0
E,8.0,28.0
M,8.0,48.0
M,8.0,50.0
I,8.0,68.0
I,8.0,80.0
i,8.0,96.0
i,8.0,106.0
I,9.0,16.0
i,9.0,32.0
M,9.0,64.0
i,9.0,65.0
E,9.0,81.0
E,10.0,22.0
M,10.0,72.0
E,11.0,67.0
x,12.0,38.0
E,13.0,64.0
E,13.0,98.0
E,14.0,26.0
M,14.0,53.0
E,16.0,2.0
E,16.0,4.0
E,16.0,6.0
E,16.0,9.0
M,16.0,17.0
x,16.0,32.0
M,16.0,33.0
i,16.0,43.0
i,16.0,48.0
E,16.0,74.0
E,16.0,98.0
E,16.0,104.0
E,16.0,125.0
M,17.0,0.0
I,17.0,16.0
M,17.0,32.0
E,17.0,48.0
E,17.0,96.0
M,18.0,24.0
M,18.0,92.0
i,19.0,5.0
i,19.0,21.0
I,19.0,48.0
E,19.0,72.0
M,20.0,2.0
i,20.0,6.0
M,20.0,36.0
I,20.0,48.0
i,21.0,19.0
E,21.0,34.0
M,22.0,8.0
M,22.0,10.0
x,22.0,40.0
M,24.0,0.0
E,24.0,1.0
M,24.0,18.0
I,26.0,4.0
I,26.0,14.0
I,28.0,8.0
E,29.0,69.0
M,32.0,0.0
E,32.0,4.0
i,32.0,9.0
x,32.0,16.0
E,32.0,17.0
E,32.0,66.0
x,32.0,73.0
I,32.0,77.0
E,32.0,99.0
x,32.0,100.0
E,33.0,16.0
i,33.0,90.0
E,34.0,0.0
E,34.0,21.0
E,34.0,50.0
x,34.0,64.0
E,34.0,65.0
i,35.0,0.0
x,35.0,2.0
M,36.0,20.0
E,36.0,72.0
i,36.0,84.0
E,37.0,0.0
E,38.0,12.0
E,40.0,2.0
x,40.0,4.0
i,40.0,5.0
x,40.0,22.0
E,41.0,124.0
E,42.0,0.0
E,43.0,16.0
M,43.0,88.0
x,44.0,64.0
E,48.0,8.0
E,48.0,16.0
I,48.0,17.0
i,48.0,19.0
E,48.0,20.0
E,48.0,72.0
x,50.0,8.0
x,50.0,34.0
M,50.0,66.0
M,52.0,0.0
I,53.0,0.0
E,53.0,14.0
M,54.0,64.0
E,55.0,0.0
x,56.0,64.0
E,60.0,1.0
E,64.0,0.0
x,64.0,4.0
E,64.0,6.0
E,64.0,9.0
E,64.0,13.0
I,64.0,34.0
I,64.0,44.0
E,64.0,54.0
x,64.0,56.0
M,64.0,64.0
i,64.0,67.0
E,65.0,0.0
M,65.0,9.0
E,65.0,34.0
I,65.0,66.0
M,66.0,32.0
I,66.0,50.0
E,66.0,65.0
M,66.0,81.0
I,67.0,11.0
I,67.0,64.0
M,68.0,0.0
I,68.0,5.0
i,68.0,7.0
M,68.0,8.0
M,69.0,29.0
M,69.0,74.0
M,72.0,0.0
x,72.0,10.0
M,72.0,19.0
i,72.0,36.0
x,72.0,48.0
E,72.0,81.0
i,73.0,32.0
i,74.0,16.0
x,74.0,69.0
M,74.0,77.0
p,77.0,32.0
L,77.0,74.0
M,80.0,0.0
i,80.0,2.0
E,80.0,8.0
E,81.0,9.0
M,81.0,66.0
E,81.0,72.0
x,82.0,6.0
I,84.0,3.0
M,84.0,36.0
x,88.0,2.0
M,88.0,43.0
i,90.0,33.0
x,92.0,18.0
E,93.0,1.0
x,96.0,2.0
M,96.0,4.0
E,96.0,8.0
x,96.0,17.0
i,98.0,13.0
E,98.0,16.0
M,99.0,32.0
M,100.0,32.0
L,101.0,2.0
M,104.0,16.0
p,106.0,8.0
x,107.0,4.0
E,108.0,7.0
I,109.0,112.0
x,110.0,1.0
E,112.0,0.0
E,112.0,109.0
M,114.0,1.0
E,124.0,41.0
M,125.0,16.0
1,57.0,63.5
2,55.0,64.5
3,70.0,68.5
