name,longitude,latitude
M,0.0,0.0
E,0.0,1.0
x,0.0,2.0
M,0.0,4.0
E,0.0,5.0
E,0.0,6.0
i,0.0,10.0
i,0.0,11.0
I,0.0,16.0
M,0.0,17.0
L,0.0,20.0
M,0.0,21.0
M,0.0,22.0
x,0.0,27.0
E,0.0,32.0
M,0.0,36.0
L,0.0,37.0
M,0.0,38.0
x,0.0,40.0
M,0.0,48.0
x,0.0,64.0
E,0.0,65.0
M,0.0,68.0
i,0.0,72.0
M,0.0,84.0
E,0.0,86.0
x,0.0,102.0
i,0.0,108.0
x,0.0,120.0
E,0.0,123.0
E,1.0,0.0
E,1.0,2.0
E,1.0,3.0
E,1.0,5.0
x,1.0,8.0
I,1.0,16.0
M,1.0,33.0
M,1.0,52.0
x,1.0,64.0
i,1.0,113.0
M,2.0,0.0
M,2.0,1.0
x,2.0,4.0
x,2.0,16.0
M,2.0,18.0
E,2.0,36.0
M,3.0,1.0
x,3.0,9.0
x,3.0,18.0
M,3.0,44.0
i,3.0,96.0
i,4.0,0.0
M,4.0,2.0
I,4.0,6.0
M,4.0,16.0
x,4.0,20.0
E,4.0,32.0
E,4.0,41.0
E,4.0,66.0
E,4.0,69.0
x,4.0,108.0
E,5.0,0.0
x,5.0,1.0
M,5.0,10.0
x,5.0,16.0
M,5.0,24.0
I,5.0,26.0
x,5.0,40.0
E,6.0,0.0
x,6.0,4.0
E,6.0,8.0
M,6.0,16.0
E,6.0,24.0
M,6.0,30.0
M,6.0,37.0
I,6.0,104.0
I,6.0,122.0
i,7.0,8.0
i,7.0,12.0
I,8.0,1.0
i,8.0,6.0
M,8.0,7.0
i,8.0,12.0
E,8.0,13.0
E,8.0,24.0
M,8.0,32.0
E,8.0,33.0
x,8.0,64.0
E,9.0,3.0
E,10.0,0.0
E,10.0,5.0
M,10.0,10.0
E,10.0,17.0
E,10.0,32.0
E,10.0,34.0
E,11.0,0.0
M,12.0,7.0
x,12.0,8.0
M,12.0,32.0
i,12.0,66.0
i,13.0,8.0
E,14.0,100.0
E,15.0,40.0
E,16.0,0.0
E,16.0,1.0
M,16.0,2.0
I,16.0,4.0
M,16.0,5.0
E,16.0,6.0
E,16.0,18.0
M,16.0,22.0
M,16.0,24.0
i,16.0,27.0
i,16.0,32.0
I,16.0,40.0
E,16.0,41.0
M,16.0,42.0
i,16.0,48.0
M,16.0,64.0
I,16.0,88.0
i,16.0,96.0
E,17.0,0.0
M,17.0,10.0
M,17.0,48.0
x,18.0,2.0
M,18.0,3.0
E,18.0,16.0
M,18.0,64.0
I,18.0,67.0
I,18.0,114.0
I,19.0,45.0
E,20.0,0.0
M,20.0,4.0
E,20.0,36.0
i,21.0,0.0
x,22.0,0.0
E,22.0,16.0
E,24.0,5.0
x,24.0,6.0
I,24.0,8.0
E,24.0,16.0
x,24.0,32.0
E,24.0,75.0
i,25.0,120.0
E,26.0,5.0
E,27.0,0.0
E,27.0,16.0
x,29.0,65.0
E,30.0,6.0
i,32.0,0.0
x,32.0,4.0
M,32.0,8.0
E,32.0,10.0
i,32.0,12.0
E,32.0,16.0
E,32.0,24.0
E,32.0,33.0
x,32.0,44.0
i,32.0,112.0
x,33.0,1.0
E,33.0,8.0
E,33.0,32.0
E,33.0,36.0
M,33.0,64.0
x,34.0,10.0
E,34.0,64.0
E,35.0,80.0
I,36.0,0.0
i,36.0,2.0
E,36.0,20.0
E,36.0,33.0
x,36.0,64.0
x,37.0,0.0
M,37.0,6.0
M,38.0,0.0
I,40.0,0.0
E,40.0,5.0
M,40.0,15.0
E,40.0,16.0
x,40.0,66.0
E,40.0,80.0
E,41.0,4.0
x,41.0,16.0
E,41.0,68.0
E,42.0,16.0
E,44.0,3.0
I,44.0,32.0
I,45.0,19.0
E,46.0,66.0
x,48.0,0.0
M,48.0,16.0
i,48.0,17.0
E,48.0,72.0
M,48.0,77.0
E,52.0,1.0
I,52.0,64.0
M,52.0,83.0
I,64.0,0.0
E,64.0,1.0
M,64.0,8.0
I,64.0,16.0
I,64.0,18.0
M,64.0,33.0
I,64.0,34.0
i,64.0,36.0
M,64.0,52.0
M,64.0,68.0
M,64.0,115.0
M,65.0,0.0
x,65.0,29.0
M,66.0,4.0
i,66.0,12.0
x,66.0,40.0
E,66.0,46.0
i,66.0,73.0
i,67.0,18.0
x,68.0,0.0
M,68.0,41.0
p,68.0,64.0
L,69.0,4.0
M,69.0,70.0
i,70.0,69.0
E,70.0,72.0
E,72.0,0.0
M,72.0,48.0
E,72.0,70.0
x,72.0,78.0
I,72.0,97.0
M,73.0,66.0
x,75.0,24.0
M,77.0,48.0
i,78.0,72.0
x,80.0,35.0
E,80.0,40.0
x,83.0,52.0
M,84.0,0.0
E,86.0,0.0
x,88.0,16.0
i,96.0,3.0
E,96.0,16.0
M,97.0,72.0
M,100.0,14.0
L,102.0,0.0
M,104.0,6.0
p,108.0,0.0
x,108.0,4.0
E,112.0,32.0
I,113.0,1.0
x,114.0,18.0
E,115.0,64.0
E,120.0,0.0
M,120.0,25.0
E,122.0,6.0
M,123.0,0.0
1,67.5,66.5
2,57.5,65.5
3,56.5,60.5
4,-11.0,-3.0
