name,longitude,latitude
1,2,8
2,4,10
3,11,4
4,-3,10
5,5,3
6,13,12
7,11,11
8,11,5
9,5,15
10,5,13
11,12,4
12,9,12
13,7,1
14,12,11
15,6,16
16,6,17
17,2,13
18,2,15
19,15,6
20,3,2
21,13,12
22,10,7
23,7,7
24,3,9
25,4,15
26,6,16
27,8,19
28,11,6
29,8,18
30,11,13
31,11,7
32,10,13
33,6,1
34,8,19
35,-2,10
36,8,3
37,1,11
38,15,5
39,11,3
40,11,8
41,8,19
42,3,16
43,7,2
44,11,3
45,3,5
46,10,5
47,-3,11
48,0,14
49,13,10
50,6,9
51,8,11
52,6,11
53,12,12
54,4,12
55,4,4
56,13,13
57,11,3
58,4,10
59,-1,7
60,11,4
61,8,10
62,10,8
63,7,14
64,3,-1
