name,longitude,latitude
1,14,-5
2,12,-3
3,15,6
4,1,7
5,11,3
6,9,5
7,14,6
8,7,4
9,13,2
10,7,-5
11,9,4
12,6,10
13,11,-3
14,13,10
15,15,5
16,2,5
17,13,2
18,13,4
19,5,0
20,7,6
21,5,5
22,13,0
23,1,2
24,5,7
25,1,1
26,4,10
27,-1,7
28,14,2
29,11,2
30,12,-2
31,6,-4
32,1,0
33,5,-3
34,13,3
35,2,6
36,8,-2
37,0,10
38,-1,5
39,2,-2
40,5,7
41,6,3
42,9,1
43,1,4
44,10,-5
45,6,10
46,15,-1
47,-1,10
48,6,3
49,12,-3
50,6,6
51,13,2
52,5,8
53,9,9
54,14,10
55,8,3
56,3,10
57,13,3
58,3,2
59,9,-5
60,2,3
61,13,6
62,8,9
63,5,1
64,13,-1
65,11,-3
66,0,8
67,4,4
68,13,8
69,12,7
70,1,-4
71,5,-4
72,2,8
73,7,10
74,13,5
75,0,-2
76,5,5
77,3,8
78,10,7
79,1,6
80,6,7
81,3,2
82,2,0
83,9,0
84,11,8
85,8,5
86,9,1
87,0,4
88,13,-2
89,8,3
90,13,7
91,2,0
92,15,-2
93,15,5
94,2,3
95,4,0
96,8,-1
97,8,9
98,6,-3
99,13,2
100,7,4
101,12,2
102,1,8
103,8,-1
104,13,6
105,8,-3
106,12,-5
107,4,-1
108,10,11
109,4,-1
110,8,3
111,10,7
112,5,2
113,8,9
114,11,6
115,5,8
116,6,8
117,1,2
118,7,10
119,7,8
120,1,8
121,14,2
122,7,-3
123,0,5
124,4,7
125,1,-4
126,6,-4
127,3,4
128,2,-4
129,7,2
130,3,8
131,11,-5
132,13,-1
133,10,9
134,2,-1
135,15,4
136,11,6
137,10,8
138,7,7
139,13,5
140,7,-1
141,6,0
142,3,-2
143,8,2
144,0,5
145,9,8
146,11,7
147,14,3
148,10,-3
149,0,5
150,11,2
151,2,-4
152,15,8
153,7,-1
154,1,-1
155,10,2
156,1,1
157,9,9
158,1,-3
159,0,11
160,5,-2
161,15,4
162,3,1
163,-1,0
164,10,6
165,0,8
166,4,3
167,0,-4
168,5,-2
169,6,-2
170,4,0
171,6,7
172,4,-2
173,6,7
174,4,9
175,8,2
176,4,1
177,0,11
178,2,6
179,3,2
180,8,-1
181,11,0
182,6,3
183,0,6
184,7,-2
185,14,9
186,9,2
187,1,4
188,1,-5
189,15,5
190,7,9
191,3,3
192,5,-4
193,7,11
194,10,11
195,13,-3
196,10,10
197,7,6
198,4,6
199,9,9
200,14,9
201,14,10
202,0,8
203,7,-1
204,7,-1
205,0,1
206,7,0
207,-1,-4
208,10,10
209,6,-4
210,8,0
211,6,5
212,-1,1
213,11,6
214,7,7
215,5,7
216,11,0
217,6,-4
218,4,8
219,3,10
220,9,2
221,2,7
222,2,9
223,3,3
224,8,-3
225,6,6
226,11,10
227,5,-1
228,3,-1
229,3,8
230,9,8
231,11,1
232,11,9
233,5,3
234,6,3
235,5,8
236,10,1
237,2,-4
238,12,-3
239,15,-1
240,11,9
241,1,-3
242,14,1
243,13,6
244,6,-4
245,2,9
246,6,-2
247,6,6
248,3,-4
249,14,11
250,5,6
251,3,-5
252,13,9
253,3,7
254,2,-4
255,4,-3
256,2,6
257,8,2
258,7,5
259,12,6
260,11,-4
261,0,-2
262,2,7
263,15,8
264,13,-4
265,1,2
266,0,4
267,3,-3
268,14,6
269,14,8
270,10,6
271,13,9
272,4,5
273,8,0
274,1,7
275,-1,2
276,4,-3
277,4,8
278,4,9
279,5,2
280,4,6
281,11,3
282,11,4
283,1,3
284,13,8
285,5,3
286,12,3
287,5,5
288,-1,5
289,7,2
290,6,3
291,10,3
292,15,8
293,13,9
294,12,8
295,0,7
296,12,2
297,13,-3
298,0,-5
299,1,5
300,6,-1
301,12,-1
302,10,-5
303,8,-3
304,13,10
305,0,10
306,3,-2
307,-1,0
308,10,8
309,7,10
310,2,-4
311,11,0
312,11,1
313,-1,0
314,8,8
315,2,-4
316,1,2
317,6,-3
318,10,3
319,11,9
320,13,-2
321,3,7
322,13,8
323,5,4
324,10,3
325,4,6
326,11,-1
327,0,6
328,11,-4
329,5,1
330,6,-4
331,1,8
332,9,5
333,14,5
334,6,1
335,9,0
336,7,1
337,7,3
338,2,-2
339,4,-2
340,0,-3
341,6,3
342,2,0
343,1,7
344,8,2
345,2,11
346,14,8
347,8,4
348,10,6
349,10,-2
350,6,11
351,0,3
352,4,-2
353,9,6
354,7,2
355,7,-3
356,0,6
357,5,2
358,4,2
359,0,11
360,1,9
361,8,-3
362,10,7
363,0,1
364,3,-1
365,1,-5
366,3,6
367,12,-3
368,1,2
369,10,4
370,14,10
371,14,-3
372,9,0
373,3,-5
374,1,6
375,12,8
376,11,9
377,13,5
378,10,-1
379,0,-2
380,5,7
381,10,4
382,11,-3
383,10,-4
384,7,5
385,12,-1
386,5,5
387,3,1
388,-1,-3
389,7,1
390,8,8
391,14,3
392,8,-3
393,13,-3
394,12,8
395,15,-3
396,5,-1
397,9,8
398,11,8
399,12,2
400,4,5
401,9,-4
402,8,5
403,9,4
404,4,3
405,13,-5
406,3,-1
407,11,8
408,9,-2
409,11,7
410,5,3
411,6,2
412,11,0
413,1,-5
414,14,2
415,8,0
416,-1,-3
417,9,-2
418,4,2
419,1,1
420,3,3
421,12,-4
422,11,3
423,7,5
424,13,8
425,11,-1
426,12,10
427,8,11
428,0,3
429,13,4
430,4,1
431,5,-2
432,5,-3
433,15,10
434,3,10
435,1,-1
436,13,2
437,4,2
438,12,-1
439,9,2
440,6,6
441,14,-5
442,2,11
443,12,7
444,2,8
445,2,-1
446,6,-5
447,12,-4
448,12,8
449,3,4
450,10,10
451,4,2
452,2,-2
453,0,4
454,13,5
455,1,3
456,9,7
457,13,6
458,13,10
459,12,1
460,0,5
461,9,8
462,1,11
463,13,-2
464,12,-3
