name,longitude,latitude
1,15,2
2,12,-1
3,0,-1
4,7,1
5,1,9
6,2,2
7,13,-1
8,1,-3
9,15,2
10,2,8
11,9,-8
12,9,1
13,1,-6
14,2,6
15,16,1
16,-3,-2
17,-1,0
18,1,-3
19,3,-4
20,12,4
21,-3,1
22,8,9
23,10,-9
24,12,-4
25,0,-2
26,11,-4
27,7,-1
28,-2,-1
29,7,-1
30,8,-4
31,8,2
32,0,4
33,9,-9
34,3,-1
35,7,1
36,3,4
37,-2,-6
38,11,1
39,10,8
40,10,-5
41,1,8
42,-6,-2
43,7,0
44,-2,-6
45,5,6
46,1,6
47,1,-6
48,-1,-2
49,10,-7
50,15,-2
51,11,-1
52,0,-6
53,-1,-6
54,12,-5
55,-2,2
56,10,4
57,1,7
58,-1,-3
59,-1,-5
60,9,6
61,8,-9
62,1,0
63,1,1
64,0,7
65,17,1
66,-1,-2
67,-2,2
68,3,-6
69,1,-3
70,11,-3
71,1,7
72,16,0
73,1,8
74,-1,2
75,11,-3
76,8,4
77,7,-10
78,-5,-1
79,1,-8
80,16,-2
81,16,-1
82,5,11
83,8,-2
84,10,-5
85,13,2
86,14,-3
87,8,-5
88,15,-1
89,3,6
90,11,-3
91,8,1
92,0,0
93,9,7
94,7,-6
95,11,1
96,5,-7
97,2,9
98,2,-9
99,12,-1
100,7,-4
101,10,-1
102,5,1
103,11,-1
104,-2,-4
105,8,9
106,0,-3
107,16,2
108,0,6
109,2,-4
110,7,-9
111,8,-9
112,12,-3
113,8,-3
114,11,1
115,15,1
116,11,2
117,7,-9
118,0,-5
119,17,-1
120,13,-2
121,7,1
122,7,-2
123,3,-6
124,10,4
125,15,0
126,8,6
127,2,-1
128,5,-9
129,7,2
130,2,-4
131,1,-1
132,7,-3
133,-1,-5
134,-2,-2
135,3,6
136,-5,-3
137,8,2
138,5,-5
139,9,7
140,-2,0
141,14,0
142,5,11
143,14,-1
144,7,1
145,11,-6
146,7,10
147,9,-1
148,9,6
149,-2,2
150,1,7
151,-6,-2
152,11,2
153,10,1
154,14,-4
155,2,-1
156,9,4
157,7,-7
158,3,-4
159,-1,-6
160,12,-6
161,1,-5
162,7,-8
163,7,2
164,0,-3
165,8,0
166,8,8
167,-3,-5
168,-5,0
169,9,1
170,14,-3
171,-3,-5
172,15,-1
173,2,-5
174,3,11
175,7,-5
176,3,1
177,7,4
178,9,-1
179,3,1
180,11,1
181,-4,-4
182,5,-6
183,3,8
184,-3,-2
185,3,10
186,0,-4
187,9,9
188,5,-1
189,14,0
190,0,-1
191,3,4
192,13,6
193,11,0
194,-1,-4
195,7,4
196,-1,6
197,3,2
198,15,0
199,2,-4
200,14,2
201,13,-3
202,0,-1
203,3,-5
204,12,-2
205,2,6
206,12,4
207,2,7
208,14,2
209,13,-2
210,7,-9
211,15,-2
212,10,-6
213,-2,-5
214,13,-4
215,2,7
216,12,6
217,14,-3
218,10,8
219,5,-5
220,3,-7
221,9,-11
222,2,-7
223,8,0
224,5,7
225,5,-1
226,0,6
227,-2,-6
228,3,1
229,10,-5
230,2,-8
231,-1,-5
232,3,1
233,-5,-3
234,13,0
235,2,8
236,7,1
237,2,2
238,3,4
239,10,4
240,3,7
241,7,-10
242,8,0
243,2,11
244,12,-6
245,10,7
246,-5,0
247,1,0
248,8,-8
249,5,-9
250,13,2
251,1,0
252,9,4
253,5,1
254,-3,-4
255,-3,-2
256,2,-3
257,7,0
258,7,8
259,2,4
260,5,-7
261,8,-5
262,2,10
263,15,0
264,13,-6
265,7,2
266,9,-7
267,7,0
268,3,4
269,8,-10
270,1,4
271,0,-6
272,1,-4
273,14,2
274,16,-1
275,8,7
276,8,10
277,-2,1
278,3,10
279,11,7
280,12,0
281,3,-4
282,8,-11
283,12,-1
284,-1,-1
285,-4,0
286,10,-7
287,8,-5
288,2,-2
289,9,7
290,12,-2
291,9,-11
292,13,-3
293,-6,-2
294,-1,2
295,10,7
296,-2,-1
297,8,1
298,-1,2
299,2,10
300,14,-4
301,13,0
302,10,-7
303,-4,-1
304,12,-2
305,10,-7
306,15,1
307,11,-3
308,2,-1
309,-2,4
310,7,-10
311,7,-5
312,1,-4
313,11,1
314,5,-11
315,-3,-2
316,5,4
317,11,-6
318,5,-4
319,1,4
320,15,-3
321,2,-8
322,-1,-1
323,3,11
324,8,10
325,1,-8
326,2,8
327,3,12
328,8,7
329,5,8
330,-1,1
331,14,1
332,10,0
333,11,0
334,8,9
335,-2,-4
336,0,0
337,9,6
338,-1,6
339,3,-1
340,11,-2
341,0,-5
342,12,-1
343,2,-5
344,1,-1
345,3,-5
346,-2,-4
347,15,1
348,9,-5
349,8,-7
350,12,-3
351,2,-2
352,3,9
353,7,6
354,10,0
355,1,-8
356,-3,2
357,3,-4
358,0,-3
359,3,-3
360,1,-4
361,8,-9
362,5,-2
363,3,-4
364,7,-11
365,9,-3
366,15,0
367,-3,2
368,16,2
369,3,-6
370,2,4
371,12,-5
372,-3,2
373,2,9
374,7,-9
375,-1,-6
376,1,7
377,7,4
378,5,2
379,9,-8
380,12,-3
381,5,6
382,-4,-1
383,17,-1
384,5,0
385,9,-8
386,12,-3
387,15,0
388,5,1
389,5,11
390,1,6
391,11,-8
392,12,-1
393,7,-3
394,2,-5
395,-3,-2
396,3,-4
397,5,7
398,2,-8
399,7,-1
400,3,-7
401,15,-2
402,7,-8
403,7,-6
404,14,-4
405,-2,-1
406,1,-4
407,16,1
408,8,4
409,11,6
410,10,-5
411,7,-11
412,2,-2
413,-3,-4
414,9,0
415,9,0
416,7,8
417,10,8
418,13,-1
419,3,7
420,-1,-1
421,2,-6
422,13,1
423,-3,-6
424,7,-2
425,8,-12
426,9,7
427,0,-4
428,7,-2
429,3,11
430,-1,-5
431,8,-1
432,9,-8
433,12,4
434,12,7
435,1,-5
436,12,-3
437,10,-8
438,2,0
439,2,-4
440,7,11
441,2,-8
442,14,2
443,-4,0
444,-4,-4
445,9,-3
446,3,0
447,8,-2
448,7,-11
449,5,-10
450,3,1
451,8,-11
452,12,-2
453,0,7
454,12,-5
455,10,-5
456,7,-8
457,14,-3
458,11,6
459,9,7
460,7,-9
461,0,-8
462,0,2
463,12,-5
464,13,-3
465,12,-2
466,15,-2
467,3,10
468,9,-5
469,1,-3
470,-1,-1
471,5,4
472,1,9
473,10,2
474,1,-1
475,1,-1
476,-5,0
477,9,-9
478,7,-4
479,-5,-4
480,11,6
481,3,-4
482,5,0
483,12,-4
484,13,4
485,15,1
486,13,-1
487,10,0
488,12,-6
489,7,-1
490,1,1
491,-2,-5
492,5,8
493,9,-8
494,11,-7
495,14,-2
496,-2,-2
497,10,7
498,7,0
499,-1,-1
500,7,6
501,9,6
502,1,0
503,13,1
504,15,0
505,0,0
506,16,2
507,14,2
508,9,-4
509,12,0
510,10,1
511,1,-8
512,7,8
