name,longitude,latitude
M,0,0
E,0,1
x,0,2
M,0,3
E,0,4
E,0,5
i,0,6
i,0,8
I,0,9
M,0,10
L,0,12
M,0,16
M,0,17
x,0,18
E,0,20
M,0,32
L,0,34
M,0,36
x,0,37
M,0,52
x,0,53
E,0,56
M,0,65
i,0,68
M,0,80
E,0,94
x,0,103
i,1,0
x,1,6
E,1,11
E,1,16
E,1,26
E,1,37
E,1,68
x,1,76
I,1,96
M,2,0
M,2,15
x,2,16
i,2,18
M,2,25
M,2,28
x,2,32
x,2,35
M,2,36
E,2,41
M,2,60
x,3,0
x,3,6
M,3,16
i,3,48
i,4,0
M,4,16
I,4,19
M,4,20
x,4,26
E,4,64
E,4,65
E,4,66
E,4,73
x,4,100
E,5,0
x,5,16
M,6,0
x,6,1
M,6,3
I,6,8
x,7,9
E,7,16
x,8,0
E,8,6
M,8,8
E,8,24
M,8,39
M,8,40
I,8,64
I,8,80
i,8,88
i,8,92
I,9,0
i,9,7
M,9,64
i,9,66
E,10,0
E,10,16
M,10,36
E,10,52
x,10,72
E,10,82
E,11,1
E,11,120
M,12,0
E,12,26
E,12,35
E,13,41
E,15,2
M,16,0
x,16,1
M,16,2
i,16,3
i,16,4
E,16,5
E,16,7
E,16,10
E,16,18
M,16,32
I,16,40
M,16,65
E,17,0
E,17,72
M,18,0
M,18,2
i,18,16
i,18,40
I,18,64
E,18,96
M,19,4
i,20,0
M,20,4
I,20,36
i,20,116
E,21,38
M,22,32
M,24,8
x,25,2
M,25,32
E,26,1
M,26,4
I,26,12
I,26,40
I,26,65
E,28,2
M,29,64
E,31,104
i,32,0
x,32,2
E,32,16
E,32,22
x,32,25
I,32,88
E,33,66
x,33,76
E,34,0
i,34,74
E,34,80
E,34,98
E,34,108
x,35,2
E,35,12
i,36,0
x,36,2
M,36,10
E,36,20
i,36,64
E,37,0
E,37,1
E,38,21
x,39,8
i,40,8
x,40,16
E,40,18
E,40,26
E,40,72
M,40,80
x,40,96
E,41,2
E,41,13
I,41,64
i,48,3
E,48,65
E,48,82
x,48,88
x,50,64
M,50,124
M,52,0
I,52,10
E,52,64
M,53,0
E,56,0
x,56,57
E,57,56
E,58,64
x,60,2
E,60,64
E,62,64
E,64,4
I,64,8
I,64,9
E,64,18
x,64,29
M,64,36
i,64,41
E,64,50
M,64,52
E,64,58
I,64,60
M,64,62
I,64,105
E,65,0
M,65,4
I,65,16
I,65,26
M,65,48
I,65,73
i,65,80
M,65,81
M,65,104
M,66,4
M,66,9
x,66,33
M,66,100
i,67,72
x,68,0
E,68,1
i,68,96
i,72,10
x,72,17
M,72,40
p,72,67
L,73,4
M,73,65
i,74,34
E,76,1
E,76,33
M,80,0
E,80,8
x,80,34
I,80,40
M,80,65
x,80,82
M,81,65
i,82,10
x,82,48
E,82,80
x,88,8
M,88,32
E,88,48
x,92,8
i,94,0
E,96,1
M,96,18
M,96,40
L,96,68
M,98,34
p,100,4
x,100,66
E,103,0
I,104,31
x,104,65
E,105,64
E,108,34
M,116,20
E,120,11
M,124,50
