name,longitude,latitude
M,0.0,0.0
E,0.0,1.0
x,0.0,2.0
M,0.0,6.0
E,0.0,8.0
E,0.0,10.0
i,0.0,17.0
i,0.0,21.0
I,0.0,22.0
M,0.0,26.0
L,0.0,29.0
M,0.0,32.0
M,0.0,33.0
x,0.0,34.0
E,0.0,36.0
M,0.0,39.0
L,0.0,40.0
M,0.0,42.0
x,0.0,56.0
M,0.0,64.0
x,0.0,67.0
E,0.0,68.0
M,0.0,74.0
i,0.0,80.0
M,0.0,81.0
E,0.0,101.0
x,0.0,104.0
i,0.0,121.0
x,0.0,124.0
E,1.0,0.0
E,1.0,2.0
E,1.0,8.0
E,1.0,15.0
E,1.0,24.0
x,1.0,48.0
I,1.0,56.0
M,1.0,64.0
M,1.0,68.0
x,1.0,96.0
i,2.0,0.0
M,2.0,1.0
M,2.0,4.0
x,2.0,5.0
x,2.0,8.0
M,2.0,9.0
E,2.0,10.0
M,2.0,14.0
x,2.0,16.0
x,2.0,18.0
M,2.0,28.0
i,2.0,34.0
i,2.0,41.0
M,2.0,46.0
I,2.0,64.0
M,2.0,65.0
x,2.0,88.0
E,2.0,98.0
E,3.0,13.0
E,3.0,99.0
E,4.0,2.0
x,4.0,4.0
E,4.0,9.0
x,4.0,25.0
M,4.0,32.0
x,4.0,36.0
M,4.0,37.0
I,4.0,48.0
x,4.0,64.0
E,4.0,68.0
x,5.0,2.0
E,5.0,10.0
M,6.0,0.0
E,6.0,68.0
M,6.0,100.0
M,8.0,0.0
I,8.0,1.0
I,8.0,2.0
i,8.0,23.0
i,8.0,32.0
I,8.0,34.0
i,8.0,35.0
M,8.0,36.0
i,8.0,54.0
E,8.0,67.0
E,8.0,68.0
M,8.0,73.0
E,8.0,96.0
x,9.0,2.0
E,9.0,4.0
E,9.0,54.0
E,9.0,80.0
M,9.0,112.0
E,10.0,0.0
E,10.0,2.0
E,10.0,5.0
E,10.0,12.0
M,10.0,41.0
x,10.0,114.0
M,11.0,32.0
i,11.0,64.0
i,12.0,10.0
E,12.0,16.0
E,12.0,64.0
E,12.0,75.0
E,13.0,3.0
M,13.0,26.0
I,13.0,37.0
M,14.0,2.0
E,15.0,1.0
E,16.0,2.0
M,16.0,12.0
M,16.0,19.0
i,16.0,20.0
i,16.0,52.0
I,16.0,64.0
E,16.0,80.0
M,17.0,0.0
i,17.0,48.0
M,17.0,97.0
I,18.0,2.0
i,18.0,24.0
E,18.0,32.0
M,19.0,16.0
M,20.0,16.0
x,20.0,33.0
M,20.0,73.0
E,21.0,0.0
M,21.0,75.0
I,22.0,0.0
I,23.0,8.0
I,24.0,1.0
E,24.0,18.0
M,24.0,32.0
E,24.0,36.0
i,25.0,4.0
x,25.0,64.0
E,26.0,0.0
E,26.0,13.0
x,28.0,2.0
I,29.0,0.0
E,32.0,0.0
x,32.0,4.0
E,32.0,8.0
i,32.0,11.0
E,32.0,18.0
E,32.0,24.0
E,32.0,33.0
x,32.0,48.0
E,32.0,53.0
i,32.0,59.0
x,32.0,67.0
M,32.0,117.0
E,33.0,0.0
i,33.0,20.0
E,33.0,32.0
E,33.0,40.0
E,34.0,0.0
x,34.0,2.0
i,34.0,8.0
x,35.0,8.0
E,36.0,0.0
E,36.0,4.0
E,36.0,8.0
M,36.0,24.0
x,36.0,64.0
E,36.0,72.0
E,36.0,81.0
I,36.0,96.0
i,37.0,4.0
E,37.0,13.0
E,38.0,65.0
x,38.0,104.0
x,39.0,0.0
M,39.0,40.0
M,39.0,56.0
I,40.0,0.0
E,40.0,33.0
M,40.0,39.0
E,40.0,52.0
x,40.0,87.0
E,41.0,2.0
E,41.0,10.0
x,42.0,0.0
E,46.0,2.0
E,48.0,1.0
E,48.0,4.0
I,48.0,17.0
I,48.0,32.0
E,52.0,16.0
x,52.0,40.0
M,53.0,32.0
i,54.0,8.0
E,54.0,9.0
M,56.0,0.0
E,56.0,1.0
I,56.0,39.0
M,59.0,32.0
I,64.0,0.0
E,64.0,1.0
M,64.0,2.0
I,64.0,4.0
I,64.0,11.0
M,64.0,12.0
I,64.0,16.0
i,64.0,25.0
M,64.0,36.0
M,65.0,2.0
M,65.0,38.0
M,66.0,66.0
x,66.0,72.0
M,66.0,96.0
i,67.0,0.0
x,67.0,8.0
E,67.0,32.0
i,68.0,0.0
i,68.0,1.0
x,68.0,4.0
M,68.0,6.0
p,68.0,8.0
L,72.0,36.0
M,72.0,66.0
i,73.0,8.0
E,73.0,20.0
E,74.0,0.0
M,75.0,12.0
E,75.0,21.0
x,80.0,0.0
I,80.0,9.0
M,80.0,16.0
x,80.0,98.0
M,81.0,0.0
i,81.0,36.0
x,84.0,102.0
E,87.0,40.0
x,88.0,2.0
M,96.0,1.0
E,96.0,8.0
x,96.0,36.0
i,96.0,66.0
E,97.0,17.0
M,98.0,2.0
M,98.0,80.0
L,99.0,3.0
M,100.0,6.0
p,101.0,0.0
x,102.0,84.0
E,104.0,0.0
I,104.0,38.0
x,112.0,9.0
E,114.0,10.0
E,117.0,32.0
M,121.0,0.0
E,124.0,0.0
1,62.93678765926838,65.07464530958153
