name,longitude,latitude
1,29.130866853415696,34.49551566583932
2,29.726758678015898,36.11165107447084
3,34.93770592946327,24.054062130787113
4,1.6316263224080267,2.603843294797648
5,13.585761666778435,5.233942399529152
6,9.519779490401648,3.6123143811060645
7,8.086915805948713,4.630395106138831
8,6.21092586524216,7.020889288864362
9,9.011021515642387,10.850421250173302
10,10.1837856396196,11.147347214400204
11,12.276806796761068,11.891875738425782
12,10.055282505950219,-0.04280453634716297
13,12.32765039739522,11.575595367708736
14,12.85635181414684,6.829290041691882
15,10.56580424209039,2.5334998041071795
16,11.97929516328025,6.882388228215417
