name,longitude,latitude
1,8.262288883892555,9.080060027560052
2,16.058150994183134,6.879428637994088
3,16.273086174118475,17.49055522217602
4,9.493227959760397,4.831463032658956
5,5.5260640312853315,6.830566906154528
6,6.336419023410741,10.769766742667432
7,6.866301350812817,1.994035251118393
8,8.60010792818975,5.840721713764507
9,6.013639732486404,8.268343838605283
10,-1.9762710848836056,8.70456483632056
11,6.619375663533508,5.918725428961803
12,5.23639691062421,5.605334490456211
13,-0.06563580169142091,6.2954791644134005
14,-1.6293773641643843,6.004470417354105
15,6.459583487118076,5.44222242471379
16,5.66004546606936,10.590218786709816
17,8.92050364260444,0.3558778514892045
18,7.923756620938724,7.232778945828132
19,-1.493930114394642,4.599010155971557
20,0.33413789465679944,-0.2216368393154291
21,5.388800279714177,10.298225741061328
22,1.2311751938124935,9.705107595309865
23,6.946597150967815,0.3435667068149715
24,8.582912149957837,7.011259241055478
25,9.269757571366751,8.159521213171821
26,7.397196515957756,2.4359286723923796
27,8.066803083202469,10.317399640630004
28,8.614599943159423,5.370247177707575
29,7.568494246966349,5.85001760093943
30,-0.9087785939210651,-0.5729843967798245
31,-1.2205768938919042,1.003027625816741
32,-0.39177739683582113,5.971400385594327
33,6.992779751716912,6.374356944247016
34,4.221111700563784,7.4924227065607
35,1.0464991199500346,5.644053090928612
36,7.5709875443047245,5.014578345296707
37,-0.1941093910205387,9.994112837108979
38,7.196920160698008,4.669327709733546
39,3.7097318804074364,6.293311503643464
40,5.964741811291071,1.2384698666428604
41,-1.9729944911454926,1.0899506105984256
42,7.831802619221067,0.4347717058214893
43,4.5998774866626775,0.9529953717509585
44,0.09287420080803699,0.7076391417181991
45,4.037472568724498,0.6827581552205806
46,-1.725173626895336,0.10069353943179293
47,-0.31767078915681246,5.902751459539018
48,-1.4028225659141274,-0.7757133541175945
49,4.480230161387953,5.077429699364221
50,7.034432643204898,-0.4888390422432145
51,4.033032286102771,4.966088331732232
52,-1.7333681651239512,10.655266693463846
53,0.1891048730584064,-0.05729141912724023
54,4.745859964984993,0.6475913921727214
55,6.224516266297508,2.463590883663883
56,-0.7605440918792321,-0.48108786288937244
57,7.276762522071927,1.7508883909350255
58,7.878393004982515,5.654039054309212
59,9.329188612227476,2.005481547755733
60,0.4997277230860595,1.6581415556455568
61,8.14669276304247,7.291039660036514
62,1.4473914144221163,-0.06284123236531958
63,6.823986354126962,10.69267361532036
64,5.922577203633887,-0.9634374600061859
