name,longitude,latitude
1,13.5,15.5
2,13.5,16.5
3,18.5,12.5
4,-2.0,6.0
5,3.0,2.0
6,9.0,8.0
7,7.0,7.0
8,7.0,3.0
9,4.0,9.0
10,3.0,8.0
11,8.0,2.0
12,6.0,8.0
13,5.0,0.0
14,7.0,7.0
15,4.0,10.0
16,4.0,10.0
17,2.0,8.0
18,2.0,9.0
19,9.0,4.0
20,2.0,1.0
21,9.0,7.0
22,6.0,4.0
23,5.0,5.0
24,2.0,6.0
25,3.0,9.0
26,4.0,10.0
27,5.0,12.0
28,7.0,3.0
29,5.0,11.0
30,7.0,8.0
31,7.0,4.0
32,7.0,8.0
33,4.0,1.0
34,5.0,12.0
35,-1.0,6.0
36,5.0,2.0
37,1.0,7.0
38,10.0,3.0
39,7.0,2.0
40,7.0,5.0
41,5.0,12.0
42,2.0,10.0
43,4.0,1.0
44,7.0,2.0
45,2.0,3.0
46,7.0,3.0
47,-2.0,7.0
48,0.0,9.0
49,8.0,6.0
50,4.0,6.0
51,5.0,7.0
52,4.0,7.0
53,8.0,8.0
54,2.0,7.0
55,3.0,3.0
56,8.0,8.0
57,7.0,1.0
58,3.0,6.0
59,-1.0,4.0
60,7.0,2.0
61,5.0,6.0
62,6.0,5.0
63,5.0,9.0
64,2.0,-1.0
