name,longitude,latitude
M,0,0
E,0,1
x,0,2
M,0,4
E,0,8
E,0,9
i,0,10
i,0,11
I,0,12
M,0,13
L,0,16
M,0,17
M,0,23
x,0,32
E,0,34
M,0,36
L,0,40
M,0,41
x,0,42
M,0,46
x,0,48
E,0,49
M,0,51
i,0,52
M,1,0
E,1,16
x,1,17
i,1,21
x,1,24
E,1,48
E,2,0
E,2,3
E,2,13
E,2,20
x,2,41
I,2,48
M,3,2
M,3,17
x,4,0
i,4,8
M,4,16
M,4,26
x,4,49
x,4,54
M,5,24
E,6,17
M,6,18
x,6,33
x,6,40
M,6,48
i,7,33
i,8,0
M,8,4
I,8,16
M,8,32
x,8,36
E,8,41
E,8,50
E,9,0
E,9,18
x,9,22
E,9,50
x,10,0
M,10,12
x,10,13
M,11,0
I,11,32
x,12,0
E,12,10
x,13,0
E,13,2
M,13,10
E,13,37
M,16,0
M,16,1
I,16,4
I,16,8
i,16,34
i,16,53
I,17,0
i,17,1
M,17,3
i,17,6
E,18,6
E,18,9
M,18,40
E,20,2
x,20,36
E,21,1
E,22,9
E,23,0
M,24,1
E,24,5
E,24,33
E,26,4
E,32,0
M,32,8
x,32,11
M,33,6
i,33,7
i,33,24
E,34,0
E,34,16
E,36,0
E,36,8
M,36,20
I,37,13
M,40,0
E,40,6
E,40,18
M,41,0
M,41,2
i,41,8
i,42,0
I,46,0
E,48,0
M,48,1
i,48,2
M,48,6
I,49,0
i,49,4
E,50,8
M,50,9
M,51,0
x,52,0
M,53,16
E,54,4
