name,longitude,latitude
M,0,0
E,0,2
x,0,4
M,0,11
E,0,13
E,0,16
i,0,18
i,0,22
I,0,23
M,0,24
L,0,32
M,0,34
M,0,40
x,0,48
E,1,1
M,1,2
L,1,8
M,1,9
x,1,10
M,1,11
x,1,24
E,1,40
M,1,44
i,2,0
M,2,1
E,2,4
x,2,8
i,2,16
x,2,32
E,2,34
E,3,8
E,4,0
E,4,2
E,4,8
x,4,10
I,4,17
M,4,18
M,4,23
x,4,32
i,4,42
M,5,13
M,5,26
x,5,32
x,6,27
M,7,50
E,8,1
M,8,2
x,8,3
x,8,4
M,8,16
i,8,22
i,8,41
M,9,1
I,10,1
M,10,4
x,10,28
E,10,36
E,10,56
E,11,0
E,11,1
x,11,33
E,11,34
x,12,13
M,13,0
x,13,5
M,13,12
I,14,40
x,16,0
E,16,2
x,16,8
E,16,16
M,16,25
E,16,30
M,16,33
M,16,57
I,17,4
I,18,0
i,18,4
i,22,0
I,22,8
i,23,0
M,23,4
i,24,0
E,24,1
E,25,16
M,26,5
E,27,6
x,27,35
E,28,10
E,28,38
E,30,16
M,32,0
E,32,2
E,32,4
E,32,5
E,32,32
M,32,34
x,32,40
M,33,11
i,33,16
i,33,50
E,34,0
E,34,2
E,34,11
E,34,32
M,34,36
I,35,27
M,36,10
E,36,34
E,36,48
M,38,28
M,40,0
i,40,1
i,40,14
I,40,32
E,41,8
M,42,4
i,44,1
M,48,0
I,48,36
i,50,7
E,50,33
M,56,10
M,57,16
