name,longitude,latitude
M,0,0
E,0,1
x,0,2
M,0,3
E,0,4
E,0,6
i,0,8
i,0,9
I,0,10
M,0,12
L,0,16
M,0,17
M,0,18
x,0,24
E,0,25
M,0,26
L,0,32
M,0,33
x,0,36
M,0,44
x,0,64
E,0,65
M,0,66
i,0,68
M,0,72
E,0,73
x,0,76
i,0,80
x,0,96
E,0,102
E,0,117
E,0,122
E,0,128
E,0,129
x,0,130
I,0,136
M,0,137
M,0,140
x,0,148
i,0,158
M,0,165
M,0,172
x,0,192
x,0,228
M,0,252
E,1,0
M,1,1
x,1,2
x,1,3
M,1,4
i,1,16
i,1,17
M,1,20
I,1,32
M,1,44
x,1,64
E,1,72
E,1,74
E,1,128
E,1,130
x,1,144
E,1,193
x,1,197
M,2,0
x,2,1
M,2,4
I,2,5
x,2,8
E,2,22
x,2,32
E,2,36
M,2,49
E,2,73
M,2,77
M,2,80
I,2,81
I,2,96
i,2,104
i,2,128
I,2,130
i,2,136
M,2,148
i,2,160
E,2,177
E,2,193
M,2,197
E,3,0
x,3,1
E,3,4
E,3,9
E,3,33
M,3,70
E,3,140
E,3,168
E,4,0
E,4,1
M,4,2
x,4,3
M,4,9
i,4,20
i,4,24
E,4,35
E,4,50
E,4,64
E,4,66
M,4,131
I,4,140
M,4,160
E,4,161
E,4,227
M,5,2
M,5,5
i,5,76
i,5,104
I,5,195
E,6,0
M,6,24
i,6,34
M,6,97
I,6,100
i,6,112
E,7,131
M,8,0
M,8,2
x,8,12
M,8,16
E,8,18
M,8,20
I,8,24
I,8,32
I,8,41
E,8,64
M,8,132
E,8,137
i,8,140
x,8,170
E,8,201
E,9,0
x,9,3
I,9,4
E,9,17
x,9,32
E,9,116
i,9,130
E,9,144
E,10,0
E,10,20
x,10,24
E,10,133
i,10,136
x,10,172
M,11,192
E,11,196
i,12,0
E,12,8
E,12,66
E,12,96
x,12,112
i,12,129
x,13,36
E,13,132
E,14,68
E,16,0
M,16,1
x,16,8
E,16,32
E,16,35
I,16,43
i,16,48
E,16,64
E,16,78
x,16,82
x,16,84
M,16,85
M,16,88
I,16,96
E,16,100
M,16,228
E,17,0
x,17,1
E,17,9
E,17,44
x,17,88
E,17,142
E,17,153
E,18,0
I,18,8
I,18,30
E,18,36
x,18,64
M,18,69
i,18,112
E,18,128
M,18,224
E,20,1
I,20,4
M,20,8
I,20,10
E,20,32
M,20,40
I,20,64
I,20,70
M,20,198
I,20,200
i,22,2
M,23,24
M,23,128
M,24,0
M,24,4
x,24,6
M,24,8
i,24,10
x,24,23
E,24,98
i,24,128
i,24,133
x,25,0
M,25,128
p,26,0
L,26,64
M,26,98
i,26,120
E,27,68
E,30,18
M,32,0
E,32,1
x,32,2
I,32,8
M,32,9
x,32,16
M,32,20
i,32,34
x,32,64
E,32,66
x,32,78
M,32,136
E,32,192
x,32,233
i,32,240
E,33,0
M,33,3
M,33,64
L,33,81
M,33,104
p,34,6
x,34,32
E,34,64
I,34,148
x,34,160
E,35,4
E,35,16
M,35,70
E,35,136
M,35,200
M,36,0
E,36,2
i,36,13
E,36,18
L,36,48
E,36,128
E,36,130
M,36,148
E,37,65
M,38,208
E,40,20
i,40,53
M,40,113
E,40,150
E,41,8
i,43,16
x,44,0
E,44,1
x,44,17
I,44,49
E,44,228
M,45,224
E,48,16
M,48,36
M,48,128
M,49,2
x,49,44
E,50,4
E,50,96
E,52,101
E,53,40
x,57,228
E,64,0
E,64,1
M,64,4
M,64,8
i,64,16
E,64,18
i,64,20
M,64,26
i,64,32
I,64,33
M,64,34
M,64,128
E,64,195
E,65,0
E,65,37
I,65,72
M,66,0
M,66,4
M,66,12
M,66,32
M,66,68
E,66,91
M,66,96
M,66,128
E,66,161
I,67,68
M,67,152
I,68,0
i,68,14
p,68,27
i,68,66
i,68,67
M,68,68
M,68,105
E,68,128
M,69,18
E,70,3
x,70,20
E,70,35
M,72,0
M,72,1
x,72,65
E,72,132
E,72,137
i,72,178
M,73,0
E,73,2
I,74,1
x,76,0
E,76,5
L,77,2
E,78,16
M,78,32
E,80,0
M,80,2
E,80,163
x,81,2
M,81,33
I,81,144
M,82,16
M,84,16
E,84,140
E,85,16
i,88,16
L,88,17
i,91,66
i,96,0
E,96,2
M,96,12
M,96,16
M,96,50
p,96,66
x,96,133
O,97,6
E,98,24
M,98,26
i,98,192
E,100,6
M,100,16
M,101,52
i,102,0
x,104,2
x,104,5
x,104,33
L,105,68
E,106,112
i,107,172
M,112,6
M,112,12
E,112,18
x,112,106
x,112,129
E,112,224
x,113,40
i,116,9
E,117,0
L,120,26
E,122,0
x,128,0
x,128,1
E,128,2
M,128,18
E,128,23
M,128,24
E,128,25
E,128,36
M,128,48
I,128,64
x,128,66
M,128,68
x,128,128
M,128,160
i,128,209
M,128,224
M,129,0
E,129,12
E,129,112
E,130,0
M,130,1
M,130,2
E,130,9
x,130,36
E,131,4
E,131,7
E,132,8
M,132,13
x,132,72
M,132,138
E,132,160
M,132,172
x,132,204
M,132,211
I,133,10
x,133,24
i,133,96
E,133,200
E,136,0
i,136,2
L,136,10
E,136,32
x,136,35
M,137,0
I,137,8
i,137,72
E,138,132
M,140,0
E,140,3
E,140,4
x,140,8
M,140,84
M,142,17
M,144,1
x,144,9
E,144,81
M,144,200
i,145,169
E,146,194
E,148,0
E,148,2
M,148,34
L,148,36
E,150,40
E,152,67
E,153,17
M,158,0
x,160,2
E,160,4
I,160,34
E,160,128
M,160,132
I,161,4
E,161,66
x,163,80
I,165,0
i,166,212
E,168,3
i,169,145
E,170,8
E,172,0
I,172,10
M,172,107
E,172,132
M,177,2
E,178,72
x,192,0
M,192,11
i,192,32
E,192,98
E,192,192
M,193,1
x,193,2
x,194,146
M,195,5
i,195,64
M,196,11
x,197,1
x,197,2
x,198,20
E,200,20
i,200,35
x,200,133
i,200,144
L,201,8
M,204,132
E,208,38
E,209,128
M,211,132
M,212,166
E,224,18
M,224,45
M,224,112
M,224,128
I,227,4
E,228,0
I,228,16
M,228,44
E,228,57
M,233,32
x,240,32
E,252,0
