name,longitude,latitude
M,0.0,0.0
E,0.0,1.0
x,0.0,2.0
M,0.0,4.0
E,0.0,8.0
E,0.0,10.0
i,0.0,12.0
i,1.0,0.0
I,1.0,6.0
M,1.0,8.0
L,2.0,0.0
M,2.0,4.0
M,2.0,12.0
x,2.0,13.0
E,3.0,6.0
M,4.0,0.0
L,4.0,2.0
M,4.0,12.0
x,6.0,1.0
M,6.0,3.0
x,8.0,0.0
E,8.0,1.0
M,8.0,12.0
i,8.0,13.0
M,10.0,0.0
E,12.0,0.0
x,12.0,2.0
i,12.0,4.0
x,12.0,8.0
E,13.0,2.0
E,13.0,8.0
1,3.9345192249379224,2.1949400684391627
2,10.486399436429721,11.605703570649979
3,2.3630042739261077,10.092018021337342
4,5.283694618767271,0.2061229956224766
5,2.3511299745524976,7.150335098218757
6,8.98213619702561,-0.646479510963653
7,6.916260228254469,-0.6404780520317104
8,7.74752381958813,1.6476331681520602
