name,longitude,latitude
M,0,0
E,0,1
x,0,2
M,0,3
E,0,4
E,0,5
i,0,8
i,0,9
I,0,12
M,0,14
L,0,16
M,0,17
M,0,24
x,0,26
E,0,28
M,0,29
L,0,32
M,0,33
x,0,34
M,0,35
x,0,40
E,0,41
M,1,0
i,1,4
M,1,8
E,1,22
x,1,25
i,1,32
x,1,33
E,1,35
E,1,48
E,1,52
E,1,56
E,2,0
x,2,8
I,2,32
M,3,0
M,3,8
x,4,0
i,4,1
M,4,4
M,4,8
x,4,16
x,4,17
M,4,20
E,4,56
M,5,0
x,5,8
x,5,16
M,5,33
i,6,7
i,7,6
M,7,17
I,8,0
M,8,1
x,8,2
E,8,3
E,8,4
E,8,5
E,8,16
x,8,36
E,8,37
x,8,54
M,9,0
x,12,0
M,13,44
I,14,0
x,16,0
E,16,4
x,16,5
E,16,8
M,16,16
E,16,32
M,16,33
M,16,43
I,17,0
I,17,4
i,17,7
i,18,19
I,18,48
i,19,18
M,20,4
i,21,43
E,22,1
E,24,0
M,24,36
E,24,45
x,25,1
E,26,0
E,28,0
E,29,0
M,32,0
E,32,1
E,32,2
E,32,16
E,32,32
M,33,0
x,33,1
M,33,5
i,33,16
i,34,0
E,35,0
E,35,1
E,36,8
E,36,24
M,36,56
I,37,8
M,40,0
E,40,51
E,40,57
M,41,0
M,43,16
i,43,21
i,44,13
I,45,24
E,48,1
M,48,18
i,51,40
M,52,1
I,54,8
i,56,1
E,56,4
M,56,36
M,57,40
