name,longitude,latitude
M,0,0
E,0,1
x,0,2
M,0,3
E,0,4
E,0,6
i,0,12
i,0,14
I,0,16
M,0,22
L,0,24
M,0,34
M,0,35
x,0,36
E,0,37
M,0,41
L,0,49
M,1,0
x,1,2
M,1,8
x,1,9
E,1,10
M,1,12
i,1,42
M,2,0
E,2,1
x,2,2
i,2,4
x,2,33
E,2,38
E,2,49
E,3,0
E,4,0
E,4,2
x,4,4
I,4,8
M,4,13
M,4,32
x,4,36
i,5,12
M,5,30
M,5,34
x,6,0
x,6,8
M,6,22
E,6,32
M,8,1
x,8,4
x,8,6
M,8,9
i,8,15
i,8,16
M,8,20
I,8,33
M,8,37
x,9,1
E,9,8
E,9,42
E,10,1
E,10,24
x,11,16
E,12,0
x,12,1
M,12,5
x,12,16
M,12,22
I,12,34
x,12,51
E,13,4
x,14,0
E,15,8
M,16,0
E,16,8
M,16,11
M,16,12
I,16,20
I,16,24
i,16,33
i,16,40
I,17,17
i,17,41
M,18,41
i,20,8
E,20,16
E,20,24
M,20,32
E,22,0
x,22,6
E,22,12
E,24,0
E,24,10
M,24,16
E,24,20
E,25,36
E,30,5
E,32,4
M,32,6
x,32,20
M,32,32
i,32,48
i,33,2
E,33,8
E,33,16
E,34,0
E,34,5
M,34,12
I,35,0
M,36,0
E,36,4
E,36,25
M,37,0
M,37,8
i,38,2
i,40,16
I,41,0
E,41,17
M,41,18
i,42,1
M,42,9
I,48,32
i,49,0
E,49,2
M,51,12
