name,longitude,latitude
M,0.0,0.0
4,0.0,1.0
x,0.0,4.0
M,0.0,5.0
E,0.0,8.0
E,0.0,12.0
i,0.0,13.0
i,0.0,16.0
I,0.0,17.0
M,0.0,18.0
L,0.0,25.0
M,0.0,28.0
M,0.0,32.0
x,0.0,33.0
E,0.0,34.0
M,0.0,36.0
L,0.0,38.0
M,0.0,42.0
x,0.0,48.0
M,1.0,0.0
x,1.0,1.0
E,1.0,5.0
M,1.0,8.0
i,1.0,9.0
M,1.0,16.0
E,1.0,20.0
x,1.0,32.0
i,1.0,44.0
x,2.0,2.0
E,2.0,8.0
E,2.0,11.0
E,2.0,12.0
E,2.0,18.0
E,2.0,22.0
x,2.0,52.0
I,3.0,32.0
M,3.0,48.0
M,4.0,0.0
x,4.0,12.0
i,4.0,16.0
M,4.0,24.0
M,4.0,26.0
x,4.0,32.0
x,4.0,38.0
M,5.0,0.0
E,5.0,1.0
M,5.0,32.0
x,8.0,0.0
x,8.0,1.0
M,8.0,2.0
i,8.0,10.0
i,8.0,13.0
M,8.0,19.0
I,8.0,24.0
M,8.0,40.0
x,9.0,1.0
E,9.0,18.0
E,9.0,20.0
E,10.0,8.0
E,11.0,2.0
x,12.0,0.0
E,12.0,2.0
x,12.0,4.0
M,12.0,25.0
x,13.0,0.0
M,13.0,8.0
I,13.0,32.0
x,16.0,0.0
E,16.0,1.0
x,16.0,4.0
E,16.0,34.0
M,16.0,38.0
E,16.0,40.0
M,17.0,0.0
M,18.0,0.0
I,18.0,2.0
I,18.0,9.0
i,18.0,34.0
i,19.0,8.0
I,19.0,22.0
i,20.0,1.0
M,20.0,9.0
i,20.0,28.0
E,22.0,2.0
E,22.0,19.0
M,24.0,4.0
E,24.0,8.0
x,24.0,24.0
E,24.0,41.0
E,25.0,0.0
E,25.0,12.0
M,26.0,4.0
E,28.0,0.0
E,28.0,20.0
E,32.0,0.0
E,32.0,1.0
M,32.0,3.0
x,32.0,4.0
M,32.0,5.0
i,32.0,13.0
i,32.0,48.0
E,33.0,0.0
E,34.0,0.0
E,34.0,16.0
E,34.0,18.0
M,34.0,42.0
I,34.0,49.0
M,36.0,0.0
E,38.0,0.0
E,38.0,4.0
M,38.0,16.0
M,40.0,8.0
i,40.0,16.0
i,41.0,24.0
I,42.0,0.0
E,42.0,34.0
M,44.0,1.0
i,45.0,50.0
M,48.0,0.0
I,48.0,3.0
i,48.0,32.0
E,49.0,34.0
M,50.0,45.0
M,52.0,2.0
1,20.5,26.0
2,19.5,27.0
3,32.5,30.0
