name,longitude,latitude
1,1,7
2,2,9
3,9,4
4,-4,10
5,3,4
6,11,11
7,9,11
8,8,5
9,4,14
10,3,12
11,9,4
12,7,11
13,5,1
14,9,11
15,5,15
16,4,15
17,1,12
18,1,14
19,12,6
20,2,3
21,11,11
22,7,7
23,5,7
24,2,9
25,3,14
26,4,15
27,6,17
28,9,6
29,6,17
30,9,12
31,9,6
32,8,12
33,5,2
34,6,17
35,-3,10
36,6,4
37,0,11
38,12,5
39,9,4
40,8,8
41,6,17
42,1,15
43,5,2
44,9,3
45,1,5
46,8,5
47,-4,10
48,-1,13
49,10,10
50,4,9
51,6,11
52,4,10
53,10,12
54,2,11
55,2,4
56,10,12
57,8,3
58,3,9
59,-2,7
60,9,4
61,6,9
62,8,8
63,5,13
64,1,0
