name,longitude,latitude
M,0.0,0.0
E,0.0,1.0
x,0.0,2.0
M,0.0,4.0
E,0.0,5.0
E,0.0,6.0
i,0.0,8.0
i,0.0,10.0
I,0.0,14.0
M,0.0,15.0
L,1.0,0.0
M,1.0,10.0
M,2.0,0.0
x,2.0,4.0
E,2.0,5.0
M,3.0,5.0
L,3.0,8.0
M,4.0,0.0
x,4.0,2.0
M,5.0,0.0
x,5.0,2.0
E,5.0,3.0
M,6.0,0.0
i,8.0,0.0
M,8.0,3.0
E,10.0,0.0
x,10.0,1.0
i,11.0,12.0
x,12.0,11.0
E,14.0,0.0
E,15.0,0.0
1,6.218223233831849,9.464858611538382
2,7.000065983149991,9.662809254356318
3,8.395413421244303,10.159161603706703
4,5.370188337300146,1.304796975768558
5,6.885100264930146,7.717063578472491
6,7.237567876097893,4.552860027794588
7,5.710536161393594,1.6889998694047863
8,6.652863442186834,4.588258818810278
