name,longitude,latitude
1,4.0561218569242605,5.779833482317544
2,1.5067336691008213,2.7378727778182754
3,3.5560312539989347,1.9201523144880392
4,2.183730536039741,1.8760239671814647
5,2.214923851661724,3.573729035145219
6,1.802423840193536,2.262962047973501
7,4.633640474664726,0.16152723005598024
8,3.415548012423493,4.411039090071057
9,1.8601001724605581,1.335227056759146
10,4.82284602236948,1.4321710613870515
11,1.1243660455076516,2.6114059231969255
12,4.188398440049099,0.6110501557912289
13,1.9317959077275868,2.002521902692052
14,5.0012333493438526,2.630584395368322
15,5.133211163909319,1.01570539533861
16,2.0202614102692844,3.901394257754969
