name,longitude,latitude
M,0,0
E,0,1
x,0,2
M,0,4
E,0,5
E,0,6
i,0,8
i,0,9
I,0,10
M,0,16
L,0,17
M,0,32
M,0,34
x,0,36
E,0,38
M,0,40
L,0,48
M,0,51
x,1,0
M,1,2
x,1,4
E,1,16
M,1,20
i,1,32
M,2,0
E,2,1
x,2,3
i,2,4
x,2,6
E,2,8
E,2,12
E,2,13
E,2,21
E,2,24
x,2,40
I,3,2
M,4,0
M,4,1
x,4,2
i,4,9
M,4,21
M,4,32
x,4,34
x,4,42
M,5,0
E,5,52
M,6,0
x,6,2
x,8,0
M,8,2
i,8,10
i,8,17
M,8,31
I,8,32
M,9,0
x,9,4
E,10,0
E,10,8
E,10,16
E,10,20
x,11,16
E,11,32
x,12,2
M,12,32
x,13,2
M,13,18
I,16,0
x,16,1
E,16,10
x,16,11
E,16,25
M,16,32
E,16,35
M,17,0
M,17,8
I,17,32
I,18,13
i,18,20
i,19,32
I,20,1
i,20,10
M,20,18
i,21,2
E,21,4
E,22,40
M,24,2
E,24,34
x,24,37
E,25,16
E,31,8
E,32,0
M,32,1
E,32,4
E,32,8
E,32,11
E,32,12
M,32,16
x,32,17
M,32,19
i,32,32
i,32,37
E,32,48
E,34,0
E,34,4
E,34,24
M,34,36
I,34,40
M,35,16
E,36,0
E,36,34
M,37,24
M,37,32
i,38,0
i,40,0
I,40,2
E,40,22
M,40,34
i,42,4
M,48,0
I,48,32
i,48,48
E,51,0
M,52,5
M,56,56
