name,longitude,latitude
M,0,0
E,0,2
x,0,5
M,0,10
E,0,13
E,0,14
i,0,16
i,0,20
I,0,28
M,0,32
L,0,33
M,0,34
M,0,36
x,0,42
E,0,52
M,1,4
L,1,8
M,1,19
x,1,33
M,1,42
x,1,48
E,1,50
M,2,0
i,2,13
M,2,16
E,2,17
x,2,32
i,2,33
x,2,35
E,3,40
E,3,44
E,4,1
E,4,7
E,4,16
x,4,25
I,4,34
M,4,49
M,5,0
x,6,48
i,7,4
M,8,1
M,8,16
x,8,17
x,8,20
M,8,29
E,8,32
M,10,0
x,10,18
x,10,32
M,10,34
i,10,36
i,11,16
M,11,25
I,11,27
M,11,49
x,12,20
E,12,32
E,13,0
E,13,2
E,13,24
x,14,0
E,16,0
x,16,2
M,16,4
x,16,8
M,16,11
I,16,25
x,16,26
E,16,48
x,16,50
E,17,2
M,17,8
E,17,51
M,18,10
M,18,18
I,18,20
I,19,1
i,20,0
i,20,8
I,20,12
i,20,18
M,24,13
i,24,32
E,25,4
E,25,11
M,25,16
E,26,16
x,27,11
E,28,0
E,29,8
E,32,0
M,32,2
E,32,8
E,32,10
E,32,12
E,32,24
M,33,0
x,33,1
M,33,2
i,33,41
i,34,0
E,34,4
E,34,10
E,35,2
E,36,0
M,36,10
I,36,40
M,36,53
E,40,3
E,40,36
M,41,33
M,42,0
i,42,1
i,44,3
I,48,1
E,48,6
M,48,16
i,49,4
M,49,11
I,50,1
i,50,16
E,51,17
M,52,0
M,52,59
x,53,36
M,59,52
