name,longitude,latitude
M,0.0,0.0
E,0.0,1.0
x,0.0,2.0
M,0.0,3.0
E,0.0,4.0
E,0.0,5.0
i,0.0,6.0
i,0.0,8.0
I,0.0,9.0
M,0.0,10.0
L,0.0,11.0
M,0.0,15.0
M,0.0,16.0
x,0.0,20.0
E,0.0,27.0
M,0.0,32.0
L,0.0,33.0
M,0.0,34.0
x,0.0,38.0
M,0.0,40.0
x,0.0,50.0
E,0.0,52.0
M,0.0,56.0
i,1.0,0.0
M,1.0,16.0
E,1.0,17.0
x,1.0,32.0
i,1.0,42.0
x,1.0,48.0
E,2.0,0.0
E,2.0,2.0
E,2.0,4.0
E,2.0,12.0
E,2.0,16.0
x,2.0,20.0
I,3.0,0.0
M,3.0,6.0
M,4.0,0.0
x,4.0,2.0
i,4.0,4.0
M,4.0,5.0
M,4.0,8.0
x,4.0,9.0
x,4.0,12.0
M,4.0,38.0
E,4.0,49.0
M,5.0,0.0
x,5.0,4.0
x,5.0,26.0
M,5.0,41.0
i,6.0,0.0
i,6.0,3.0
M,6.0,16.0
I,6.0,24.0
M,7.0,8.0
x,8.0,0.0
E,8.0,4.0
E,8.0,7.0
E,8.0,28.0
E,8.0,32.0
x,9.0,0.0
E,9.0,4.0
x,10.0,0.0
M,11.0,0.0
x,11.0,18.0
M,12.0,2.0
I,12.0,4.0
x,12.0,23.0
E,12.0,33.0
x,13.0,17.0
E,15.0,0.0
M,16.0,0.0
E,16.0,1.0
M,16.0,2.0
M,16.0,6.0
I,16.0,18.0
I,16.0,33.0
i,16.0,34.0
i,16.0,40.0
I,17.0,1.0
i,17.0,13.0
M,17.0,24.0
i,17.0,32.0
E,18.0,11.0
E,18.0,16.0
M,18.0,40.0
E,18.0,50.0
x,20.0,0.0
E,20.0,2.0
E,23.0,12.0
E,23.0,32.0
M,24.0,6.0
E,24.0,17.0
E,26.0,5.0
E,26.0,44.0
E,27.0,0.0
M,28.0,8.0
x,32.0,0.0
M,32.0,1.0
i,32.0,8.0
i,32.0,17.0
E,32.0,23.0
E,32.0,36.0
E,32.0,42.0
E,33.0,0.0
M,33.0,12.0
I,33.0,16.0
M,34.0,0.0
E,34.0,16.0
E,36.0,32.0
M,38.0,0.0
M,38.0,4.0
i,40.0,0.0
i,40.0,16.0
I,40.0,18.0
E,41.0,5.0
M,42.0,1.0
i,42.0,32.0
M,44.0,26.0
I,48.0,1.0
i,49.0,4.0
E,50.0,0.0
M,50.0,18.0
M,52.0,0.0
x,56.0,0.0
1,24.436220030508622,25.096072033072062
2,31.39125456285732,22.455314365592905
3,31.64917677877973,32.78866626661122
4,11.391873551712475,4.597755639190748
5,6.631276837542398,6.996680287385434
6,7.603702828092889,11.723720091200919
7,8.23956162097538,3.592842301342072
8,10.320129513827702,5.8088660565174095
9,7.216367678983685,8.722012606326338
10,0.028474698139673293,9.245477803584672
11,7.943250796240209,5.902470514754164
12,6.283676292749052,5.526401388547454
13,2.321237037970295,6.35457499729608
14,0.44474716300273887,6.005364500824925
15,7.75150018454169,5.330666909656548
16,6.7920545592832315,11.50826254405178
17,10.704604371125328,1.6270534217870454
18,9.508507945126468,7.479334734993759
19,0.6072838627264296,4.318812187165868
20,2.800965473588159,0.9340357928214851
21,6.466560335657012,11.157870889273594
22,3.877410232574992,10.446129114371839
23,8.335916581161378,1.6122800481779658
24,10.299494579949403,7.213511089266573
25,11.123709085640101,8.591425455806185
26,8.876635819149309,4.123114406870856
27,9.680163699842963,11.180879568756005
28,10.337519931791306,5.244296613249089
29,9.082193096359617,5.820021121127317
30,1.309465687294722,0.5124187238642106
31,0.935307727329715,2.4036331509800895
32,1.9298671237970146,5.965680462713192
33,8.391335702060294,6.4492283330964195
34,5.065334040676541,7.790907247872839
35,3.6557989439400416,5.572863709114333
36,9.08518505316567,4.817494014356048
37,2.1670687307753536,10.792935404530773
38,8.63630419283761,4.403193251680254
39,4.451678256488924,6.351973804372157
40,7.157690173549286,2.6861638399714325
41,0.03240661062540884,2.5079407327181107
42,9.398163143065279,1.7217260469857871
43,5.5198529839952135,2.34359444610115
44,2.5114490409696444,2.049166970061839
45,4.844967082469398,2.0193097862646967
46,0.3297916477255969,1.3208322473181515
47,2.018795053011825,5.883301751446821
48,0.7166129209030472,0.26914397505888665
49,5.376276193665545,4.892915639237065
50,8.441319171845876,0.6133931493081426
51,4.839638743323325,4.759305998078678
52,0.31995820185125856,11.586320032156614
53,2.6269258476700874,1.1312502970473117
54,5.695031957981992,1.9771096706072657
55,7.46941951955701,4.1563090603966595
56,1.4873470897449215,0.6226945645327531
57,8.732115026486312,3.301066069122031
58,9.454071605979017,5.584846865171055
59,11.195026334672972,3.6065778573068794
60,2.999673267703271,3.189769866774668
61,9.776031315650965,7.549247592043816
62,4.1368696973065395,1.1245905211616165
63,8.188783624952354,11.63120833838443
64,7.107092644360665,0.04387504799257691
65,0.3636204314976177,1.0864132063753655
66,2.044007376107553,0.43927194015792503
67,0.6473237147127109,7.851740912472729
68,10.803610175661182,2.408262214052495
69,11.686166503197892,5.722534716723837
70,9.643064303276093,11.008507432181379
