name,longitude,latitude
M,0,0
E,0,1
x,0,2
M,0,3
E,0,4
E,0,5
i,0,6
i,0,8
I,0,9
M,0,10
L,0,15
M,0,16
M,0,17
x,0,20
E,0,24
M,0,32
L,0,42
M,0,43
x,0,65
M,0,68
x,0,70
E,0,72
M,0,75
i,0,76
M,0,88
E,0,96
x,0,108
i,0,113
x,1,0
E,1,3
E,1,4
E,1,9
E,1,10
E,1,14
x,1,23
I,1,36
M,1,38
M,1,52
x,1,57
i,1,102
M,1,124
M,2,0
x,2,4
x,2,8
M,2,18
E,2,22
M,2,24
x,2,32
x,2,64
M,2,80
i,2,104
i,3,0
M,3,1
I,3,4
M,4,0
x,4,1
E,4,2
E,4,3
E,4,4
E,4,32
x,4,33
E,4,70
x,4,97
M,5,0
x,5,6
M,5,26
I,5,34
x,6,0
E,6,5
x,6,6
E,6,64
M,7,33
E,8,0
M,8,2
M,8,12
I,8,14
I,8,16
i,8,20
i,8,33
I,8,36
i,8,64
M,8,65
i,8,72
E,8,80
E,8,117
M,9,0
E,9,1
x,9,16
E,9,17
E,9,29
E,9,84
M,10,0
E,10,1
E,10,73
E,10,75
E,11,113
M,12,8
x,12,34
M,12,44
i,12,64
i,12,105
E,13,32
E,14,1
E,14,8
E,14,20
M,15,0
I,15,18
M,16,0
E,16,8
E,16,9
M,16,17
M,16,32
i,16,36
i,16,40
I,16,41
E,16,65
M,16,76
i,17,0
M,17,9
I,17,16
i,18,2
E,18,15
M,18,76
M,18,105
x,19,64
M,20,0
E,20,8
M,20,14
I,20,32
I,21,33
I,21,81
E,22,2
M,23,1
E,24,0
i,24,2
x,24,59
E,24,113
E,26,5
x,28,96
I,29,9
E,32,0
x,32,2
E,32,4
i,32,13
E,32,16
E,32,20
E,32,44
x,32,66
E,32,104
i,33,4
x,33,7
M,33,8
E,33,21
i,34,5
E,34,12
E,34,100
E,35,36
x,36,1
i,36,8
x,36,16
E,36,35
E,36,39
E,38,1
M,39,36
x,40,16
E,40,93
E,41,16
I,42,0
i,43,0
E,44,12
E,44,32
x,44,65
x,48,65
M,49,49
M,49,50
I,50,49
E,50,70
M,50,98
E,52,1
x,53,65
E,57,1
E,59,24
x,64,2
E,64,6
E,64,8
E,64,12
I,64,19
I,64,65
E,64,67
x,64,70
M,64,73
i,64,74
E,64,96
M,65,0
E,65,8
I,65,16
M,65,44
I,65,48
E,65,53
M,65,64
I,65,112
I,66,32
M,67,64
I,67,76
i,68,0
M,68,68
M,70,0
M,70,4
M,70,50
x,70,64
M,72,0
i,72,8
x,72,96
E,73,10
i,73,64
i,74,64
x,75,0
M,75,10
p,76,0
L,76,16
M,76,18
i,76,67
E,80,2
E,80,8
M,81,21
E,84,9
x,88,0
I,93,40
M,96,0
x,96,28
M,96,64
i,96,72
x,96,97
E,97,4
x,97,96
M,98,50
E,100,34
x,102,1
i,104,2
E,104,32
M,105,12
M,105,18
L,107,116
M,108,0
p,112,65
x,113,0
E,113,11
I,113,24
x,116,107
E,117,8
E,124,1
