name,longitude,latitude
M,0,0
E,0,1
x,0,2
M,0,4
E,0,5
E,0,8
i,0,11
i,0,16
I,0,17
M,0,18
L,0,20
M,0,23
M,0,24
x,0,32
E,0,36
M,0,37
L,0,52
M,0,64
x,0,69
M,1,0
x,1,1
E,1,6
M,1,12
i,1,14
M,1,16
E,1,17
x,1,32
i,1,34
x,1,36
E,1,40
E,1,42
E,1,52
E,2,0
E,2,5
x,2,10
I,2,22
M,2,59
M,2,64
x,2,65
i,2,68
M,2,88
M,2,96
x,2,100
x,3,13
M,3,52
E,3,106
M,4,0
x,4,8
x,4,16
M,4,32
i,4,36
i,4,48
M,4,64
I,4,68
M,4,79
x,4,80
E,4,96
E,4,98
E,5,0
E,5,2
x,5,8
E,5,10
x,5,96
M,5,102
x,6,1
M,6,11
I,6,65
x,8,0
E,8,4
x,8,5
E,8,10
M,8,11
E,8,12
M,8,30
M,8,32
I,8,34
I,8,36
i,8,63
i,8,68
I,8,71
i,8,92
M,8,117
i,9,20
E,10,2
E,10,5
M,10,8
E,10,21
x,10,45
E,10,104
E,11,0
E,11,6
M,11,8
E,12,1
E,12,8
E,12,16
E,13,3
M,13,50
x,13,68
M,14,1
i,15,16
i,16,0
E,16,1
E,16,4
E,16,12
E,16,15
M,16,16
I,16,32
M,16,42
E,16,66
E,16,80
M,16,96
M,17,0
i,17,1
i,17,19
I,17,64
E,17,65
M,17,69
i,17,99
M,18,0
I,18,85
i,18,96
E,19,17
M,19,66
M,20,0
x,20,9
M,20,41
E,20,48
M,20,74
I,20,120
I,21,10
I,21,64
E,22,2
M,22,48
E,22,68
i,23,0
x,24,0
E,24,41
E,24,64
x,24,82
I,25,88
E,28,32
x,30,8
E,32,0
i,32,1
E,32,4
E,32,8
E,32,16
x,32,28
E,32,64
i,32,66
x,32,89
M,33,72
E,34,1
i,34,8
E,34,113
E,35,50
E,36,0
x,36,1
i,36,4
x,36,8
E,36,80
E,37,0
E,38,64
M,40,1
x,40,67
E,40,72
E,41,20
I,41,24
i,42,1
E,42,16
E,42,54
x,44,56
x,45,10
M,48,4
M,48,20
I,48,22
E,48,65
M,48,67
E,48,82
x,48,97
E,50,13
E,50,35
x,52,0
E,52,1
E,52,3
E,52,66
I,53,64
I,54,42
E,56,44
x,59,2
M,63,8
i,64,0
E,64,2
M,64,4
E,64,17
I,64,21
M,64,24
I,64,32
E,64,38
M,64,53
I,64,88
I,65,2
M,65,6
I,65,17
i,65,48
M,66,16
M,66,19
M,66,32
M,66,52
x,67,40
M,67,48
i,68,2
x,68,4
E,68,8
i,68,13
i,68,22
x,69,0
M,69,17
p,71,8
L,72,33
M,72,40
i,73,96
E,74,20
E,79,4
M,80,4
E,80,16
x,80,36
I,82,24
M,82,48
x,85,18
M,85,102
i,88,2
x,88,25
E,88,64
x,89,32
M,92,8
E,96,2
x,96,4
i,96,5
E,96,16
M,96,18
M,96,73
L,97,48
M,98,4
p,99,17
x,100,2
E,102,5
I,102,85
x,104,10
E,106,3
E,113,34
M,117,8
E,120,20
