name,longitude,latitude
M,0.0,0.0
E,0.0,1.0
x,0.0,2.0
M,0.0,4.0
E,0.0,8.0
E,0.0,9.0
i,0.0,12.0
i,0.0,13.0
I,0.0,14.0
M,0.0,16.0
L,0.0,18.0
M,0.0,20.0
M,0.0,24.0
x,0.0,29.0
E,0.0,31.0
M,0.0,32.0
L,0.0,38.0
M,0.0,46.0
x,0.0,48.0
M,0.0,55.0
x,0.0,64.0
E,0.0,66.0
M,0.0,67.0
i,0.0,68.0
M,0.0,76.0
E,0.0,81.0
x,0.0,83.0
i,0.0,85.0
x,0.0,96.0
E,0.0,97.0
E,0.0,100.0
E,0.0,106.0
E,1.0,0.0
E,1.0,4.0
x,1.0,9.0
I,1.0,14.0
M,1.0,18.0
M,1.0,28.0
x,1.0,32.0
i,1.0,34.0
M,1.0,36.0
M,1.0,43.0
x,1.0,48.0
x,1.0,64.0
M,1.0,65.0
E,1.0,66.0
M,2.0,0.0
x,2.0,4.0
x,2.0,8.0
M,2.0,16.0
i,2.0,18.0
i,2.0,44.0
M,2.0,65.0
I,2.0,81.0
M,2.0,93.0
x,2.0,104.0
E,2.0,126.0
E,3.0,24.0
E,3.0,26.0
E,3.0,33.0
x,3.0,54.0
E,4.0,0.0
x,4.0,1.0
M,4.0,2.0
x,4.0,4.0
M,4.0,6.0
I,4.0,16.0
x,4.0,32.0
E,4.0,40.0
x,5.0,33.0
E,5.0,60.0
M,5.0,68.0
E,6.0,4.0
M,6.0,8.0
M,6.0,64.0
I,6.0,66.0
I,6.0,105.0
i,7.0,64.0
i,8.0,0.0
I,8.0,2.0
i,8.0,6.0
M,8.0,16.0
i,8.0,17.0
E,8.0,24.0
E,8.0,32.0
M,8.0,49.0
E,8.0,64.0
x,8.0,66.0
E,8.0,120.0
E,9.0,0.0
E,9.0,1.0
M,9.0,16.0
E,9.0,18.0
E,9.0,80.0
E,12.0,0.0
E,12.0,16.0
M,12.0,76.0
x,12.0,82.0
M,12.0,96.0
i,13.0,0.0
i,13.0,43.0
E,14.0,0.0
E,14.0,1.0
E,16.0,0.0
E,16.0,2.0
M,16.0,4.0
I,16.0,8.0
M,16.0,9.0
E,16.0,12.0
E,16.0,17.0
M,16.0,64.0
M,16.0,66.0
i,16.0,68.0
i,16.0,76.0
I,16.0,104.0
E,17.0,8.0
M,17.0,16.0
i,17.0,94.0
M,18.0,0.0
I,18.0,1.0
i,18.0,2.0
E,18.0,9.0
M,18.0,32.0
M,18.0,35.0
x,18.0,41.0
M,18.0,73.0
E,19.0,33.0
M,19.0,64.0
I,20.0,0.0
I,20.0,36.0
I,20.0,52.0
E,22.0,72.0
M,24.0,0.0
E,24.0,3.0
i,24.0,8.0
x,24.0,32.0
E,24.0,48.0
E,24.0,68.0
x,26.0,3.0
I,26.0,68.0
E,28.0,1.0
x,29.0,0.0
E,30.0,32.0
i,31.0,0.0
E,32.0,0.0
E,32.0,1.0
E,32.0,4.0
x,32.0,8.0
E,32.0,18.0
i,32.0,24.0
x,32.0,30.0
M,32.0,65.0
E,32.0,68.0
i,32.0,80.0
E,32.0,112.0
E,33.0,3.0
E,33.0,5.0
x,33.0,19.0
i,34.0,1.0
x,34.0,96.0
E,35.0,18.0
E,35.0,40.0
E,36.0,1.0
M,36.0,20.0
x,36.0,72.0
E,38.0,0.0
E,38.0,76.0
I,39.0,84.0
i,40.0,4.0
E,40.0,35.0
E,41.0,18.0
x,41.0,64.0
x,43.0,1.0
M,43.0,13.0
M,44.0,2.0
I,44.0,65.0
E,46.0,0.0
M,48.0,0.0
E,48.0,1.0
x,48.0,24.0
E,49.0,8.0
E,50.0,67.0
x,50.0,104.0
E,51.0,76.0
E,52.0,20.0
E,54.0,3.0
I,55.0,0.0
I,56.0,66.0
E,60.0,5.0
x,64.0,0.0
M,64.0,1.0
i,64.0,6.0
E,64.0,7.0
M,64.0,8.0
E,64.0,16.0
I,64.0,19.0
M,64.0,41.0
I,64.0,111.0
E,65.0,1.0
M,65.0,2.0
I,65.0,32.0
I,65.0,44.0
M,66.0,0.0
I,66.0,1.0
i,66.0,6.0
M,66.0,8.0
M,66.0,16.0
M,66.0,56.0
M,67.0,0.0
x,67.0,50.0
M,67.0,80.0
i,68.0,0.0
x,68.0,5.0
E,68.0,16.0
i,68.0,24.0
i,68.0,26.0
x,68.0,32.0
M,69.0,88.0
p,72.0,22.0
L,72.0,36.0
M,73.0,18.0
i,76.0,0.0
E,76.0,12.0
E,76.0,16.0
M,76.0,38.0
E,76.0,51.0
x,80.0,9.0
I,80.0,32.0
M,80.0,67.0
x,81.0,0.0
M,81.0,2.0
i,82.0,12.0
x,83.0,0.0
E,84.0,39.0
x,84.0,112.0
M,85.0,0.0
E,88.0,69.0
x,93.0,2.0
i,94.0,17.0
E,96.0,0.0
M,96.0,12.0
M,96.0,34.0
L,97.0,0.0
M,100.0,0.0
p,104.0,2.0
x,104.0,16.0
E,104.0,50.0
I,105.0,6.0
x,106.0,0.0
E,111.0,64.0
E,112.0,32.0
M,112.0,84.0
E,120.0,8.0
M,126.0,2.0
1,61.819344662318315,67.91143494347921
