name,longitude,latitude
1,8,-10
2,5,-2
3,1,-5
4,3,-3
5,6,-4
6,4,-3
7,-5,-6
8,6,-7
9,1,-2
10,-2,-7
11,5,-2
12,-3,-5
13,3,-3
14,1,-9
15,-3,-8
16,6,-4
17,-1,-9
18,-1,1
19,-2,-4
20,6,-10
21,3,-1
22,4,-9
23,-1,-8
24,4,1
25,-2,-7
26,4,-3
27,3,-4
28,-4,-8
29,11,-2
30,7,-12
31,9,-7
32,-3,-9
33,6,-10
34,3,-7
35,3,-2
36,-1,1
37,-1,-5
38,-5,-6
39,4,-11
40,6,-12
41,3,-10
42,9,-1
43,3,-1
44,3,-7
45,9,-7
46,1,-6
47,9,-4
48,7,-6
49,-1,-2
50,7,-7
51,9,-3
52,5,-11
53,-5,-6
54,7,-9
55,4,3
56,5,-3
57,4,-4
58,-5,-6
59,1,3
60,-1,3
61,5,-12
62,6,-1
63,3,-2
64,6,-4
