name,longitude,latitude
M,0,0
E,0,1
x,0,2
M,0,5
E,0,8
E,0,12
i,0,16
i,0,17
I,0,18
M,0,20
L,0,24
M,0,25
M,0,28
x,0,32
E,0,35
M,0,36
L,0,37
M,0,40
x,0,69
M,0,80
x,0,81
E,0,88
M,0,96
i,0,102
M,0,114
E,0,128
x,0,129
i,0,132
x,0,136
E,0,140
E,0,153
E,0,200
E,0,216
E,1,0
x,1,2
I,1,19
M,1,66
M,1,148
x,2,0
i,2,1
M,2,2
M,2,4
x,2,16
x,2,19
M,2,24
E,2,33
M,2,34
x,2,36
x,2,40
M,2,45
i,2,64
i,2,66
M,2,68
I,2,88
M,2,101
x,2,128
E,2,129
E,2,130
E,2,144
E,2,149
x,2,160
E,2,168
x,3,72
M,3,193
x,4,2
M,4,4
I,4,5
x,4,6
E,4,10
x,4,16
E,4,24
M,4,36
E,4,72
M,4,124
M,4,128
I,4,131
I,4,142
i,4,144
i,4,164
I,4,197
i,5,0
M,5,4
i,5,25
E,5,36
E,5,50
M,5,102
E,5,140
x,5,194
E,6,4
E,6,164
E,6,168
M,7,17
E,7,76
E,8,0
E,8,13
E,8,32
M,8,40
x,8,64
M,8,72
i,8,82
i,8,92
E,8,128
E,8,132
E,8,142
E,8,188
M,8,192
I,8,230
M,9,21
E,9,22
E,9,33
M,9,64
M,9,80
i,9,96
i,9,155
I,9,165
E,9,217
M,10,4
i,10,17
M,10,20
I,10,81
i,10,160
E,11,128
M,11,208
M,12,0
x,12,14
M,12,32
E,12,78
M,12,112
I,12,131
I,12,197
I,13,8
E,13,32
M,14,12
E,14,146
i,15,112
x,16,0
E,16,2
E,16,4
x,16,18
I,16,33
E,16,45
x,16,49
E,16,64
i,16,68
E,16,128
E,16,137
E,16,196
x,16,231
E,17,0
i,17,7
x,17,10
M,17,32
E,17,64
i,17,144
E,18,0
E,18,16
E,18,32
x,18,64
i,18,102
x,18,128
E,18,244
E,19,1
E,19,2
M,19,48
x,20,0
E,20,10
E,20,32
I,20,64
i,20,66
E,20,97
E,20,136
x,21,9
x,21,65
M,21,132
M,21,140
I,22,9
E,23,131
M,24,0
E,24,2
x,24,4
E,24,26
E,24,36
x,24,66
E,24,128
E,25,0
E,25,5
I,26,24
I,28,0
E,28,114
x,28,128
M,30,130
i,32,0
E,32,8
M,32,12
E,32,13
I,32,17
M,32,18
I,32,20
E,32,64
M,32,80
I,32,81
I,32,128
M,32,129
I,32,130
i,32,132
M,32,133
M,32,173
M,32,200
M,33,2
x,33,9
M,33,16
i,33,202
x,33,224
E,34,2
i,34,64
i,34,128
x,34,129
M,34,132
p,34,136
L,34,150
M,34,200
i,35,0
E,36,0
E,36,2
M,36,4
E,36,5
x,36,24
I,36,64
M,36,66
x,36,72
M,36,99
i,36,105
x,36,200
E,37,0
x,38,128
M,39,128
E,40,0
x,40,2
i,40,8
E,40,78
M,40,128
M,40,145
L,40,200
M,41,195
p,42,64
x,42,102
E,44,180
I,45,2
x,45,16
E,46,130
E,46,133
M,48,19
E,48,64
M,48,65
M,48,96
E,48,104
i,49,16
E,49,88
L,50,5
E,51,144
E,56,136
M,57,70
E,60,97
M,64,2
E,64,8
i,64,9
M,64,16
E,64,17
E,64,18
i,64,20
x,64,32
E,64,34
x,64,36
I,64,42
E,64,48
M,64,64
E,64,65
M,64,66
M,64,71
M,64,96
x,64,98
E,64,136
E,64,144
E,64,170
E,64,192
x,64,231
E,65,21
E,65,48
M,65,64
M,65,80
i,65,100
E,65,129
i,65,152
M,66,1
i,66,2
I,66,20
M,66,24
M,66,36
E,66,64
E,66,196
E,67,72
I,68,2
M,68,16
M,68,96
M,68,135
M,68,146
M,68,163
E,68,224
M,69,0
M,69,133
E,70,57
I,70,136
M,71,64
I,72,3
i,72,4
p,72,8
i,72,36
i,72,67
M,72,76
M,76,7
E,76,72
M,76,129
E,76,162
x,78,12
E,78,40
M,78,96
M,80,0
x,80,9
E,80,32
E,80,65
i,80,160
M,81,0
E,81,10
I,81,32
x,82,8
E,83,132
L,88,0
E,88,2
M,88,49
E,92,8
M,96,0
E,96,9
x,96,48
M,96,64
I,96,68
M,96,78
M,96,128
E,96,137
E,96,145
i,96,169
L,96,192
i,97,20
i,97,60
E,97,102
M,98,64
M,98,192
M,99,36
p,100,65
x,100,147
O,101,2
E,102,0
M,102,5
i,102,18
E,102,42
M,102,97
M,104,48
i,104,128
x,105,36
x,108,132
x,112,12
L,112,15
E,114,0
i,114,28
M,116,131
M,124,4
E,128,0
x,128,2
x,128,4
E,128,8
x,128,11
i,128,16
E,128,18
L,128,24
E,128,28
x,128,32
x,128,34
E,128,38
M,128,39
E,128,40
M,128,96
E,128,104
E,128,130
M,128,133
I,128,176
x,129,0
M,129,2
x,129,32
M,129,34
i,129,65
M,129,76
M,130,2
E,130,30
E,130,32
E,130,46
M,130,128
M,131,4
E,131,12
x,131,23
E,131,116
E,132,0
E,132,8
M,132,21
x,132,32
M,132,34
E,132,83
M,132,108
x,132,137
M,132,176
I,133,32
x,133,46
i,133,69
E,133,128
E,133,144
i,134,204
L,135,68
E,136,0
x,136,20
M,136,34
I,136,56
i,136,64
E,136,70
M,137,16
E,137,96
E,137,132
x,140,0
M,140,5
M,140,21
M,142,4
x,142,8
E,144,2
M,144,4
i,144,17
E,144,51
E,144,64
E,144,133
M,145,40
L,145,96
E,146,14
E,146,68
E,147,100
M,148,1
x,149,2
E,150,34
I,152,65
E,153,0
M,155,9
I,160,2
E,160,10
x,160,80
I,160,210
i,162,76
E,163,68
i,164,4
E,164,6
E,165,9
I,165,218
M,168,2
E,168,6
M,168,211
E,169,96
x,170,64
M,173,32
i,176,128
E,176,132
E,180,44
M,186,208
x,188,8
x,192,8
M,192,64
i,192,96
M,192,98
x,193,3
x,194,5
x,195,41
E,196,16
i,196,66
x,197,4
i,197,12
L,200,0
M,200,32
E,200,34
E,200,36
M,200,40
M,202,33
E,204,134
M,208,11
M,208,186
M,210,160
I,211,168
E,216,0
I,217,9
M,218,165
E,224,33
M,224,68
x,230,8
E,231,16
E,231,64
