name,longitude,latitude
M,0.0,0.0
E,0.0,1.0
x,0.0,2.0
M,0.0,3.0
E,0.0,4.0
E,0.0,5.0
25,0.0,8.0
i,1.0,0.0
I,1.0,6.0
M,1.0,8.0
L,2.0,0.0
M,2.0,8.0
M,3.0,0.0
x,4.0,0.0
E,4.0,6.0
14,4.0,8.0
L,4.0,12.0
M,5.0,0.0
x,6.0,1.0
M,6.0,4.0
x,6.0,10.0
E,8.0,0.0
M,8.0,1.0
i,8.0,2.0
M,8.0,4.0
E,8.0,8.0
x,8.0,10.0
i,10.0,6.0
x,10.0,8.0
E,12.0,4.0
1,4.5,3.0
2,5.5,4.0
3,9.5,3.0
4,-3.0,4.0
5,2.0,3.0
7,4.0,7.0
31,5.0,5.0
10,0.0,7.0
11,5.0,4.0
12,3.0,7.0
13,4.0,2.0
15,1.0,9.0
26,0.0,9.0
17,-1.0,6.0
18,-1.0,7.0
19,6.0,6.0
20,2.0,2.0
21,5.0,8.0
22,4.0,5.0
23,3.0,5.0
24,1.0,5.0
27,0.0,10.0
29,1.0,10.0
32,3.0,8.0
