name,longitude,latitude
1,11,-5
2,14,-4
3,12,-1
4,6,-2
5,14,-5
6,9,-7
7,7,-5
8,14,-5
9,11,5
10,-1,2
11,6,-5
12,9,-1
13,8,7
14,5,2
15,9,2
16,6,-5
17,3,4
18,1,-2
19,9,6
20,13,-2
21,13,-5
22,3,-1
23,6,2
24,8,-2
25,11,4
26,6,2
27,12,-4
28,3,0
29,3,-7
30,6,5
31,4,-3
32,1,4
33,8,-5
34,12,-6
35,4,-9
36,-2,0
37,5,-1
38,6,6
39,3,4
40,9,5
41,4,-1
42,4,5
43,10,-2
44,12,-5
45,1,0
46,11,-3
47,11,0
48,5,-3
49,-2,0
50,12,-1
51,8,-6
52,13,-1
53,10,-5
54,7,0
55,1,2
56,13,-1
57,6,-2
58,6,0
59,8,-5
60,5,-8
61,7,2
62,11,2
63,13,-3
64,1,-5
65,8,-2
66,5,-2
67,13,-2
68,7,6
69,7,0
70,14,-4
71,4,-4
72,5,-7
73,10,2
74,4,0
75,14,-5
76,5,0
77,1,0
78,12,5
79,1,4
80,-1,0
81,10,-1
82,10,-5
83,3,-7
84,11,5
85,3,5
86,4,-2
87,1,-4
88,11,5
89,10,6
90,11,6
91,10,-3
92,-1,2
93,5,-6
94,9,5
95,4,-7
96,9,-6
97,1,-2
98,12,4
99,1,0
100,-1,2
101,11,4
102,1,4
103,15,-4
104,6,-8
105,12,4
106,9,0
107,-1,-1
108,9,2
109,9,-4
110,7,-1
111,7,-1
112,5,-6
113,12,-1
114,5,-7
115,13,-5
116,3,2
117,-1,0
118,8,-7
119,4,-7
120,9,8
121,14,-3
122,8,-3
123,4,-6
124,7,-2
125,7,5
126,6,2
127,5,-1
128,8,2
