name,longitude,latitude
1,3,6
2,0,3
3,-3,4
4,4,7
5,0,0
6,-1,7
7,5,8
8,3,10
9,2,5
10,0,8
11,-1,8
12,3,4
13,0,9
14,-2,2
15,-3,9
16,6,9
17,2,12
18,-1,4
19,-5,6
20,-1,11
21,2,11
22,3,9
23,-3,4
24,0,-1
25,7,5
26,1,0
27,7,7
28,-6,6
29,-5,7
30,0,11
31,5,11
32,8,5
33,3,9
34,6,5
35,0,13
36,-1,2
37,-1,10
38,2,2
39,-2,6
40,4,8
41,1,5
42,1,5
43,-2,3
44,6,10
45,6,6
46,1,10
47,3,8
48,0,8
49,8,7
50,-4,6
51,5,10
52,-1,8
53,0,2
54,-2,5
55,2,3
56,-1,12
57,-2,7
58,-2,9
59,4,5
60,3,0
61,2,5
62,-1,3
63,-3,8
64,-6,8
65,0,7
66,-2,9
67,4,10
68,-1,8
69,5,9
70,-1,13
71,3,4
72,-3,6
73,-1,12
74,6,7
75,0,2
76,-3,6
77,1,13
78,-4,8
79,0,4
80,7,5
81,-5,6
82,1,4
83,0,9
84,-2,1
85,1,6
86,-2,5
87,6,9
88,5,4
89,-2,6
90,-5,7
91,8,6
92,6,9
93,1,11
94,-2,7
95,0,11
96,-3,7
97,4,12
98,5,4
99,2,5
100,2,10
101,4,4
102,1,9
103,-5,7
104,6,5
105,8,7
106,-2,7
107,2,8
108,3,7
109,2,2
110,-4,5
111,3,9
112,4,7
113,0,4
114,8,6
115,3,4
116,5,8
117,1,4
118,-1,9
119,-3,8
120,0,1
121,1,0
122,2,11
123,1,1
124,-2,8
125,2,11
126,5,4
127,3,3
128,1,7
