name,longitude,latitude
1,-2,1
2,-4,1
3,-1,9
4,-3,-4
5,1,4
6,-8,9
7,-7,7
8,-2,8
9,-9,2
10,-7,2
11,-1,10
12,-7,5
13,3,6
14,-7,8
15,-10,2
16,-10,2
17,-6,0
18,-8,-1
19,-3,11
20,3,3
21,-8,9
22,-3,7
23,-3,5
24,-3,1
25,-9,1
26,-10,1
27,-12,3
28,-2,9
29,-12,3
30,-8,7
31,-3,9
32,-8,6
33,3,6
34,-12,3
35,-3,-3
36,1,6
37,-5,-1
38,-3,12
39,0,9
40,-4,8
41,-12,3
42,-9,-1
43,2,6
44,0,9
45,0,2
46,-1,8
47,-3,-4
48,-7,-3
49,-6,9
50,-4,3
51,-6,4
52,-6,3
53,-8,8
54,-5,1
55,1,3
56,-9,8
57,1,9
58,-4,2
59,0,-2
60,-1,9
61,-5,5
62,-4,7
63,-8,4
64,5,3
65,-10,1
66,-1,2
67,-3,6
68,-1,4
69,-4,1
70,-1,3
71,-2,11
72,-7,2
73,1,4
74,-4,9
75,0,1
76,-2,10
77,0,3
78,-6,8
79,-4,11
80,-4,1
81,-7,8
82,3,5
83,-1,7
84,-10,4
85,1,3
86,-8,6
87,-5,8
88,2,2
89,-4,9
90,-2,3
91,-2,4
92,-4,11
93,-4,-6
94,-12,3
95,-8,-1
96,-5,11
97,-10,3
98,-6,5
99,0,3
100,3,5
101,-3,7
102,-2,11
103,-10,6
104,-12,4
105,-8,7
106,-2,-4
107,1,2
108,-6,5
109,-8,-1
110,-3,6
111,-5,-2
112,-7,1
113,1,5
114,-7,1
115,-4,-2
116,-11,5
117,-2,12
118,-9,2
119,3,1
120,-2,1
121,-3,3
122,-1,11
123,4,3
124,4,4
125,-12,5
126,0,-1
127,0,4
128,-4,1
