name,longitude,latitude
1,4.692904967315091,2.8866766849118743
2,-0.47134399485452505,2.6302104251801763
3,-1.0099598093265243,6.444207549303109
4,5.728342576208083,5.04190449686603
5,-1.3607901593009144,1.4284491564608546
6,0.9861966050158646,6.835478940622281
7,6.260974677880029,5.042117454807545
8,6.409287276473005,6.983412080200731
9,3.452748778645084,2.9793611542847325
10,3.9692128157641653,7.623045284446991
11,3.3641111821108476,7.5529856931145725
12,3.6867192994311537,1.9606663715034136
13,4.28669907272403,7.5613531821907785
14,-1.4273520229376953,5.39910836365467
15,3.406840451381557,9.03735429215994
16,7.491872568462188,2.993885574866022
17,7.182833585684012,8.327335171124407
18,0.09743780621593956,5.713145714435302
19,-1.0148316062055853,8.505773647518604
20,5.298316827404008,9.09874800027487
21,6.339755080725523,7.340492612637844
22,5.869881410502791,6.510751636741836
23,-1.1749340408074387,6.702070159708381
24,-1.9607897714646088,1.1481468818169995
25,6.194432162563415,0.35450288815536446
26,-1.2656089923190086,0.7943967377666796
27,7.043743334755941,1.4332288396028554
28,-1.8121010457584905,8.732284596699511
29,-1.0297322258074617,8.751546032136481
30,5.38827815544135,8.689455610296083
31,7.619290547638823,6.632611352168447
32,6.389977996872972,0.29015415884526874
