name,longitude,latitude
1,3.4194895438344624,0.7615269257427522
2,10.247309861072162,13.877672179058976
3,-0.9377828826832597,11.607143855090023
4,4.925541928150906,1.809184493433715
5,3.5266949618287464,11.225502647328135
6,10.473204295538416,0.5302807335545205
7,7.374390342381703,0.5392829219524344
8,8.621285729382194,5.97144975222809
9,10.570863686968297,13.767629082120076
10,6.0650444837765285,13.982107344509318
11,3.7160406417160683,0.9236484564649428
12,7.197153705559209,0.37653314610381283
13,2.368618277141033,6.89523362740389
14,7.325605475608098,1.8743878921627766
15,-1.4907701033455494,12.413348407132668
16,3.7659662389930997,13.50391311690146
