name,longitude,latitude
M,0,0
E,0,1
x,0,2
M,0,3
E,0,4
E,0,8
i,0,16
i,0,17
I,0,18
M,0,19
L,0,24
M,0,29
M,0,32
x,0,33
E,0,37
M,0,39
L,0,40
M,0,60
x,0,64
M,0,68
x,0,70
E,0,74
M,0,81
i,0,87
M,0,88
E,0,94
x,0,96
i,0,98
x,0,106
E,0,128
E,0,129
E,0,136
E,0,150
E,0,154
x,0,158
I,0,160
M,0,172
M,0,196
x,0,200
i,0,255
M,1,0
M,1,16
x,1,17
x,1,18
M,1,38
E,1,42
M,1,64
x,1,68
x,1,78
M,1,80
i,1,129
i,1,132
M,1,133
I,1,178
M,1,209
x,1,228
E,2,0
E,2,2
E,2,4
E,2,7
x,2,10
E,2,16
x,2,49
M,2,64
x,2,80
M,2,122
I,2,130
x,2,136
E,2,138
x,2,146
E,2,178
M,2,192
E,3,0
M,3,9
M,3,17
I,3,36
I,3,66
i,3,134
i,3,176
I,3,193
i,4,0
M,4,2
i,4,5
E,4,8
E,4,11
M,4,16
E,4,17
x,4,32
E,4,35
E,4,73
E,4,101
M,4,136
E,4,140
E,4,160
E,4,192
E,4,208
M,5,4
x,5,132
M,6,65
i,6,129
i,6,132
E,7,2
E,7,25
E,8,0
E,8,4
M,8,13
I,8,16
M,8,24
E,8,32
E,8,40
M,8,50
M,8,65
i,8,81
i,8,88
I,8,128
E,8,131
M,8,144
i,8,148
M,8,160
I,9,3
i,9,128
E,9,206
M,10,2
M,10,24
x,10,33
M,10,64
E,10,66
M,10,86
I,10,124
I,10,128
I,10,210
E,10,226
M,11,4
E,11,65
i,11,180
x,12,45
E,12,64
E,13,8
x,13,64
I,13,129
E,13,194
x,14,18
E,14,64
i,14,153
E,14,196
E,16,0
E,16,1
x,16,2
E,16,4
i,16,8
x,16,32
M,16,33
E,16,48
i,16,68
E,16,84
E,16,97
E,16,128
x,16,130
i,16,131
x,16,132
E,16,134
E,16,136
E,16,144
M,16,164
x,16,224
E,16,238
E,17,0
I,17,1
i,17,3
E,17,4
E,17,146
x,17,164
x,17,220
M,18,0
M,18,1
I,18,14
E,18,128
M,18,240
E,19,0
x,19,32
E,19,33
E,20,40
x,20,130
E,20,133
E,20,136
E,20,216
I,21,27
I,22,32
E,22,72
x,22,146
M,24,0
i,24,8
E,24,10
M,24,33
E,24,37
I,24,38
M,24,53
I,24,96
E,25,7
M,25,64
I,25,160
I,27,21
M,27,132
I,28,32
i,28,40
M,28,192
M,29,0
M,32,0
M,32,4
x,32,8
M,32,16
i,32,19
x,32,22
E,32,28
i,32,40
i,32,42
x,32,64
M,32,68
p,32,72
L,32,93
M,32,112
i,32,128
E,32,129
E,32,200
M,33,0
E,33,10
x,33,16
I,33,19
M,33,24
x,33,128
M,33,155
i,33,160
x,34,115
E,34,168
x,35,4
M,36,3
E,36,60
x,36,69
i,36,81
E,36,160
M,36,200
M,37,0
L,37,24
M,37,104
p,38,1
x,38,24
E,38,41
I,38,128
x,39,0
E,40,0
E,40,8
M,40,20
E,40,28
M,40,32
M,40,76
E,41,38
i,42,1
E,42,32
L,42,154
E,43,136
E,44,73
M,44,192
E,45,12
M,48,16
E,48,128
i,48,133
M,48,170
E,49,2
E,50,8
i,50,68
x,52,144
E,53,24
x,54,165
I,55,65
E,60,0
M,60,36
E,60,128
M,64,0
M,64,1
M,64,2
x,64,10
E,64,12
E,64,13
E,64,14
E,64,25
x,64,32
E,64,132
E,64,139
M,64,160
M,64,192
i,65,6
E,65,8
i,65,11
M,65,55
i,65,82
I,66,3
M,66,10
M,66,224
E,68,0
E,68,1
E,68,16
I,68,32
M,68,50
M,69,36
M,70,0
M,70,72
M,72,22
E,72,32
M,72,70
M,72,128
E,72,129
I,72,160
M,73,4
I,73,44
i,73,130
p,74,0
i,76,40
i,76,130
M,76,136
M,77,128
E,78,1
M,78,128
E,80,1
x,80,2
E,80,126
M,80,128
M,80,176
x,80,228
E,81,0
E,81,8
i,81,36
M,81,160
E,82,65
I,82,128
x,82,130
E,84,16
L,84,162
E,86,10
M,87,0
E,87,146
M,88,0
E,88,8
x,93,32
M,94,0
I,96,0
M,96,24
M,96,109
E,96,132
E,96,140
i,96,147
L,96,178
i,97,16
i,97,100
E,97,131
M,98,0
M,100,97
M,101,4
p,104,37
x,104,128
O,105,136
E,106,0
M,109,96
i,112,32
E,115,34
M,122,2
M,124,10
i,126,80
x,128,0
x,128,8
x,128,9
L,128,10
E,128,16
i,128,18
M,128,32
M,128,33
E,128,38
x,128,48
x,128,60
E,128,72
x,128,77
i,128,78
E,128,80
L,128,82
E,128,104
x,128,152
x,128,160
E,129,0
M,129,1
E,129,6
M,129,13
E,129,32
E,129,72
M,130,2
I,130,16
x,130,20
M,130,73
x,130,76
M,130,82
i,130,132
M,130,172
M,130,193
E,131,8
E,131,16
E,131,97
M,131,224
M,132,1
E,132,5
x,132,6
E,132,16
E,132,27
E,132,64
M,132,96
x,132,130
M,133,1
E,133,20
M,133,48
x,134,3
M,134,16
I,134,168
x,134,193
i,136,0
E,136,2
E,136,4
i,136,16
L,136,20
E,136,43
x,136,76
M,136,105
I,136,144
i,138,2
E,139,64
M,140,4
E,140,96
E,144,8
x,144,16
M,144,52
M,144,136
M,144,196
x,144,230
E,146,2
M,146,17
i,146,22
E,146,87
E,147,96
E,148,8
M,148,176
L,150,0
E,152,128
E,153,14
E,154,0
M,154,42
x,155,33
E,158,0
I,160,0
E,160,4
M,160,8
I,160,25
E,160,33
x,160,36
I,160,64
i,160,72
E,160,81
i,160,128
E,162,84
E,164,16
I,164,17
M,165,54
E,168,34
M,168,134
E,170,48
x,172,0
M,172,130
i,176,3
E,176,80
E,176,148
M,178,1
x,178,2
x,178,96
M,180,11
i,192,2
M,192,4
x,192,28
x,192,44
x,192,64
E,193,3
i,193,130
x,193,134
i,194,13
L,196,0
M,196,14
E,196,144
E,200,0
M,200,32
M,200,36
E,206,9
M,208,4
M,209,1
M,210,10
I,216,20
E,220,17
I,224,16
M,224,66
E,224,131
M,226,10
x,228,1
E,228,80
E,230,144
