name,longitude,latitude
M,0,0
E,0,1
x,0,3
M,0,4
E,0,8
E,0,9
i,0,10
i,0,16
I,0,17
M,0,22
L,0,24
M,0,26
M,0,30
x,0,32
E,0,40
M,0,41
L,0,44
M,0,48
x,0,64
M,0,66
x,0,76
E,0,81
M,0,96
i,0,100
M,0,128
E,0,129
x,0,144
i,0,145
x,0,146
E,0,149
E,0,156
E,0,160
E,0,180
E,0,194
x,0,206
I,0,212
M,0,248
M,1,0
x,1,2
i,1,6
M,1,8
M,1,12
x,1,21
x,1,24
M,1,32
E,1,34
M,1,64
x,1,69
x,1,128
M,1,138
i,1,168
i,1,194
M,1,208
I,1,210
M,1,226
x,2,1
E,2,3
E,2,8
E,2,16
E,2,17
x,2,19
E,2,24
x,2,35
M,2,59
x,2,66
M,2,76
I,2,80
x,2,96
E,2,98
x,2,147
E,2,154
M,2,168
E,2,189
M,2,192
M,2,225
I,3,0
I,3,2
i,3,8
i,3,24
I,3,40
i,3,77
M,4,0
i,4,8
E,4,17
E,4,18
M,4,22
E,4,27
x,4,36
E,4,56
E,4,77
E,4,88
M,4,132
E,4,134
E,4,136
E,4,161
E,4,192
M,4,198
x,4,224
M,5,10
i,5,82
i,5,128
E,5,160
E,6,1
E,6,8
E,6,43
M,6,48
I,6,64
M,7,16
E,8,0
E,8,1
M,8,2
M,8,3
i,8,4
i,8,6
I,8,14
E,8,16
M,8,32
i,8,33
M,8,36
I,8,68
i,8,72
E,8,98
M,8,105
M,8,106
x,8,128
M,8,144
E,8,154
M,9,0
I,9,40
I,9,51
I,9,140
E,9,165
M,10,0
E,10,5
i,10,16
x,10,21
E,10,35
E,10,65
x,10,129
I,11,165
E,12,1
x,12,17
E,12,64
i,12,192
E,13,128
E,13,176
E,14,8
x,16,0
E,16,2
i,16,7
x,16,8
M,16,10
E,16,20
i,16,27
E,16,37
E,16,38
E,16,44
x,16,64
i,16,65
x,16,68
E,16,72
E,16,96
E,16,135
M,16,144
x,17,0
E,17,2
E,17,4
I,17,12
i,17,24
E,17,67
E,17,136
x,17,137
x,17,152
M,17,192
M,18,4
I,18,136
E,18,192
M,18,193
E,19,2
x,19,64
E,19,65
E,19,80
x,19,96
E,20,16
E,20,32
E,20,37
I,20,65
I,20,114
E,21,1
x,21,10
M,21,82
i,21,124
E,21,128
M,22,0
E,22,4
I,23,96
M,24,0
I,24,1
E,24,2
M,24,3
I,24,17
I,24,28
M,24,34
I,24,36
i,24,48
M,24,49
M,24,164
M,25,33
M,25,38
x,26,0
M,26,141
i,27,4
x,27,16
E,28,24
i,28,66
i,30,0
x,32,0
M,32,1
p,32,8
L,32,20
M,32,32
i,32,40
E,32,64
E,32,68
M,32,72
E,32,80
x,32,86
I,32,98
M,32,128
x,32,144
M,32,160
i,32,184
x,32,232
E,32,248
x,33,8
M,33,25
E,33,129
x,34,1
i,34,24
E,34,40
M,34,128
M,34,134
L,34,136
M,34,162
p,35,2
x,35,10
E,35,48
I,35,67
x,36,4
E,36,8
E,36,24
M,36,131
E,36,136
M,36,209
M,37,16
E,37,20
i,38,16
E,38,25
L,39,151
E,40,0
E,40,3
M,40,9
E,40,32
M,40,34
E,40,56
i,40,129
M,40,162
E,40,192
E,41,0
i,41,136
x,42,129
E,43,6
x,44,0
I,44,16
E,44,145
M,46,200
E,48,0
M,48,6
M,48,24
M,48,35
x,48,72
E,48,112
E,48,134
E,49,24
E,49,128
x,49,132
E,50,64
E,51,9
M,56,4
M,56,40
i,58,64
E,59,2
i,64,0
M,64,1
i,64,6
I,64,12
M,64,16
M,64,19
E,64,32
E,64,50
E,64,58
I,64,64
M,64,80
M,64,128
M,64,129
M,64,146
M,64,160
E,64,180
M,64,208
M,65,10
E,65,16
I,65,19
M,65,20
I,65,72
i,65,88
p,65,137
i,66,0
i,66,2
M,66,28
M,66,154
E,66,160
M,67,17
E,67,35
x,68,8
E,68,16
M,68,32
M,68,68
x,68,146
E,69,1
E,69,132
i,72,8
M,72,16
E,72,32
I,72,48
x,72,65
E,72,128
L,72,192
E,73,177
M,76,0
E,76,2
M,76,224
E,77,3
x,77,4
M,80,2
I,80,19
M,80,32
M,80,64
E,80,131
E,81,0
i,82,5
L,82,21
i,82,128
i,86,32
E,88,4
M,88,65
M,92,152
M,96,0
p,96,2
x,96,16
O,96,19
E,96,23
M,98,2
i,98,8
E,98,32
M,100,0
M,103,240
i,104,136
x,105,8
x,106,8
x,112,48
L,114,20
E,114,144
i,115,140
M,115,162
M,118,140
E,124,21
x,128,0
x,128,1
E,128,5
x,128,8
i,128,13
E,128,21
L,128,32
E,128,34
x,128,49
x,128,64
E,128,72
M,128,82
E,128,129
M,128,132
E,128,134
E,128,144
M,128,152
I,128,160
x,128,166
M,129,0
x,129,10
M,129,33
i,129,40
M,129,42
M,129,64
E,129,128
E,130,192
E,131,36
M,131,80
M,132,4
E,132,49
x,132,69
E,132,128
E,134,4
E,134,34
M,134,48
x,134,128
M,135,16
E,136,4
M,136,17
x,136,18
M,136,34
I,136,36
x,136,41
i,136,104
E,137,17
E,137,65
i,137,206
L,138,1
E,140,9
x,140,115
M,140,118
I,141,26
i,144,0
E,144,8
M,144,16
E,144,32
E,144,114
x,144,128
M,144,161
M,144,196
M,145,0
x,145,44
E,146,0
M,146,64
i,146,68
E,147,2
E,149,0
E,151,39
M,152,17
L,152,92
E,152,128
E,154,2
E,154,8
M,154,66
x,156,0
E,160,0
I,160,5
E,160,32
M,160,64
I,160,66
E,160,128
x,160,202
I,161,4
i,161,144
E,161,200
i,162,34
E,162,40
E,162,115
I,164,24
M,165,9
E,165,11
M,166,128
E,168,1
x,168,2
M,176,13
i,177,73
E,180,0
E,180,64
M,184,32
x,189,2
x,192,2
M,192,4
i,192,12
M,192,17
x,192,18
x,192,40
x,192,72
E,192,130
i,193,18
x,194,0
i,194,1
L,196,144
M,198,4
E,200,46
E,200,161
M,202,160
M,206,0
E,206,137
M,208,1
M,208,64
M,209,36
I,210,1
E,212,0
I,224,4
M,224,76
E,225,2
M,226,1
x,232,32
E,240,103
E,248,0
