name,longitude,latitude
1,3,5
2,13,-3
3,17,12
4,17,2
5,12,9
6,15,15
7,13,2
8,16,5
9,13,11
10,3,15
11,13,7
12,11,7
13,4,10
14,2,10
15,13,5
16,14,15
17,15,-2
18,16,8
19,1,8
20,3,1
21,13,14
22,10,14
23,12,-1
24,17,8
25,18,9
26,14,2
27,18,13
28,16,3
29,15,5
30,1,1
31,1,3
32,4,10
33,14,8
34,10,11
35,8,8
36,14,3
37,8,16
38,13,3
39,9,9
40,11,1
41,0,5
42,13,-1
43,9,1
44,3,2
45,8,1
46,0,2
47,4,9
48,0,1
49,10,7
50,12,-2
51,9,7
52,4,17
53,2,1
54,9,1
55,12,3
56,1,1
57,13,1
58,15,5
59,16,1
60,4,5
61,16,8
62,4,1
63,16,14
64,10,-2
65,0,2
66,1,1
67,3,12
68,15,-1
69,18,3
70,17,13
71,15,-3
72,8,11
73,16,-3
74,9,14
75,2,8
76,9,11
77,16,-1
78,16,10
79,16,7
80,17,2
81,8,2
82,15,5
83,4,2
84,15,8
85,13,3
86,9,1
87,12,-2
88,12,12
89,11,-1
90,8,14
91,15,13
92,16,3
93,18,10
94,8,7
95,2,9
96,16,-2
97,10,0
98,3,12
99,3,0
100,4,12
101,10,-2
102,9,16
103,6,10
104,11,13
105,14,12
106,10,1
107,2,1
108,14,-2
109,4,17
110,8,15
111,2,9
112,8,14
113,13,10
114,17,12
115,9,10
116,8,0
117,16,8
118,14,0
119,11,7
120,12,-2
121,8,8
122,3,11
123,14,5
124,14,9
125,4,7
126,18,1
127,8,0
128,3,2
